,task,method,views,session,code,id,order,hist,guess,bonus,dots
8099,dots,history,0,dwnjf9mb,335q1z2x,100,62,[],745.0,0.0,148
8100,dots,history,0,dwnjf9mb,q6p7vpr7,101,63,[],158.0,0.0,148
8101,dots,history,0,dwnjf9mb,3iz6uma1,102,64,[],120.0,0.0,148
8103,dots,history,0,dwnjf9mb,b8niruyq,104,66,[],50.0,0.0,148
8104,dots,history,0,dwnjf9mb,9qdg02zl,105,67,[],590.0,0.0,148
8106,dots,history,0,dwnjf9mb,cdtg8ux4,107,69,[],125.0,0.0,148
8107,dots,history,0,dwnjf9mb,n186tbc8,108,70,[],150.0,1.0,148
8108,dots,history,0,dwnjf9mb,s0u6y8ta,109,71,[],250.0,0.0,148
8109,dots,history,0,dwnjf9mb,xqu1s4og,110,72,[],160.0,1.0,148
8110,dots,history,0,dwnjf9mb,6jr8oefp,111,73,[],134.0,1.0,148
8111,dots,history,0,dwnjf9mb,8z7adm24,112,74,[],300.0,0.0,148
8112,dots,history,0,dwnjf9mb,eiznzikw,113,75,[],145.0,1.0,148
8114,dots,history,0,dwnjf9mb,cdh5xttv,115,76,[],200.0,0.0,148
8115,dots,history,0,dwnjf9mb,e184n53t,116,77,[],128.0,0.0,148
8116,dots,history,0,dwnjf9mb,l7ztzbhp,117,78,[],85.0,0.0,148
8117,dots,history,0,dwnjf9mb,21shfaq7,118,79,[],115.0,0.0,148
8118,dots,history,0,dwnjf9mb,v5chx5yt,119,80,[],140.0,1.0,148
8120,dots,history,0,dwnjf9mb,gom9iong,121,81,[],400.0,0.0,148
8119,dots,history,0,dwnjf9mb,6zjaq132,120,82,[],200.0,0.0,148
8121,dots,history,0,dwnjf9mb,fylqkwsa,122,83,[],75.0,0.0,148
8123,dots,history,0,dwnjf9mb,mgd4fkud,124,84,[],140.0,1.0,148
8124,dots,history,0,dwnjf9mb,gv8f9tk9,125,85,[],165.0,0.0,148
8125,dots,history,0,dwnjf9mb,4mjo8skr,126,86,[],135.0,1.0,148
8126,dots,history,0,dwnjf9mb,fg73bh4g,127,87,[],100.0,0.0,148
8127,dots,history,0,dwnjf9mb,suhjbtlm,128,88,[],200.0,0.0,148
8128,dots,history,0,dwnjf9mb,3slihr0d,129,89,[],160.0,1.0,148
8129,dots,history,0,dwnjf9mb,eknxjuux,130,90,[],180.0,0.0,148
8130,dots,history,0,dwnjf9mb,ddzjcetn,131,91,[],200.0,0.0,148
8131,dots,history,0,dwnjf9mb,4ma3pq4n,132,92,[],125.0,0.0,148
8132,dots,history,0,dwnjf9mb,7ioivmax,133,93,[],165.0,0.0,148
8133,dots,history,0,dwnjf9mb,kmv1de0u,134,94,[],196.0,0.0,148
8134,dots,history,0,dwnjf9mb,ro0rl75b,135,95,[],310.0,0.0,148
8135,dots,history,0,dwnjf9mb,rqd2frbc,136,96,[],65.0,0.0,148
8136,dots,history,0,dwnjf9mb,u81r79s1,137,97,[],65.0,0.0,148
8137,dots,history,0,dwnjf9mb,lh091qt3,138,98,[],90.0,0.0,148
8138,dots,history,0,dwnjf9mb,nrx09aif,139,99,[],235.0,0.0,148
8139,dots,history,0,dwnjf9mb,k3rw2m1c,140,100,[],75.0,0.0,148
8140,dots,history,0,dwnjf9mb,bepjswyi,141,101,[],50.0,0.0,148
8141,dots,history,0,dwnjf9mb,gfky7r6y,142,102,[],90.0,0.0,148
8142,dots,history,0,dwnjf9mb,fkgu2bqq,143,103,[],110.0,0.0,148
8144,dots,history,0,dwnjf9mb,e7u6l740,145,104,[],100.0,0.0,148
8143,dots,history,0,dwnjf9mb,luga859k,144,105,[],135.0,1.0,148
8145,dots,history,0,dwnjf9mb,t26ume4l,146,106,[],150.0,1.0,148
8146,dots,history,0,dwnjf9mb,qluud4av,147,107,[],125.0,0.0,148
8147,dots,history,0,dwnjf9mb,qh96qoac,148,108,[],200.0,0.0,148
8148,dots,history,0,dwnjf9mb,ivjluu2e,149,109,[],250.0,0.0,148
8149,dots,history,0,dwnjf9mb,zbtu09p5,150,110,[],100.0,0.0,148
8150,dots,history,0,dwnjf9mb,6s8ohkyf,151,111,[],200.0,0.0,148
8151,dots,history,0,dwnjf9mb,povrlxem,152,112,[],100.0,0.0,148
8152,dots,history,0,dwnjf9mb,qptcldpi,153,113,[],120.0,0.0,148
8155,dots,history,0,dwnjf9mb,1x7jat0e,156,114,[],250.0,0.0,148
8154,dots,history,0,dwnjf9mb,wdcuvv0b,155,115,[],135.0,1.0,148
8156,dots,history,0,dwnjf9mb,yrvb46wp,157,116,[],184.0,0.0,148
8157,dots,history,0,dwnjf9mb,zje6uj5k,158,117,[],130.0,0.0,148
8158,dots,history,0,dwnjf9mb,r0hu70lv,159,118,[],150.0,1.0,148
8159,dots,history,0,dwnjf9mb,2v0l7kgy,160,119,[],250.0,0.0,148
8160,dots,history,0,dwnjf9mb,sojbv9x1,161,120,[],170.0,0.0,148
8161,dots,history,0,dwnjf9mb,827cgpal,162,121,[],500.0,0.0,148
8162,dots,history,0,dwnjf9mb,sdk3gsyk,163,122,[],400.0,0.0,148
8163,dots,history,0,dwnjf9mb,pmjl1o3s,164,123,[],250.0,0.0,148
8164,dots,history,0,dwnjf9mb,lx1kt2mb,165,124,[],400.0,0.0,148
8165,dots,history,0,dwnjf9mb,z1ldsq6j,166,125,[],350.0,0.0,148
8166,dots,history,0,dwnjf9mb,7duw19jz,167,126,[],350.0,0.0,148
8167,dots,history,0,dwnjf9mb,ns8pwki3,168,127,[],140.0,1.0,148
8168,dots,history,0,dwnjf9mb,ts6qm4ib,169,128,[],200.0,0.0,148
8170,dots,history,0,dwnjf9mb,lx7fn9oa,171,129,[],180.0,0.0,148
8171,dots,history,0,dwnjf9mb,h5riux4j,172,130,[],400.0,0.0,148
8172,dots,history,0,dwnjf9mb,8nwa41tv,173,131,[],135.0,0.0,148
8173,dots,history,0,dwnjf9mb,jyyd6z19,174,132,[],75.0,0.0,148
8174,dots,history,0,dwnjf9mb,4njd8u7o,175,133,[],210.0,0.0,148
8175,dots,history,0,dwnjf9mb,xo6515b0,176,134,[],128.0,0.0,148
8177,dots,history,0,dwnjf9mb,f8hrtvyh,178,135,[],125.0,0.0,148
8178,dots,history,0,dwnjf9mb,il56f93v,179,136,[],150.0,1.0,148
8180,dots,history,0,dwnjf9mb,y39sqn03,181,137,[],95.0,0.0,148
8181,dots,history,0,dwnjf9mb,uvtmb236,182,138,[],100.0,0.0,148
8182,dots,history,0,dwnjf9mb,4qowhi20,183,139,[],130.0,0.0,148
8183,dots,history,0,dwnjf9mb,e0oqdxl7,184,140,[],140.0,1.0,148
8184,dots,history,0,dwnjf9mb,7bg5inny,185,141,[],100.0,0.0,148
8185,dots,history,0,dwnjf9mb,9jv7lzor,186,142,[],115.0,0.0,148
8186,dots,history,0,dwnjf9mb,jw1rrosm,187,143,[],134.0,1.0,148
8190,dots,history,0,dwnjf9mb,wiukjetn,191,144,[],159.0,0.0,148
8191,dots,history,0,dwnjf9mb,4biqnkms,192,145,[],55.0,0.0,148
8193,dots,history,0,dwnjf9mb,cbx1ijqa,194,146,[],173.0,0.0,148
8194,dots,history,0,dwnjf9mb,jxh02ngx,195,147,[],200.0,0.0,148
8195,dots,history,0,dwnjf9mb,ramgimq1,196,148,[],372.0,0.0,148
8196,dots,history,0,dwnjf9mb,mfcue8bc,197,149,[],250.0,0.0,148
8197,dots,history,0,dwnjf9mb,19559y6o,198,150,[],250.0,0.0,148
8198,dots,history,0,dwnjf9mb,ahxgtrt3,199,151,[],116.0,0.0,148
8199,dots,history,0,dwnjf9mb,97qs9vx1,200,152,[],200.0,0.0,148
8200,dots,history,0,dwnjf9mb,2hwpr9s5,201,153,[],120.0,0.0,148
8201,dots,history,0,dwnjf9mb,tbxamgu9,202,154,[],120.0,0.0,148
8204,dots,history,0,dwnjf9mb,zmgluk1b,205,156,[],160.0,1.0,148
8205,dots,history,0,dwnjf9mb,wyb2s2r9,206,157,[],120.0,0.0,148
8206,dots,history,0,dwnjf9mb,n9w4f8af,207,158,[],127.0,0.0,148
8207,dots,history,0,dwnjf9mb,0tz25gpo,208,159,[],100.0,0.0,148
8208,dots,history,0,dwnjf9mb,kv2y010t,209,160,[],113.0,0.0,148
8209,dots,history,0,dwnjf9mb,jfv1iv8t,210,161,[],150.0,1.0,148
8210,dots,history,0,dwnjf9mb,gceglsu3,211,162,[],150.0,1.0,148
8211,dots,history,0,dwnjf9mb,2wepgnob,212,163,[],250.0,0.0,148
8212,dots,history,0,dwnjf9mb,gppvhls2,213,164,[],175.0,0.0,148
8214,dots,history,0,dwnjf9mb,nuksvyxy,215,165,[],80.0,0.0,148
8218,dots,history,0,dwnjf9mb,r19yctyo,219,167,[],200.0,0.0,148
8219,dots,history,0,dwnjf9mb,i40i7zic,220,168,[],210.0,0.0,148
8221,dots,history,0,dwnjf9mb,epm8kuqn,222,169,[],37.0,0.0,148
8222,dots,history,0,dwnjf9mb,8wuqnzfa,223,170,[],112.0,0.0,148
8223,dots,history,0,dwnjf9mb,cmdetmrn,224,171,[],250.0,0.0,148
8225,dots,history,0,dwnjf9mb,h10bi698,226,172,[],130.0,0.0,148
8228,dots,history,0,dwnjf9mb,g2702ruj,229,174,[],59.0,0.0,148
8229,dots,history,0,dwnjf9mb,n5t3j04r,230,175,[],130.0,0.0,148
8230,dots,history,0,dwnjf9mb,gwsu8x90,231,176,[],315.0,0.0,148
8231,dots,history,0,dwnjf9mb,1hpbvt1k,232,177,[],190.0,0.0,148
8232,dots,history,0,dwnjf9mb,wlf0qk35,233,178,[],95.0,0.0,148
8234,dots,history,0,dwnjf9mb,vma4iiib,235,179,[],65.0,0.0,148
8235,dots,history,0,dwnjf9mb,qeyw6juo,236,181,[],223.0,0.0,148
8236,dots,history,0,dwnjf9mb,4qpy9mfh,237,182,[],97.0,0.0,148
8238,dots,history,0,dwnjf9mb,z2rx9iya,239,183,[],23.0,0.0,148
8239,dots,history,0,dwnjf9mb,8vi06jtg,240,184,[],150.0,1.0,148
8240,dots,history,0,dwnjf9mb,oj6gfvxw,241,185,[],78.0,0.0,148
8241,dots,history,0,dwnjf9mb,gq82eoq0,242,186,[],88.0,0.0,148
8242,dots,history,0,dwnjf9mb,cb7w7m2j,243,187,[],225.0,0.0,148
8243,dots,history,0,dwnjf9mb,d0nos4dx,244,188,[],375.0,0.0,148
8244,dots,history,0,dwnjf9mb,v21eqpci,245,189,[],147.0,1.0,148
8245,dots,history,0,dwnjf9mb,1yxqwn85,246,190,[],199.0,0.0,148
8246,dots,history,0,dwnjf9mb,q7vp0r66,247,191,[],150.0,1.0,148
8247,dots,history,0,dwnjf9mb,l5vr3rv1,248,192,[],170.0,0.0,148
8248,dots,history,0,dwnjf9mb,ohu73izy,249,193,[],200.0,0.0,148
8250,dots,history,0,dwnjf9mb,gf25edlu,251,194,[],123.0,0.0,148
8252,dots,history,0,dwnjf9mb,dqcdk5zr,253,195,[],130.0,0.0,148
8253,dots,history,0,dwnjf9mb,oxy4h8ns,254,196,[],195.0,0.0,148
8254,dots,history,0,dwnjf9mb,v02moecn,255,197,[],300.0,0.0,148
8255,dots,history,0,dwnjf9mb,liy6pk8q,256,198,[],250.0,0.0,148
8256,dots,history,0,dwnjf9mb,sqyz3tvk,257,199,[],220.0,0.0,148
8257,dots,history,0,dwnjf9mb,6qd80nun,258,200,[],122.0,0.0,148
8259,dots,history,0,dwnjf9mb,97449lnw,260,201,[],109.0,0.0,148
8260,dots,history,0,dwnjf9mb,nwjhef3i,261,202,[],100.0,0.0,148
8261,dots,history,0,dwnjf9mb,7x3j7ul8,262,203,[],180.0,0.0,148
8262,dots,history,0,dwnjf9mb,5b45xb0r,263,204,[],100.0,0.0,148
8263,dots,history,0,dwnjf9mb,ptoggvtj,264,205,[],140.0,1.0,148
8264,dots,history,0,dwnjf9mb,hvzx6zu6,265,206,[],380.0,0.0,148
8265,dots,history,0,dwnjf9mb,4uloy3q0,266,207,[],105.0,0.0,148
8266,dots,history,0,dwnjf9mb,0b3s62vf,267,208,[],180.0,0.0,148
8268,dots,history,0,dwnjf9mb,1jmvgzts,269,209,[],200.0,0.0,148
8269,dots,history,0,dwnjf9mb,fnwnq40v,270,210,[],220.0,0.0,148
8270,dots,history,0,dwnjf9mb,cs2665hi,271,211,[],120.0,0.0,148
8271,dots,history,0,dwnjf9mb,9mvu3u4g,272,212,[],347.0,0.0,148
8272,dots,history,0,dwnjf9mb,15w9m124,273,213,[],143.0,1.0,148
8273,dots,history,0,dwnjf9mb,agrsmr9j,274,214,[],135.0,1.0,148
8274,dots,history,0,dwnjf9mb,nz2lt2ub,275,215,[],208.0,0.0,148
8276,dots,history,0,dwnjf9mb,6157zwkb,277,216,[],100.0,0.0,148
8277,dots,history,0,dwnjf9mb,awakf4zq,278,217,[],150.0,0.0,148
8278,dots,history,0,dwnjf9mb,6gq13zk9,279,218,[],115.0,0.0,148
8279,dots,history,0,dwnjf9mb,xvybd3pe,280,219,[],180.0,0.0,148
8280,dots,history,0,dwnjf9mb,trdco0v0,281,220,[],130.0,0.0,148
8281,dots,history,0,dwnjf9mb,gg0hzkf7,282,221,[],102.0,0.0,148
8282,dots,history,0,dwnjf9mb,2vn9jjek,283,222,[],220.0,0.0,148
8283,dots,history,0,dwnjf9mb,e1uecnks,284,223,[],252.0,0.0,148
8284,dots,history,0,dwnjf9mb,y2gsbfc6,285,224,[],130.0,0.0,148
8285,dots,history,0,dwnjf9mb,pe45c0qd,286,225,[],95.0,0.0,148
8290,dots,history,0,dwnjf9mb,8lirxt64,291,228,[],289.0,0.0,148
8291,dots,history,0,dwnjf9mb,h511679u,292,229,[],165.0,0.0,148
8292,dots,history,0,dwnjf9mb,ypd9tt3x,293,230,[],150.0,1.0,148
8293,dots,history,0,dwnjf9mb,z0agv1vf,294,231,[],200.0,0.0,148
8294,dots,history,0,dwnjf9mb,6rgfjghl,295,232,[],220.0,0.0,148
8295,dots,history,0,dwnjf9mb,6zytcvy7,296,233,[],350.0,0.0,148
8296,dots,history,0,dwnjf9mb,6l8lwcsd,297,234,[],200.0,0.0,148
8297,dots,history,0,dwnjf9mb,hx6xofad,298,235,[],100.0,0.0,148
8298,dots,history,0,dwnjf9mb,f19nltqu,299,236,[],150.0,1.0,148
8299,dots,history,0,dwnjf9mb,lnbmgz53,300,237,[],75.0,0.0,148
8300,dots,history,0,dwnjf9mb,g7wk8ir6,301,238,[],290.0,0.0,148
8302,dots,history,0,dwnjf9mb,af9j6yjg,303,239,[],100.0,0.0,148
8305,dots,history,0,dwnjf9mb,d0ew8xun,306,240,[],120.0,0.0,148
8306,dots,history,0,dwnjf9mb,q5x5pa25,307,241,[],210.0,0.0,148
8304,dots,history,0,dwnjf9mb,uznv3648,305,242,[],115.0,0.0,148
8313,dots,history,0,dwnjf9mb,njoewqol,314,243,[],210.0,0.0,148
8309,dots,history,0,dwnjf9mb,tcmni9zi,310,244,[],130.0,0.0,148
8316,dots,history,0,dwnjf9mb,77inuv80,317,245,[],150.0,1.0,148
8314,dots,history,0,dwnjf9mb,xyrk5dkd,315,246,[],203.0,0.0,148
8319,dots,history,0,dwnjf9mb,flu6lnra,320,247,[],148.0,1.0,148
8311,dots,history,0,dwnjf9mb,hwor9x9q,312,248,[],57.0,0.0,148
8329,dots,history,0,dwnjf9mb,fmflnb4z,330,249,[],100.0,0.0,148
8322,dots,history,0,dwnjf9mb,yh716wbs,323,250,[],97.0,0.0,148
8331,dots,history,0,dwnjf9mb,vurgh0u9,332,251,[],138.0,1.0,148
8333,dots,history,0,dwnjf9mb,2rgqh2s9,334,252,[],150.0,1.0,148
8332,dots,history,0,dwnjf9mb,w0gn23oy,333,253,[],110.0,0.0,148
8334,dots,history,0,dwnjf9mb,7s1casou,335,254,[],123.0,0.0,148
8335,dots,history,0,dwnjf9mb,7kot43d4,336,255,[],128.0,0.0,148
8336,dots,history,0,dwnjf9mb,npyhm3jl,337,256,[],75.0,0.0,148
8337,dots,history,0,dwnjf9mb,uduw2dur,338,257,[],57.0,0.0,148
8339,dots,history,0,dwnjf9mb,vk2rke8w,340,258,[],63.0,0.0,148
8341,dots,history,0,dwnjf9mb,cnkiep1l,342,259,[],34.0,0.0,148
8344,dots,history,0,dwnjf9mb,ztpkdyv5,345,261,[],125.0,0.0,148
8346,dots,history,0,dwnjf9mb,5yq4kusp,347,262,[],120.0,0.0,148
8338,dots,history,0,dwnjf9mb,cybphkgx,339,263,[],70.0,0.0,148
8325,dots,history,0,dwnjf9mb,iy0vczas,326,264,[],57.0,0.0,148
8348,dots,history,0,dwnjf9mb,cdy5n179,349,265,[],300.0,0.0,148
8343,dots,history,0,dwnjf9mb,fwp9fb4a,344,266,[],90.0,0.0,148
8350,dots,history,0,dwnjf9mb,cqdguj0f,351,267,[],100.0,0.0,148
8351,dots,history,0,dwnjf9mb,9jioamkj,352,268,[],315.0,0.0,148
8354,dots,history,0,dwnjf9mb,s643k827,355,269,[],150.0,1.0,148
8352,dots,history,0,dwnjf9mb,z9cxnmqt,353,270,[],125.0,0.0,148
8353,dots,history,0,dwnjf9mb,v90qjr6y,354,271,[],143.0,1.0,148
8355,dots,history,0,dwnjf9mb,lsvyzffr,356,272,[],100.0,0.0,148
8356,dots,history,0,dwnjf9mb,tvmi611s,357,273,[],250.0,0.0,148
8358,dots,history,0,dwnjf9mb,ct6bkddx,359,274,[],64.0,0.0,148
8357,dots,history,0,dwnjf9mb,b9deujd7,358,275,[],156.0,1.0,148
8361,dots,history,0,dwnjf9mb,9gzg7s88,362,276,[],180.0,0.0,148
8360,dots,history,0,dwnjf9mb,3i6vcurh,361,277,[],185.0,0.0,148
8359,dots,history,0,dwnjf9mb,n5tu8pcz,360,278,[],210.0,0.0,148
8362,dots,history,0,dwnjf9mb,b5d2tovf,363,279,[],250.0,0.0,148
8363,dots,history,0,dwnjf9mb,y7jjpwzs,364,280,[],35.0,0.0,148
8365,dots,history,0,dwnjf9mb,eg1uhp3l,366,281,[],50.0,0.0,148
8366,dots,history,0,dwnjf9mb,g65dllad,367,282,[],187.0,0.0,148
8368,dots,history,0,dwnjf9mb,xzpdxxv4,369,283,[],145.0,1.0,148
8370,dots,history,0,dwnjf9mb,9nwa2lpa,371,284,[],120.0,0.0,148
8371,dots,history,0,dwnjf9mb,cftt9r6h,372,285,[],97.0,0.0,148
8372,dots,history,0,dwnjf9mb,a01j6y4a,373,286,[],275.0,0.0,148
8373,dots,history,0,dwnjf9mb,u80q0cas,374,287,[],80.0,0.0,148
8342,dots,history,0,dwnjf9mb,db845bi2,343,288,[],140.0,1.0,148
8374,dots,history,0,dwnjf9mb,5uwzuj22,375,289,[],49.0,0.0,148
8375,dots,history,0,dwnjf9mb,0emlhrjd,376,290,[],112.0,0.0,148
8377,dots,history,0,dwnjf9mb,mvj9rwdm,378,291,[],102.0,0.0,148
8378,dots,history,0,dwnjf9mb,2fn4ge8g,379,292,[],160.0,1.0,148
8379,dots,history,0,dwnjf9mb,hj50pavy,380,293,[],161.0,1.0,148
8380,dots,history,0,dwnjf9mb,sppflraq,381,294,[],215.0,0.0,148
8381,dots,history,0,dwnjf9mb,symrmtzo,382,295,[],163.0,0.0,148
8382,dots,history,0,dwnjf9mb,3rf9vzro,383,296,[],123.0,0.0,148
8383,dots,history,0,dwnjf9mb,ej010aiu,384,297,[],300.0,0.0,148
8384,dots,history,0,dwnjf9mb,yw40gwq5,385,298,[],130.0,0.0,148
8385,dots,history,0,dwnjf9mb,4m0co3ht,386,299,[],57.0,0.0,148
8386,dots,history,0,dwnjf9mb,jjgx9y5n,387,300,[],34.0,0.0,148
8392,dots,history,0,dwnjf9mb,5upcixjv,393,302,[],179.0,0.0,148
8393,dots,history,0,dwnjf9mb,rxt7r6g5,394,303,[],365.0,0.0,148
8394,dots,history,0,dwnjf9mb,f4a1cqs8,395,304,[],72.0,0.0,148
8395,dots,history,0,dwnjf9mb,otzpu381,396,305,[],170.0,0.0,148
8396,dots,history,0,dwnjf9mb,822qpdg4,397,306,[],450.0,0.0,148
8397,dots,history,0,dwnjf9mb,hatq8psl,398,307,[],120.0,0.0,148
8399,dots,history,0,dwnjf9mb,mrme9ft5,400,308,[],120.0,0.0,148
8400,dots,history,0,dwnjf9mb,izy26o1b,401,309,[],67.0,0.0,148
8403,dots,history,0,dwnjf9mb,ypqkz3vd,404,310,[],100.0,0.0,148
8404,dots,history,0,dwnjf9mb,klquv994,405,311,[],75.0,0.0,148
8405,dots,history,0,dwnjf9mb,5blq1tek,406,312,[],100.0,0.0,148
8407,dots,history,0,dwnjf9mb,kakrogac,408,313,[],120.0,0.0,148
8406,dots,history,0,dwnjf9mb,rynfaugm,407,314,[],65.0,0.0,148
8408,dots,history,0,dwnjf9mb,frt205ty,409,315,[],889.0,0.0,148
8409,dots,history,0,dwnjf9mb,w3iis8mb,410,316,[],100.0,0.0,148
8411,dots,history,0,dwnjf9mb,0nrpgg7z,412,318,[],79.0,0.0,148
8413,dots,history,0,dwnjf9mb,f04lxtuw,414,319,[],133.0,0.0,148
8414,dots,history,0,dwnjf9mb,kbmr1ba9,415,320,[],732.0,0.0,148
8416,dots,history,0,dwnjf9mb,adjt06t6,417,321,[],100.0,0.0,148
8417,dots,history,0,dwnjf9mb,bd3wkcpm,418,322,[],127.0,0.0,148
8418,dots,history,0,dwnjf9mb,7ji948yj,419,323,[],170.0,0.0,148
8420,dots,history,0,dwnjf9mb,7tdh29lp,421,324,[],175.0,0.0,148
8421,dots,history,0,dwnjf9mb,zyolnfls,422,325,[],230.0,0.0,148
8423,dots,history,0,dwnjf9mb,6a8xmu9z,424,327,[],128.0,0.0,148
8424,dots,history,0,dwnjf9mb,o1efh468,425,328,[],190.0,0.0,148
8426,dots,history,0,dwnjf9mb,cymo2zae,427,329,[],120.0,0.0,148
8425,dots,history,0,dwnjf9mb,p8ill3vg,426,330,[],220.0,0.0,148
8427,dots,history,0,dwnjf9mb,e1qzwwu1,428,331,[],80.0,0.0,148
8428,dots,history,0,dwnjf9mb,ltat6roz,429,332,[],88.0,0.0,148
8429,dots,history,0,dwnjf9mb,iqhfmk1o,430,333,[],52.0,0.0,148
8430,dots,history,0,dwnjf9mb,yhcdrrni,431,334,[],125.0,0.0,148
8432,dots,history,0,dwnjf9mb,gm6h0nbx,433,336,[],75.0,0.0,148
8433,dots,history,0,dwnjf9mb,jrdwcgxg,434,337,[],146.0,1.0,148
8434,dots,history,0,dwnjf9mb,bgmbilwx,435,338,[],225.0,0.0,148
8435,dots,history,0,dwnjf9mb,3le5ybmr,436,339,[],644.0,0.0,148
