,task,method,views,session,code,id,order,hist,guess,bonus,dots
5276,dots,history,0,fscmakcz,ded04nu0,277,186,[],51.0,1.0,55
5277,dots,history,0,fscmakcz,zm4kw2w4,278,187,[],55.0,1.0,55
5278,dots,history,0,fscmakcz,744u3dtj,279,188,[],57.0,1.0,55
5280,dots,history,0,fscmakcz,flyprf8f,281,189,[],53.0,1.0,55
5281,dots,history,0,fscmakcz,qzshbm1t,282,190,[],68.0,0.0,55
5282,dots,history,0,fscmakcz,6k3pbs5i,283,191,[],50.0,1.0,55
5283,dots,history,0,fscmakcz,ghn0frzp,284,192,[],54.0,1.0,55
5284,dots,history,0,fscmakcz,50g19tni,285,193,[],60.0,1.0,55
5285,dots,history,0,fscmakcz,ggoheeb2,286,194,[],50.0,1.0,55
5286,dots,history,0,fscmakcz,5nmrxq0w,287,195,[],75.0,0.0,55
5287,dots,history,0,fscmakcz,ez3xt05p,288,196,[],50.0,1.0,55
5289,dots,history,0,fscmakcz,56x3qguf,290,197,[],53.0,1.0,55
5291,dots,history,0,fscmakcz,46hkpwgc,292,198,[],55.0,1.0,55
5293,dots,history,0,fscmakcz,j6itbzu5,294,200,[],70.0,0.0,55
5294,dots,history,0,fscmakcz,2rnanu17,295,201,[],55.0,1.0,55
5295,dots,history,0,fscmakcz,281tnh8f,296,202,[],55.0,1.0,55
5296,dots,history,0,fscmakcz,77kbae6p,297,203,[],55.0,1.0,55
5297,dots,history,0,fscmakcz,0r3vu2ep,298,204,[],59.0,1.0,55
5298,dots,history,0,fscmakcz,xq8gwbvy,299,205,[],35.0,0.0,55
5301,dots,history,0,fscmakcz,6or459ya,302,207,[],54.0,1.0,55
5302,dots,history,0,fscmakcz,urhg2quo,303,208,[],57.0,1.0,55
5304,dots,history,0,fscmakcz,2cdlni0s,305,210,[],60.0,1.0,55
5306,dots,history,0,fscmakcz,5ko5k6ue,307,211,[],65.0,0.0,55
5308,dots,history,0,fscmakcz,4g2iactn,309,212,[],55.0,1.0,55
5307,dots,history,0,fscmakcz,9ob8o4ep,308,213,[],60.0,1.0,55
5309,dots,history,0,fscmakcz,cyf2b5ym,310,214,[],76.0,0.0,55
5310,dots,history,0,fscmakcz,egijmc4m,311,215,[],100.0,0.0,55
5311,dots,history,0,fscmakcz,v4reyl86,312,216,[],60.0,1.0,55
5312,dots,history,0,fscmakcz,12khk1rp,313,217,[],53.0,1.0,55
5313,dots,history,0,fscmakcz,efhn5sci,314,218,[],53.0,1.0,55
5314,dots,history,0,fscmakcz,gwazhurx,315,219,[],52.0,1.0,55
5315,dots,history,0,fscmakcz,jq97460c,316,220,[],55.0,1.0,55
5316,dots,history,0,fscmakcz,5g5z54jp,317,221,[],56.0,1.0,55
5319,dots,history,0,fscmakcz,2urev1ed,320,222,[],78.0,0.0,55
5320,dots,history,0,fscmakcz,0l8n4upe,321,223,[],35.0,0.0,55
5321,dots,history,0,fscmakcz,6wytgj5h,322,224,[],57.0,1.0,55
5324,dots,history,0,fscmakcz,7snviiht,325,225,[],120.0,0.0,55
5325,dots,history,0,fscmakcz,ohar5iua,326,226,[],55.0,1.0,55
5326,dots,history,0,fscmakcz,mepd9ksr,327,227,[],55.0,1.0,55
5327,dots,history,0,fscmakcz,dw0jhe9r,328,228,[],55.0,1.0,55
5328,dots,history,0,fscmakcz,xcnkcyzu,329,229,[],40.0,0.0,55
5329,dots,history,0,fscmakcz,z77e4b2k,330,230,[],40.0,0.0,55
5330,dots,history,0,fscmakcz,fxf0f9b0,331,231,[],57.0,1.0,55
5331,dots,history,0,fscmakcz,6uwq2p3r,332,232,[],60.0,1.0,55
5333,dots,history,0,fscmakcz,4ma11hre,334,233,[],25.0,0.0,55
5334,dots,history,0,fscmakcz,wjo4hwjj,335,234,[],100.0,0.0,55
5335,dots,history,0,fscmakcz,arucmok7,336,235,[],60.0,1.0,55
5336,dots,history,0,fscmakcz,xaepcsj2,337,236,[],55.0,1.0,55
5337,dots,history,0,fscmakcz,l4ekz2ye,338,237,[],52.0,1.0,55
5338,dots,history,0,fscmakcz,80iyb6nz,339,238,[],55.0,1.0,55
5340,dots,history,0,fscmakcz,xp7oy7cv,341,239,[],60.0,1.0,55
5341,dots,history,0,fscmakcz,dn8b9ntm,342,240,[],50.0,1.0,55
5342,dots,history,0,fscmakcz,fyswqajd,343,241,[],63.0,0.0,55
5343,dots,history,0,fscmakcz,ltgf4pd9,344,242,[],45.0,0.0,55
5344,dots,history,0,fscmakcz,8d8che33,345,243,[],100.0,0.0,55
5345,dots,history,0,fscmakcz,5xh4mwv5,346,244,[],65.0,0.0,55
5346,dots,history,0,fscmakcz,8afp07za,347,245,[],50.0,1.0,55
5347,dots,history,0,fscmakcz,51wuls6n,348,246,[],100.0,0.0,55
5348,dots,history,0,fscmakcz,2btvmttl,349,247,[],50.0,1.0,55
5349,dots,history,0,fscmakcz,g67s01yn,350,248,[],65.0,0.0,55
5350,dots,history,0,fscmakcz,7409axv2,351,249,[],55.0,1.0,55
5352,dots,history,0,fscmakcz,jqrt0qqd,353,250,[],65.0,0.0,55
5353,dots,history,0,fscmakcz,ym4nngqp,354,251,[],55.0,1.0,55
5354,dots,history,0,fscmakcz,tm8olyyc,355,252,[],49.0,0.0,55
5355,dots,history,0,fscmakcz,26ua0y7w,356,253,[],65.0,0.0,55
5356,dots,history,0,fscmakcz,73twchip,357,254,[],55.0,1.0,55
5358,dots,history,0,fscmakcz,hwiiwjr2,359,255,[],54.0,1.0,55
5357,dots,history,0,fscmakcz,82lo5yw2,358,256,[],42.0,0.0,55
5359,dots,history,0,fscmakcz,nnw01j5m,360,257,[],25.0,0.0,55
5360,dots,history,0,fscmakcz,bbx0wjev,361,258,[],50.0,1.0,55
5361,dots,history,0,fscmakcz,dhi6yu9e,362,259,[],30.0,0.0,55
5363,dots,history,0,fscmakcz,l65oab0t,364,260,[],92.0,0.0,55
5366,dots,history,0,fscmakcz,k8zm9qsa,367,262,[],54.0,1.0,55
5367,dots,history,0,fscmakcz,aeotze6x,368,263,[],55.0,1.0,55
5368,dots,history,0,fscmakcz,7zuksl8y,369,264,[],55.0,1.0,55
5369,dots,history,0,fscmakcz,9jmztj6z,370,265,[],60.0,1.0,55
5370,dots,history,0,fscmakcz,tnb50ywq,371,266,[],60.0,1.0,55
5371,dots,history,0,fscmakcz,4aml3x0f,372,267,[],80.0,0.0,55
5372,dots,history,0,fscmakcz,0n48sgiy,373,268,[],56.0,1.0,55
5373,dots,history,0,fscmakcz,tw67khy0,374,269,[],48.0,0.0,55
5374,dots,history,0,fscmakcz,xy5oqwzj,375,270,[],101.0,0.0,55
5375,dots,history,0,fscmakcz,n42bh1mt,376,271,[],60.0,1.0,55
5376,dots,history,0,fscmakcz,0khx7gcv,377,272,[],55.0,1.0,55
5377,dots,history,0,fscmakcz,v82amtgt,378,273,[],60.0,1.0,55
5378,dots,history,0,fscmakcz,2atwkzou,379,274,[],40.0,0.0,55
5379,dots,history,0,fscmakcz,3r0dvxau,380,275,[],42.0,0.0,55
5380,dots,history,0,fscmakcz,iz5nlgcc,381,276,[],60.0,1.0,55
5381,dots,history,0,fscmakcz,9tgmr4ds,382,277,[],54.0,1.0,55
5382,dots,history,0,fscmakcz,p8w87fde,383,278,[],59.0,1.0,55
5384,dots,history,0,fscmakcz,y53ymak6,385,279,[],58.0,1.0,55
5385,dots,history,0,fscmakcz,uxs0x7wt,386,280,[],50.0,1.0,55
5386,dots,history,0,fscmakcz,kl78idil,387,281,[],64.0,0.0,55
5387,dots,history,0,fscmakcz,k3rd102b,388,282,[],50.0,1.0,55
5388,dots,history,0,fscmakcz,3rup3kom,389,283,[],55.0,1.0,55
5389,dots,history,0,fscmakcz,fm21xf02,390,284,[],51.0,1.0,55
5390,dots,history,0,fscmakcz,fj1f87y0,391,285,[],51.0,1.0,55
5392,dots,history,0,fscmakcz,qejlvmuq,393,286,[],60.0,1.0,55
5393,dots,history,0,fscmakcz,xr1euy90,394,287,[],55.0,1.0,55
5394,dots,history,0,fscmakcz,8ifx0aui,395,288,[],70.0,0.0,55
5395,dots,history,0,fscmakcz,9f4z0ve2,396,289,[],54.0,1.0,55
5396,dots,history,0,fscmakcz,l0vbewpl,397,290,[],50.0,1.0,55
5397,dots,history,0,fscmakcz,9tk10l5g,398,291,[],65.0,0.0,55
5398,dots,history,0,fscmakcz,r5dpk6cr,399,292,[],65.0,0.0,55
5399,dots,history,0,fscmakcz,s0dr1tjl,400,293,[],50.0,1.0,55
5400,dots,history,0,fscmakcz,45uxpfej,401,294,[],53.0,1.0,55
5401,dots,history,0,fscmakcz,0qmz1gtv,402,295,[],65.0,0.0,55
5402,dots,history,0,fscmakcz,o8kj812g,403,296,[],55.0,1.0,55
5403,dots,history,0,fscmakcz,6unfvod9,404,297,[],58.0,1.0,55
5404,dots,history,0,fscmakcz,xtunbnof,405,298,[],50.0,1.0,55
5406,dots,history,0,fscmakcz,se6a9cyq,407,299,[],55.0,1.0,55
5405,dots,history,0,fscmakcz,rma6cuj9,406,300,[],150.0,0.0,55
5407,dots,history,0,fscmakcz,lv9meizy,408,301,[],55.0,1.0,55
5408,dots,history,0,fscmakcz,i3y9rdr5,409,302,[],51.0,1.0,55
5409,dots,history,0,fscmakcz,m6iqbora,410,303,[],65.0,0.0,55
5410,dots,history,0,fscmakcz,l1yt2lfr,411,304,[],80.0,0.0,55
5411,dots,history,0,fscmakcz,fif36sdo,412,305,[],85.0,0.0,55
5412,dots,history,0,fscmakcz,nqbgvvwa,413,306,[],55.0,1.0,55
5413,dots,history,0,fscmakcz,wiiq8bsk,414,307,[],56.0,1.0,55
5414,dots,history,0,fscmakcz,wr6im9hv,415,308,[],49.0,0.0,55
5415,dots,history,0,fscmakcz,yber8f2d,416,309,[],60.0,1.0,55
5418,dots,history,0,fscmakcz,ye9jb93s,419,310,[],57.0,1.0,55
5419,dots,history,0,fscmakcz,obhof6xq,420,311,[],35.0,0.0,55
5421,dots,history,0,fscmakcz,ct1k9ql1,422,313,[],33.0,0.0,55
5422,dots,history,0,fscmakcz,i6t04f99,423,314,[],55.0,1.0,55
5423,dots,history,0,fscmakcz,s4axd6ws,424,315,[],28.0,0.0,55
5424,dots,history,0,fscmakcz,30u9uxdp,425,316,[],53.0,1.0,55
5425,dots,history,0,fscmakcz,29kcxnw7,426,317,[],58.0,1.0,55
5426,dots,history,0,fscmakcz,zwwsj6on,427,318,[],57.0,1.0,55
5427,dots,history,0,fscmakcz,1ib6leov,428,319,[],55.0,1.0,55
5428,dots,history,0,fscmakcz,o2ixjrxs,429,320,[],60.0,1.0,55
5429,dots,history,0,fscmakcz,naybzmsz,430,321,[],57.0,1.0,55
5430,dots,history,0,fscmakcz,d78bjz78,431,322,[],55.0,1.0,55
5431,dots,history,0,fscmakcz,8oaneib1,432,323,[],55.0,1.0,55
5432,dots,history,0,fscmakcz,rsrwq0qq,433,324,[],50.0,1.0,55
5433,dots,history,0,fscmakcz,ix17sdsf,434,325,[],21.0,0.0,55
5434,dots,history,0,fscmakcz,zk54e9dj,435,326,[],100.0,0.0,55
5435,dots,history,0,fscmakcz,glo8ljw6,436,327,[],51.0,1.0,55
5436,dots,history,0,fscmakcz,4vu6eaul,437,328,[],200.0,0.0,55
5437,dots,history,0,fscmakcz,kpia49km,438,329,[],100.0,0.0,55
5438,dots,history,0,fscmakcz,t6nt0fr2,439,330,[],78.0,0.0,55
5439,dots,history,0,fscmakcz,tkfrjzfm,440,331,[],55.0,1.0,55
5440,dots,history,0,fscmakcz,9gvk2s1s,441,332,[],56.0,1.0,55
5441,dots,history,0,fscmakcz,i58ips8w,442,333,[],40.0,0.0,55
5443,dots,history,0,fscmakcz,qgmbdore,444,334,[],56.0,1.0,55
5444,dots,history,0,fscmakcz,3ccozaxw,445,335,[],57.0,1.0,55
5445,dots,history,0,fscmakcz,7sdsiaeg,446,336,[],42.0,0.0,55
5446,dots,history,0,fscmakcz,y1i97f0h,447,337,[],50.0,1.0,55
5447,dots,history,0,fscmakcz,yj6tj03d,448,338,[],45.0,0.0,55
5449,dots,history,0,fscmakcz,9pm4sjx5,450,339,[],75.0,0.0,55
5450,dots,history,0,fscmakcz,52n6v1l2,451,340,[],25.0,0.0,55
5451,dots,history,0,fscmakcz,dokvd9wn,452,341,[],54.0,1.0,55
5452,dots,history,0,fscmakcz,r2uj8mtl,453,342,[],54.0,1.0,55
5456,dots,history,0,fscmakcz,6wl6x1ds,457,343,[],52.0,1.0,55
5457,dots,history,0,fscmakcz,lx9duc56,458,344,[],54.0,1.0,55
5458,dots,history,0,fscmakcz,p5a3k4x3,459,345,[],56.0,1.0,55
5460,dots,history,0,fscmakcz,pbf457bh,461,346,[],36.0,0.0,55
5461,dots,history,0,fscmakcz,h78blu1b,462,347,[],70.0,0.0,55
