,dots,method,views,session,code,id,hist,guess,bonus
46,1097,history,1,huyygtho,gjtrck7u,75,[74],960.0,0.0
47,1097,history,1,huyygtho,nkkzl54x,76,[75],846.0,0.0
48,1097,history,1,huyygtho,brfbdwlh,79,[76],522.0,0.0
49,1097,history,1,huyygtho,umtgf996,80,[79],756.0,0.0
50,1097,history,1,huyygtho,vxybyi93,78,[80],300.0,0.0
51,1097,history,1,huyygtho,rzesr7rx,81,[78],400.0,0.0
52,1097,history,1,huyygtho,k9ei28rt,84,[81],420.0,0.0
53,1097,history,1,huyygtho,enzjo1l7,85,[84],10000.0,0.0
54,1097,history,1,huyygtho,hcx6m9c8,87,[85],347.0,0.0
55,1097,history,1,huyygtho,jkw7b7xt,88,[87],289.0,0.0
56,1097,history,1,huyygtho,27strmp0,89,[88],1175.0,1.0
57,1097,history,1,huyygtho,kbtuks34,91,[89],1200.0,1.0
58,1097,history,1,huyygtho,gqeid0v3,92,[91],356.0,0.0
59,1097,history,1,huyygtho,pcc3nplb,93,[92],500.0,0.0
60,1097,history,1,huyygtho,beqkxsyj,94,[93],300.0,0.0
61,1097,history,1,huyygtho,pm1soh3l,95,[94],350.0,0.0
62,1097,history,1,huyygtho,bn48fede,96,[95],467.0,0.0
63,1097,history,1,huyygtho,shfhzswn,97,[96],556.0,0.0
64,1097,history,1,huyygtho,ysj94760,98,[97],623.0,0.0
65,1097,history,1,huyygtho,c4kdpayg,100,[98],500.0,0.0
66,1097,history,1,huyygtho,xwr5b5au,101,[100],600.0,0.0
67,1097,history,1,huyygtho,w96kpvf1,104,[101],1000.0,0.0
68,1097,history,1,huyygtho,pizxvot8,105,[104],1100.0,1.0
69,1097,history,1,huyygtho,rmhvwfnj,106,[105],800.0,0.0
70,1097,history,1,huyygtho,9lvizg9m,107,[106],700.0,0.0
71,1097,history,1,huyygtho,s8j5n3y7,108,[107],5959.0,0.0
72,1097,history,1,huyygtho,7j7lgivj,109,[108],2500.0,0.0
73,1097,history,1,huyygtho,9x5gagmm,110,[109],1986.0,0.0
74,1097,history,1,huyygtho,3qt80zhl,111,[110],1340.0,0.0
75,1097,history,1,huyygtho,5zhxxffp,112,[111],540.0,0.0
76,1097,history,1,huyygtho,bvsfe1cp,113,[112],486.0,0.0
77,1097,history,1,huyygtho,1euselzz,114,[113],600.0,0.0
78,1097,history,1,huyygtho,93hlzzsm,116,[114],720.0,0.0
79,1097,history,1,huyygtho,1o2444ap,117,[116],1200.0,1.0
80,1097,history,1,huyygtho,uyl1edf6,118,[117],1112.0,1.0
81,1097,history,1,huyygtho,uqc6g4bd,119,[118],876.0,0.0
82,1097,history,1,huyygtho,zxhju7qk,120,[119],117.0,0.0
83,1097,history,1,huyygtho,r4ja55xk,121,[120],600.0,0.0
84,1097,history,1,huyygtho,bsrzb5ji,122,[121],1000.0,1.0
85,1097,history,1,huyygtho,czwd5qe8,123,[122],839.0,0.0
86,1097,history,1,huyygtho,f07rz0aj,124,[123],1000.0,1.0
87,1097,history,1,huyygtho,ah2m21uj,125,[124],374.0,0.0
88,1097,history,1,huyygtho,gv8yucis,126,[125],14000.0,0.0
89,1097,history,1,huyygtho,ce8yqw8u,128,[126],628.0,0.0
90,1097,history,1,huyygtho,ksyg31ag,130,[128],495.0,0.0
91,1097,history,1,huyygtho,qpf3k4j8,131,[130],1233.0,0.0
92,1097,history,1,huyygtho,4ll7pqjc,132,[131],740.0,0.0
93,1097,history,1,huyygtho,1o072omx,133,[132],340.0,0.0
94,1097,history,1,huyygtho,0pjzirwp,134,[133],460.0,0.0
95,1097,history,1,huyygtho,nwvaaydt,135,[134],650.0,0.0
96,1097,history,1,huyygtho,w7srlq9c,136,[135],759.0,0.0
97,1097,history,1,huyygtho,6m3xxpnn,137,[136],368.0,0.0
98,1097,history,1,huyygtho,q9geqpoo,138,[137],562.0,0.0
99,1097,history,1,huyygtho,s4tgluzs,139,[138],768.0,0.0
100,1097,history,1,huyygtho,uizkesaa,141,[139],510.0,0.0
101,1097,history,1,huyygtho,ctb3gkt3,142,[141],800.0,0.0
102,1097,history,1,huyygtho,vgxmh4i0,143,[142],750.0,0.0
103,1097,history,1,huyygtho,rsgm0n9z,144,[143],650.0,0.0
104,1097,history,1,huyygtho,dbfq9ys4,145,[144],700.0,0.0
105,1097,history,1,huyygtho,0f0wwsgt,146,[145],400.0,0.0
106,1097,history,1,huyygtho,gao0lta7,148,[146],400.0,0.0
107,1097,history,1,huyygtho,96le5mzm,149,[148],342.0,0.0
108,1097,history,1,huyygtho,xhv2bo65,150,[149],621.0,0.0
109,1097,history,1,huyygtho,leic7w0r,151,[150],856.0,0.0
110,1097,history,1,huyygtho,r30apoai,152,[151],250.0,0.0
111,1097,history,1,huyygtho,806wessd,153,[152],340.0,0.0
112,1097,history,1,huyygtho,9tjr0wkv,154,[153],4200.0,0.0
113,1097,history,1,huyygtho,iqi62rr6,155,[154],4000.0,0.0
114,1097,history,1,huyygtho,npohfz13,157,[155],789.0,0.0
115,1097,history,1,huyygtho,e54fuj32,158,[157],720.0,0.0
116,1097,history,1,huyygtho,ifczfier,159,[158],653.0,0.0
117,1097,history,1,huyygtho,mxtkrald,160,[159],600.0,0.0
118,1097,history,1,huyygtho,u3cgzowm,162,[160],650.0,0.0
119,1097,history,1,huyygtho,yb34s3cd,163,[162],500.0,0.0
120,1097,history,1,huyygtho,ne1afs9m,164,[163],726.0,0.0
121,1097,history,1,huyygtho,qi9tsbl2,165,[164],442.0,0.0
122,1097,history,1,huyygtho,6btlowt4,166,[165],450.0,0.0
123,1097,history,1,huyygtho,jf8kvkla,167,[166],500.0,0.0
124,1097,history,1,huyygtho,a78i9q1i,168,[167],456.0,0.0
125,1097,history,1,huyygtho,4pv6td53,169,[168],700.0,0.0
126,1097,history,1,huyygtho,wwkloruq,170,[169],4000.0,0.0
127,1097,history,1,huyygtho,iozmy7rs,171,[170],450.0,0.0
128,1097,history,1,huyygtho,10smur1r,172,[171],800.0,0.0
129,1097,history,1,huyygtho,z1ae21s0,175,[172],1000.0,1.0
130,1097,history,1,huyygtho,yded9hpn,176,[175],1546.0,0.0
131,1097,history,1,huyygtho,cb0shxul,177,[176],1755.0,0.0
132,1097,history,1,huyygtho,1zpxaxqa,178,[177],900.0,0.0
133,1097,history,1,huyygtho,jdmadw86,180,[178],489.0,0.0
134,1097,history,1,huyygtho,b2u06otl,181,[180],350.0,0.0
135,1097,history,1,huyygtho,jdjme2br,182,[181],750.0,0.0
136,1097,history,1,huyygtho,vj99nael,183,[182],800.0,0.0
137,1097,history,1,huyygtho,tamab0jf,184,[183],620.0,0.0
138,1097,history,1,huyygtho,70dl8xcu,185,[184],540.0,0.0
139,1097,history,1,huyygtho,b5zca09r,186,[185],1000.0,1.0
140,1097,history,1,huyygtho,plem95x1,187,[186],700.0,0.0
141,1097,history,1,huyygtho,87t9r3he,189,[187],800.0,0.0
142,1097,history,1,huyygtho,hqhucy7b,193,[189],640.0,0.0
143,1097,history,1,huyygtho,cqmvzv12,195,[193],1000.0,1.0
144,1097,history,1,huyygtho,y3rat0u7,196,[195],650.0,0.0
145,1097,history,1,huyygtho,rsak8vk9,197,[196],220.0,0.0
146,1097,history,1,huyygtho,w7vlwr3v,199,[197],350.0,0.0
147,1097,history,1,huyygtho,8rbpjuen,200,[199],400.0,0.0
148,1097,history,1,huyygtho,3nlwidbk,201,[200],500.0,0.0
149,1097,history,1,huyygtho,7dd0cvz8,202,[201],300.0,0.0
150,1097,history,1,huyygtho,lckotnu6,204,[202],400.0,0.0
151,1097,history,1,huyygtho,h1z7y3ky,206,[204],530.0,0.0
152,1097,history,1,huyygtho,qo4m9v51,207,[206],550.0,0.0
153,1097,history,1,huyygtho,n93tx857,211,[207],1170.0,0.0
154,1097,history,1,huyygtho,jzgzxa6u,210,[211],1280.0,0.0
155,1097,history,1,huyygtho,vrhsecxi,212,[210],600.0,0.0
156,1097,history,1,huyygtho,9ucktlb2,213,[212],700.0,0.0
157,1097,history,1,huyygtho,hz9iuad2,214,[213],650.0,0.0
158,1097,history,1,huyygtho,xytzb917,215,[214],495.0,0.0
159,1097,history,1,huyygtho,q1lt7n6a,216,[215],550.0,0.0
160,1097,history,1,huyygtho,8ej5rzq6,218,[216],620.0,0.0
161,1097,history,1,huyygtho,n8iraarh,219,[218],347.0,0.0
162,1097,history,1,huyygtho,32kv0bye,220,[219],1200.0,1.0
163,1097,history,1,huyygtho,pfzk4oqe,221,[220],1100.0,1.0
164,1097,history,1,huyygtho,4fofjmdy,222,[221],86.0,0.0
165,1097,history,1,huyygtho,5ot8hdjg,223,[222],10000.0,0.0
166,1097,history,1,huyygtho,4ghin08i,224,[223],780.0,0.0
167,1097,history,1,huyygtho,octpfk92,226,[224],1452.0,0.0
168,1097,history,1,huyygtho,4awp6631,227,[226],1235.0,0.0
169,1097,history,1,huyygtho,kics580k,228,[227],3200.0,0.0
170,1097,history,1,huyygtho,e6cfvw01,229,[228],500.0,0.0
171,1097,history,1,huyygtho,5diqom26,230,[229],1000.0,1.0
172,1097,history,1,huyygtho,przc7sfc,231,[230],398.0,0.0
173,1097,history,1,huyygtho,6lkko7f1,232,[231],3000.0,0.0
174,1097,history,1,huyygtho,i9hz1v52,233,[232],1500.0,0.0
175,1097,history,1,huyygtho,6hmbqeq5,234,[233],980.0,0.0
176,1097,history,1,huyygtho,vcwf672z,235,[234],3700.0,0.0
177,1097,history,1,huyygtho,l6yls9sh,236,[235],4200.0,0.0
178,1097,history,1,huyygtho,8evopsot,237,[236],900.0,0.0
179,1097,history,1,huyygtho,xflxj5ay,239,[237],822.0,0.0
180,1097,history,1,huyygtho,pe8gxzs4,240,[239],731.0,0.0
181,1097,history,1,huyygtho,zp20m87h,241,[240],1369.0,0.0
182,1097,history,1,huyygtho,m4mwi7ud,242,[241],300.0,0.0
183,1097,history,1,huyygtho,ap7iq2y6,243,[242],532.0,0.0
184,1097,history,1,huyygtho,0v9mixxv,244,[243],620.0,0.0
185,1097,history,1,huyygtho,rh7iylla,246,[244],520.0,0.0
186,1097,history,1,huyygtho,hjepz2a7,247,[246],573.0,0.0
187,1097,history,1,huyygtho,ucdqqo1h,249,[247],526.0,0.0
188,1097,history,1,huyygtho,18opmrpu,250,[249],854.0,0.0
189,1097,history,1,huyygtho,6lj5oseq,251,[250],1001.0,1.0
190,1097,history,1,huyygtho,johsz0x5,252,[251],3245.0,0.0
191,1097,history,1,huyygtho,yfozqvsg,253,[252],5997.0,0.0
192,1097,history,1,huyygtho,ltf9g4kc,254,[253],4400.0,0.0
193,1097,history,1,huyygtho,nch8s10v,256,[254],1000.0,1.0
194,1097,history,1,huyygtho,cjcr911a,257,[256],1647.0,0.0
195,1097,history,1,huyygtho,momk44jq,258,[257],1898.0,0.0
196,1097,history,1,huyygtho,pnmop3s8,259,[258],1345.0,0.0
197,1097,history,1,huyygtho,kar9tx92,260,[259],136.0,0.0
198,1097,history,1,huyygtho,4k1vvd0g,261,[260],120.0,0.0
199,1097,history,1,huyygtho,z9sbukfb,262,[261],3000.0,0.0
200,1097,history,1,huyygtho,9zwfpj4m,263,[262],1000.0,1.0
201,1097,history,1,huyygtho,68hvu9ja,264,[263],324.0,0.0
202,1097,history,1,huyygtho,b0eko555,265,[264],680.0,0.0
203,1097,history,1,huyygtho,dhjqnkkg,266,[265],842.0,0.0
204,1097,history,1,huyygtho,purx12y8,267,[266],930.0,0.0
205,1097,history,1,huyygtho,t59m6cjl,268,[267],550.0,0.0
206,1097,history,1,huyygtho,j337sqhd,269,[268],500.0,0.0
207,1097,history,1,huyygtho,n985mxyp,271,[269],850.0,0.0
208,1097,history,1,huyygtho,p6pdivk5,272,[271],1500.0,0.0
209,1097,history,1,huyygtho,s7n2q9jf,273,[272],155.0,0.0
210,1097,history,1,huyygtho,qo9mtfhh,274,[273],880.0,0.0
211,1097,history,1,huyygtho,jf3hpcny,276,[274],750.0,0.0
212,1097,history,1,huyygtho,ij774uqt,277,[276],1400.0,0.0
213,1097,history,1,huyygtho,2badjb0b,278,[277],650.0,0.0
214,1097,history,1,huyygtho,qecuwts7,280,[278],1500.0,0.0
215,1097,history,1,huyygtho,zd4obhc8,281,[280],1775.0,0.0
216,1097,history,1,huyygtho,3iw5o3nm,282,[281],2000.0,0.0
217,1097,history,1,huyygtho,nxibo6ht,283,[282],2500.0,0.0
218,1097,history,1,huyygtho,0bomeka8,284,[283],1350.0,0.0
219,1097,history,1,huyygtho,7h21gsfu,285,[284],5751.0,0.0
220,1097,history,1,huyygtho,qvaiuiw6,287,[285],2371.0,0.0
221,1097,history,1,huyygtho,jqa5d0wc,288,[287],2100.0,0.0
222,1097,history,1,huyygtho,05bzxuvm,290,[288],4000.0,0.0
223,1097,history,1,huyygtho,rvneiinz,291,[290],20000.0,0.0
224,1097,history,1,huyygtho,qo1jy8g1,292,[291],160001.0,0.0
225,1097,history,1,huyygtho,69sptvf7,294,[292],600.0,0.0
226,1097,history,1,huyygtho,sn59s3vf,297,[294],750.0,0.0
227,1097,history,1,huyygtho,e5ov9pfb,298,[297],1500.0,0.0
228,1097,history,1,huyygtho,dy96487h,299,[298],800.0,0.0
229,1097,history,1,huyygtho,ocxs1tf2,300,[299],1350.0,0.0
230,1097,history,1,huyygtho,u97vq577,302,[300],1600.0,0.0
231,1097,history,1,huyygtho,1pgsmsme,303,[302],1550.0,0.0
232,1097,history,1,huyygtho,99mwq7qi,304,[303],1258.0,0.0
233,1097,history,1,huyygtho,ztu24k4b,305,[304],1256.0,0.0
234,1097,history,1,huyygtho,0gmxzrte,306,[305],950.0,0.0
235,1097,history,1,huyygtho,ascn9me1,308,[306],358.0,0.0
236,1097,history,1,huyygtho,9tqjwkv7,309,[308],250.0,0.0
237,1097,history,1,huyygtho,up2wexbb,310,[309],1200.0,1.0
238,1097,history,1,huyygtho,y1s40suv,312,[310],1330.0,0.0
239,1097,history,1,huyygtho,yjkt2kvq,313,[312],1432.0,0.0
240,1097,history,1,huyygtho,cdk8iwj0,315,[313],2500.0,0.0
241,1097,history,1,huyygtho,64w2zesd,316,[315],950.0,0.0
242,1097,history,1,huyygtho,ginhndwn,317,[316],578.0,0.0
243,1097,history,1,huyygtho,e5lhkxla,318,[317],592.0,0.0
244,1097,history,1,huyygtho,x165sbm7,319,[318],2100.0,0.0
245,1097,history,1,huyygtho,d4yywfuz,321,[319],2800.0,0.0
246,1097,history,1,huyygtho,qycs1sm7,323,[321],500.0,0.0
247,1097,history,1,huyygtho,nni9x55c,324,[323],725.0,0.0
248,1097,history,1,huyygtho,cbe47uhv,325,[324],795.0,0.0
249,1097,history,1,huyygtho,5q130vu4,326,[325],384.0,0.0
250,1097,history,1,huyygtho,452wq68w,327,[326],250.0,0.0
251,1097,history,1,huyygtho,66m64q1j,328,[327],300.0,0.0
252,1097,history,1,huyygtho,vqcy0o8k,329,[328],345.0,0.0
253,1097,history,1,huyygtho,0nbf1s5c,330,[329],597.0,0.0
254,1097,history,1,huyygtho,f553od1i,331,[330],652.0,0.0
255,1097,history,1,huyygtho,a6mewlyr,333,[331],580.0,0.0
256,1097,history,1,huyygtho,uo4cypzm,334,[333],660.0,0.0
257,1097,history,1,huyygtho,yekhizw7,336,[334],55565.0,0.0
258,1097,history,1,huyygtho,qi8lps17,339,[336],20586.0,0.0
259,1097,history,1,huyygtho,ii3u2gln,340,[339],760.0,0.0
260,1097,history,1,huyygtho,9uoh59u7,341,[340],460.0,0.0
261,1097,history,1,huyygtho,gwefboo0,343,[341],490.0,0.0
262,1097,history,1,huyygtho,vqg49lhc,345,[343],1020.0,1.0
