,session,method,start,mturker,dots,views,id,confirm,hist,guess,time,bonus,pay
49,5du4txa7,history,2018-08-20 20:07:50.900439+00:00,A11OGJ4BGNDXQM,403,3,104,1,"[101, 102, 103]",236.0,4.0,0.0,0.02
50,5du4txa7,history,2018-08-20 20:08:17.018716+00:00,A12IIPF9MYF9CC,403,3,105,1,"[102, 103, 104]",256.0,8.0,0.0,0.03
51,5du4txa7,history,2018-08-20 20:09:57.630698+00:00,A2VR9O234UCT9T,403,3,107,1,"[103, 104, 105]",550.0,8.0,0.0,0.03
52,5du4txa7,history,2018-08-20 20:15:28.229477+00:00,A1D4BGCNYC0VJE,403,3,109,1,"[104, 105, 107]",275.0,5.0,0.0,0.02
53,5du4txa7,history,2018-08-20 20:15:53.056962+00:00,A3NWQ0535HAXUD,403,3,110,1,"[105, 107, 109]",999.0,6.0,0.0,0.02
54,5du4txa7,history,2018-08-20 20:19:33.474586+00:00,A340UGIDGIF4W6,403,3,112,1,"[107, 109, 110]",920.0,4.0,0.0,0.02
55,5du4txa7,history,2018-08-20 20:19:17.112846+00:00,A3ROCURKQZE1K7,403,3,111,1,"[109, 110, 112]",350.0,9.0,0.0,0.03
56,5du4txa7,history,2018-08-20 20:24:39.424375+00:00,A13PP95I89HW09,403,3,114,1,"[110, 112, 111]",200.0,4.0,0.0,0.02
57,5du4txa7,history,2018-08-20 20:25:52.461790+00:00,A3FAQHVPI8OUP0,403,3,115,1,"[112, 111, 114]",300.0,6.0,0.0,0.02
58,5du4txa7,history,2018-08-20 20:27:08.149974+00:00,A15SL0SEPN61TD,403,3,116,1,"[111, 114, 115]",320.0,5.0,0.0,0.02
59,5du4txa7,history,2018-08-20 20:31:18.838339+00:00,A28JBDTFGFJ5NR,403,3,117,1,"[114, 115, 116]",83.0,5.0,0.0,0.02
60,5du4txa7,history,2018-08-20 20:34:58.881843+00:00,A1OZPLHNIU1519,403,3,119,1,"[115, 116, 117]",240.0,5.0,0.0,0.02
61,5du4txa7,history,2018-08-20 20:35:40.823876+00:00,A3FNC8ELMK8YJA,403,3,120,1,"[116, 117, 119]",345.0,20.0,0.0,0.07
62,5du4txa7,history,2018-08-20 20:40:51.415664+00:00,A3HOBJ4PJUOCUN,403,3,122,1,"[117, 119, 120]",370.0,7.0,1.0,1.02
63,5du4txa7,history,2018-08-20 20:42:32.493194+00:00,A3H0XGON3XVK12,403,3,123,1,"[119, 120, 122]",224.0,5.0,0.0,0.02
64,5du4txa7,history,2018-08-20 20:42:43.213154+00:00,AWFWUFAI33WB2,403,3,124,1,"[120, 122, 123]",270.0,9.0,0.0,0.03
65,5du4txa7,history,2018-08-20 20:47:51.896502+00:00,A2KGEEHVIZZVC7,403,3,127,1,"[122, 123, 124]",320.0,5.0,0.0,0.02
66,5du4txa7,history,2018-08-20 20:47:51.114371+00:00,A2196WCNDZULFS,403,3,126,1,"[123, 124, 127]",300.0,25.0,0.0,0.09
67,5du4txa7,history,2018-08-20 20:47:44.449081+00:00,A19DZAFFZEU6GN,403,3,125,1,"[124, 127, 126]",800.0,39.0,0.0,0.13
68,5du4txa7,history,2018-08-20 20:49:05.421435+00:00,AUW4FYLIPEYCL,403,3,128,1,"[127, 126, 125]",532.0,22.0,0.0,0.08
69,5du4txa7,history,2018-08-20 20:49:10.995129+00:00,ADXHWQLUQBK77,403,3,129,1,"[126, 125, 128]",323.0,47.0,0.0,0.16
70,5du4txa7,history,2018-08-20 20:50:44.936447+00:00,A3TQD8CNO16IZK,403,3,131,1,"[125, 128, 129]",522.0,33.0,0.0,0.11
71,5du4txa7,history,2018-08-20 20:55:42.444497+00:00,AO6WN8D3OL48K,403,3,132,1,"[128, 129, 131]",562.0,10.0,0.0,0.03
72,5du4txa7,history,2018-08-20 20:57:34.059906+00:00,A24L39U14B2FUT,403,3,133,1,"[129, 131, 132]",250.0,6.0,0.0,0.02
73,5du4txa7,history,2018-08-20 21:02:10.520387+00:00,A2V92I94TN0TX7,403,3,135,1,"[131, 132, 133]",400.0,5.0,1.0,1.02
74,5du4txa7,history,2018-08-20 21:11:36.566764+00:00,A1DINOR5IK1YC4,403,3,136,1,"[132, 133, 135]",210.0,4.0,0.0,0.02
75,5du4txa7,history,2018-08-20 21:15:54.044654+00:00,A1DNNPAO6LS9DP,403,3,137,1,"[133, 135, 136]",270.0,6.0,0.0,0.02
76,5du4txa7,history,2018-08-20 21:35:13.017126+00:00,AVBRJBJONL47I,403,3,121,1,"[135, 136, 137]",500.0,5.0,0.0,0.02
77,5du4txa7,history,2018-08-20 21:39:07.640330+00:00,A4UVNGSXE2ANA,403,3,138,1,"[136, 137, 121]",235.0,5.0,0.0,0.02
78,5du4txa7,history,2018-08-20 21:45:58.175994+00:00,A39MKVROUZ1UWR,403,3,139,1,"[137, 121, 138]",300.0,5.0,0.0,0.02
79,5du4txa7,history,2018-08-20 21:47:28.246129+00:00,A2K7AVZWEC9B14,403,3,140,1,"[121, 138, 139]",285.0,5.0,0.0,0.02
80,5du4txa7,history,2018-08-20 21:50:46.357339+00:00,A2MEC3R4E85ABL,403,3,141,1,"[138, 139, 140]",485.0,9.0,0.0,0.03
81,5du4txa7,history,2018-08-20 21:51:00.476940+00:00,ACBF58RIHA3ZI,403,3,142,1,"[139, 140, 141]",340.0,51.0,0.0,0.17
82,5du4txa7,history,2018-08-20 21:56:17.878716+00:00,A34PZU7S7JCAJO,403,3,143,1,"[140, 141, 142]",340.0,10.0,0.0,0.04
83,5du4txa7,history,2018-08-20 21:56:36.757674+00:00,AQWV4866H1PFQ,403,3,146,1,"[141, 142, 143]",380.0,60.0,1.0,1.2
84,5du4txa7,history,2018-08-20 21:56:36.591541+00:00,A2UF26QQNQOFCZ,403,3,145,1,"[142, 143, 146]",340.0,83.0,0.0,0.28
85,5du4txa7,history,2018-08-20 21:58:51.502148+00:00,A2BK45LZGGWPLX,403,3,147,1,"[143, 146, 145]",350.0,5.0,0.0,0.02
86,5du4txa7,history,2018-08-20 22:02:04.102679+00:00,A1XSX19SIQ9U4W,403,3,149,1,"[146, 145, 147]",500.0,6.0,0.0,0.02
87,5du4txa7,history,2018-08-20 22:04:21.587820+00:00,A3DLF966K5K4BX,403,3,150,1,"[145, 147, 149]",525.0,9.0,0.0,0.03
88,5du4txa7,history,2018-08-20 22:06:03.474701+00:00,A1Z3WD8JE7IR42,403,3,151,1,"[147, 149, 150]",500.0,9.0,0.0,0.03
89,5du4txa7,history,2018-08-20 22:14:49.567614+00:00,A19F75QCU199K8,403,3,152,1,"[149, 150, 151]",132.0,5.0,0.0,0.02
90,5du4txa7,history,2018-08-20 22:25:14.680405+00:00,A3QOXMBP6CHY0T,403,3,153,1,"[150, 151, 152]",325.0,5.0,0.0,0.02
91,5du4txa7,history,2018-08-20 22:27:01.373991+00:00,A34XI67018IK8,403,3,154,1,"[151, 152, 153]",325.0,4.0,0.0,0.02
92,5du4txa7,history,2018-08-20 22:29:18.561239+00:00,A2USG66RL7MM4E,403,3,155,1,"[152, 153, 154]",500.0,7.0,0.0,0.03
93,5du4txa7,history,2018-08-20 22:29:53.269839+00:00,A3PL7JEMIPFHI9,403,3,156,1,"[153, 154, 155]",200.0,20.0,0.0,0.07
94,5du4txa7,history,2018-08-20 22:33:55.822941+00:00,A1LKYFCLPYZ7TR,403,3,157,0,"[154, 155, 156]",320.0,11.0,0.0,0.0
95,5du4txa7,history,2018-08-20 22:41:34.171189+00:00,A17RGLLLKAQNE3,403,3,158,1,"[155, 156, 157]",380.0,5.0,1.0,1.02
96,5du4txa7,history,2018-08-20 22:43:21.493550+00:00,A2L366NNL1YG5W,403,3,159,1,"[156, 157, 158]",175.0,5.0,0.0,0.02
97,5du4txa7,history,2018-08-20 22:45:34.817446+00:00,A22C66TD0WMCIJ,403,3,161,1,"[157, 158, 159]",325.0,5.0,0.0,0.02
98,5du4txa7,history,2018-08-20 22:50:45.810541+00:00,AGKIZUSFRFMYX,403,3,162,1,"[158, 159, 161]",120.0,6.0,0.0,0.02
99,5du4txa7,history,2018-08-20 22:51:32.364393+00:00,A2MF659IGL53YO,403,3,163,1,"[159, 161, 162]",100.0,10.0,0.0,0.03
100,5du4txa7,history,2018-08-20 23:08:56.790943+00:00,A1CZDE9VFJFMVK,403,3,165,1,"[161, 162, 163]",124.0,4.0,0.0,0.02
101,5du4txa7,history,2018-08-20 23:12:18.024674+00:00,A3UH5PZOWI7FBF,403,3,166,1,"[162, 163, 165]",254.0,5.0,0.0,0.02
102,5du4txa7,history,2018-08-20 23:13:40.256406+00:00,A2UC4H3EHIMWGC,403,3,167,1,"[163, 165, 166]",124.0,5.0,0.0,0.02
103,5du4txa7,history,2018-08-20 23:16:16.270149+00:00,A1YJI91VHGPX0Q,403,3,168,1,"[165, 166, 167]",400.0,6.0,1.0,1.02
104,5du4txa7,history,2018-08-20 23:16:50.531946+00:00,A1QXYROUID6JGZ,403,3,169,1,"[166, 167, 168]",210.0,7.0,0.0,0.02
105,5du4txa7,history,2018-08-20 23:22:53.926269+00:00,A2L5J9XWM1ODIL,403,3,171,1,"[167, 168, 169]",230.0,9.0,0.0,0.03
106,5du4txa7,history,2018-08-20 23:37:10.602737+00:00,A2ILAQ1PWDBZ28,403,3,172,1,"[168, 169, 171]",325.0,8.0,0.0,0.03
107,5du4txa7,history,2018-08-20 23:50:59.823309+00:00,AXGSUFCAK8W0H,403,3,174,1,"[169, 171, 172]",250.0,5.0,0.0,0.02
108,5du4txa7,history,2018-08-20 23:54:17.447388+00:00,A1GYD62XNQT0O5,403,3,175,1,"[171, 172, 174]",248.0,5.0,0.0,0.02
109,5du4txa7,history,2018-08-21 00:04:44.069216+00:00,A16644NV37L66P,403,3,176,1,"[172, 174, 175]",430.0,7.0,1.0,1.03
110,5du4txa7,history,2018-08-21 00:15:18.090576+00:00,A3R9E6TG8V9KC2,403,3,177,1,"[174, 175, 176]",310.0,5.0,0.0,0.02
111,5du4txa7,history,2018-08-21 00:43:56.191182+00:00,A1RZT7L92M3XY0,403,3,178,1,"[175, 176, 177]",315.0,5.0,0.0,0.02
112,5du4txa7,history,2018-08-21 01:09:38.934427+00:00,A3CC6GILOHLAYU,403,3,180,1,"[176, 177, 178]",523.0,5.0,0.0,0.02
113,5du4txa7,history,2018-08-21 01:59:12.089262+00:00,A1PFE8T2LNWFLV,403,3,182,1,"[177, 178, 180]",250.0,6.0,0.0,0.02
114,5du4txa7,history,2018-08-21 02:12:46.392535+00:00,A1A7OG5IFTSKX7,403,3,183,1,"[178, 180, 182]",430.0,5.0,1.0,1.02
115,5du4txa7,history,2018-08-21 02:12:53.278041+00:00,A3FXEXBYWTIYKU,403,3,184,1,"[180, 182, 183]",600.0,37.0,0.0,0.12
116,5du4txa7,history,2018-08-21 02:16:49.851793+00:00,A2KD1OZMH8ERI7,403,3,185,1,"[182, 183, 184]",500.0,5.0,0.0,0.02
117,5du4txa7,history,2018-08-21 02:22:30.517906+00:00,AZERR1TITVNHI,403,3,186,1,"[183, 184, 185]",500.0,5.0,0.0,0.02
118,5du4txa7,history,2018-08-21 02:23:36.236464+00:00,A34LG3H61WLXW1,403,3,187,1,"[184, 185, 186]",500.0,6.0,0.0,0.02
119,5du4txa7,history,2018-08-21 02:26:34.969897+00:00,A1Z3GFH6MNSU46,403,3,189,1,"[185, 186, 187]",500.0,5.0,0.0,0.02
120,5du4txa7,history,2018-08-21 02:29:22.531487+00:00,A32F5JI04GX6T6,403,3,190,1,"[186, 187, 189]",500.0,7.0,0.0,0.02
121,5du4txa7,history,2018-08-21 02:30:01.735596+00:00,AY6AVORZT6ILW,403,3,191,1,"[187, 189, 190]",500.0,5.0,0.0,0.02
122,5du4txa7,history,2018-08-21 02:34:31.737982+00:00,A8ZOLM50VUC9L,403,3,192,1,"[189, 190, 191]",500.0,4.0,0.0,0.02
123,5du4txa7,history,2018-08-21 02:45:47.293054+00:00,A3AJLUNBK4EU68,403,3,193,1,"[190, 191, 192]",275.0,5.0,0.0,0.02
124,5du4txa7,history,2018-08-21 02:48:15.586809+00:00,A2JI1AH1YMSBC4,403,3,194,1,"[191, 192, 193]",600.0,4.0,0.0,0.02
125,5du4txa7,history,2018-08-21 02:50:58.965458+00:00,A2A3IGLOU9F759,403,3,195,1,"[192, 193, 194]",500.0,5.0,0.0,0.02
126,5du4txa7,history,2018-08-21 02:52:00.077254+00:00,AL2KG1ZCSWKBJ,403,3,196,1,"[193, 194, 195]",500.0,11.0,0.0,0.04
127,5du4txa7,history,2018-08-21 03:12:22.021578+00:00,A2F4YBSVAE3GTV,403,3,197,1,"[194, 195, 196]",450.0,5.0,0.0,0.02
128,5du4txa7,history,2018-08-21 03:17:43.896054+00:00,AE5XS58ITVT84,403,3,198,1,"[195, 196, 197]",82.0,8.0,0.0,0.03
129,5du4txa7,history,2018-08-21 03:47:55.260576+00:00,A3VWU0WEB2VD48,403,3,201,1,"[196, 197, 198]",500.0,6.0,0.0,0.02
130,5du4txa7,history,2018-08-21 03:53:19.899367+00:00,ACSL4C87IZM5H,403,3,202,1,"[197, 198, 201]",300.0,5.0,0.0,0.02
131,5du4txa7,history,2018-08-21 03:55:53.853736+00:00,A3JQIEUOQD7K6W,403,3,203,1,"[198, 201, 202]",350.0,5.0,0.0,0.02
132,5du4txa7,history,2018-08-21 03:57:51.409242+00:00,A1X2NQA2K6B0R8,403,3,204,1,"[201, 202, 203]",700.0,4.0,0.0,0.02
133,5du4txa7,history,2018-08-21 04:09:34.469567+00:00,AAURS65ZO4SXC,403,3,205,0,"[202, 203, 204]",299.0,8.0,0.0,0.0
134,5du4txa7,history,2018-08-21 04:13:47.046641+00:00,A1FL20WGFRJS1T,403,3,206,1,"[203, 204, 205]",120.0,10.0,0.0,0.04
135,5du4txa7,history,2018-08-21 04:14:26.828339+00:00,A199PKW9OWJOQV,403,3,207,1,"[204, 205, 206]",300.0,27.0,0.0,0.09
136,5du4txa7,history,2018-08-21 04:17:42.028640+00:00,A1FMF25Q69URC,403,3,208,1,"[205, 206, 207]",299.0,6.0,0.0,0.02
137,5du4txa7,history,2018-08-21 04:18:56.154859+00:00,A30K9F91VNW9BL,403,3,209,0,"[206, 207, 208]",200.0,10.0,0.0,0.0
138,5du4txa7,history,2018-08-21 04:24:38.620927+00:00,A2G1CPU70FHS68,403,3,211,1,"[207, 208, 209]",210.0,7.0,0.0,0.02
139,5du4txa7,history,2018-08-21 04:29:16.432948+00:00,AVLIWBNFYVG33,403,3,213,1,"[209, 211, 212]",230.0,5.0,0.0,0.02
140,5du4txa7,history,2018-08-21 04:52:29.599827+00:00,A2IWEG5LM0PTIC,403,3,215,1,"[211, 212, 213]",222.0,9.0,0.0,0.03
141,5du4txa7,history,2018-08-21 04:54:05.475323+00:00,A1DW9207C44SRI,403,3,216,1,"[212, 213, 215]",750.0,4.0,0.0,0.02
142,5du4txa7,history,2018-08-21 04:55:04.610620+00:00,A20HPKYOGZ4CCO,403,3,217,1,"[213, 215, 216]",350.0,38.0,0.0,0.13
143,5du4txa7,history,2018-08-21 05:04:42.317050+00:00,A9ADJ4VENB2JX,403,3,219,1,"[216, 217, 218]",400.0,5.0,1.0,1.02
144,5du4txa7,history,2018-08-21 05:07:06.251764+00:00,A1QHVJMI5YNWQ9,403,3,221,1,"[218, 219, 220]",300.0,5.0,0.0,0.02
145,5du4txa7,history,2018-08-21 05:16:10.833563+00:00,A1FI4XZJQXOGPF,403,3,224,1,"[219, 220, 221]",800.0,6.0,0.0,0.02
146,5du4txa7,history,2018-08-21 05:18:41.976409+00:00,A2J988AKKQE93,403,3,225,1,"[220, 221, 224]",650.0,5.0,0.0,0.02
147,5du4txa7,history,2018-08-21 05:20:26.990402+00:00,A5T9IFDZ3W4T6,403,3,226,1,"[221, 224, 225]",450.0,6.0,0.0,0.02
148,5du4txa7,history,2018-08-21 05:20:45.611910+00:00,A9NLCNZ2BMZWO,403,3,227,1,"[224, 225, 226]",100.0,10.0,0.0,0.04
149,5du4txa7,history,2018-08-21 05:35:45.067213+00:00,AMYD8577BYY04,403,3,228,1,"[225, 226, 227]",463.0,9.0,0.0,0.03
150,5du4txa7,history,2018-08-21 05:36:38.438444+00:00,A2WGW5Y3ZFBDEC,403,3,229,1,"[226, 227, 228]",375.0,32.0,1.0,1.11
151,5du4txa7,history,2018-08-21 05:42:06.149430+00:00,A3BD9FO5I4ZC72,403,3,230,1,"[227, 228, 229]",345.0,5.0,0.0,0.02
152,5du4txa7,history,2018-08-21 05:46:29.584738+00:00,AKWRXEH9NM82,403,3,231,1,"[228, 229, 230]",283.0,5.0,0.0,0.02
153,5du4txa7,history,2018-08-21 05:54:15.623049+00:00,AT2QE8CKNGMSW,403,3,234,1,"[229, 230, 231]",700.0,6.0,0.0,0.02
154,5du4txa7,history,2018-08-21 06:29:50.822037+00:00,A1YQYW5IXWXS4F,403,3,235,1,"[230, 231, 234]",443.0,5.0,1.0,1.02
155,5du4txa7,history,2018-08-21 06:40:29.361997+00:00,A2LFM01A16YPKG,403,3,236,1,"[231, 234, 235]",390.0,5.0,1.0,1.02
156,5du4txa7,history,2018-08-21 06:40:36.894147+00:00,A2Y575IET2QNU2,403,3,237,1,"[234, 235, 236]",390.0,15.0,1.0,1.05
157,5du4txa7,history,2018-08-21 06:41:53.966422+00:00,ARRT1LRK028JI,403,3,238,1,"[235, 236, 237]",443.0,5.0,1.0,1.02
158,5du4txa7,history,2018-08-21 06:44:25.111685+00:00,A2H4SLOEIAQ4G3,403,3,239,1,"[236, 237, 238]",390.0,5.0,1.0,1.02
159,5du4txa7,history,2018-08-21 06:44:36.559026+00:00,A1X3P33ODFD8OI,403,3,240,1,"[237, 238, 239]",700.0,9.0,0.0,0.03
160,5du4txa7,history,2018-08-21 06:44:58.153200+00:00,A31U0DJO94T2FD,403,3,241,1,"[238, 239, 240]",410.0,27.0,1.0,1.09
161,5du4txa7,history,2018-08-21 06:58:23.995988+00:00,A2B3R4VUNI0Y1,403,3,243,1,"[239, 240, 241]",700.0,9.0,0.0,0.03
162,5du4txa7,history,2018-08-21 07:00:04.092731+00:00,A27P1VDK18S5JJ,403,3,244,1,"[240, 241, 243]",700.0,5.0,0.0,0.02
163,5du4txa7,history,2018-08-21 07:00:56.185238+00:00,A2N304CKHKSW5C,403,3,245,1,"[241, 243, 244]",700.0,121.0,0.0,0.41
164,5du4txa7,history,2018-08-21 07:02:41.249247+00:00,A2R0Y0WH7OBBQB,403,3,246,1,"[243, 244, 245]",700.0,34.0,0.0,0.11
165,5du4txa7,history,2018-08-21 07:03:37.017624+00:00,A20VMK4UHNS5S6,403,3,247,1,"[244, 245, 246]",700.0,5.0,0.0,0.02
166,5du4txa7,history,2018-08-21 07:04:51.004210+00:00,A332L68GFG7LNS,403,3,248,1,"[245, 246, 247]",700.0,10.0,0.0,0.03
167,5du4txa7,history,2018-08-21 07:34:24.155313+00:00,A1FC0M463D9TO6,403,3,249,1,"[246, 247, 248]",700.0,12.0,0.0,0.04
168,5du4txa7,history,2018-08-21 07:34:24.690155+00:00,ALNKN0K84JI2G,403,3,250,1,"[247, 248, 249]",690.0,19.0,0.0,0.07
169,5du4txa7,history,2018-08-21 07:35:49.016525+00:00,A23J8114LZD14B,403,3,251,1,"[248, 249, 250]",700.0,12.0,0.0,0.04
170,5du4txa7,history,2018-08-21 07:36:01.685097+00:00,A2ZXBOPBDNO9QS,403,3,252,1,"[249, 250, 251]",700.0,18.0,0.0,0.06
171,5du4txa7,history,2018-08-21 07:37:42.216318+00:00,A10PY52XVGYDEB,403,3,253,1,"[250, 251, 252]",700.0,10.0,0.0,0.04
172,5du4txa7,history,2018-08-21 07:37:50.751551+00:00,A37IWS4RJLWB67,403,3,254,1,"[251, 252, 253]",700.0,21.0,0.0,0.07
173,5du4txa7,history,2018-08-21 07:39:38.368636+00:00,A24N0Z2TXBTP4U,403,3,255,1,"[252, 253, 254]",700.0,10.0,0.0,0.04
