,task,method,views,session,code,id,order,hist,guess,bonus,dots
11067,dots,history,0,hqx0v7t5,j8mup0ci,68,52,[],350.0,0.0,403
11068,dots,history,0,hqx0v7t5,apnesqp0,69,53,[],440.0,1.0,403
11069,dots,history,0,hqx0v7t5,ouiyiq9k,70,54,[],350.0,0.0,403
11070,dots,history,0,hqx0v7t5,hf92avaq,71,55,[],130.0,0.0,403
11071,dots,history,0,hqx0v7t5,egdm0h2f,72,56,[],300.0,0.0,403
11072,dots,history,0,hqx0v7t5,yegcpoif,73,57,[],450.0,0.0,403
11074,dots,history,0,hqx0v7t5,jb0fdf43,75,58,[],250.0,0.0,403
11075,dots,history,0,hqx0v7t5,6j8wx9im,76,59,[],200.0,0.0,403
11076,dots,history,0,hqx0v7t5,11ckjkxs,77,60,[],1015.0,0.0,403
11077,dots,history,0,hqx0v7t5,k9nr5xbb,78,61,[],265.0,0.0,403
11078,dots,history,0,hqx0v7t5,mtf45abx,79,62,[],75.0,0.0,403
11079,dots,history,0,hqx0v7t5,mkce3fni,80,63,[],150.0,0.0,403
11080,dots,history,0,hqx0v7t5,awj9939q,81,64,[],220.0,0.0,403
11083,dots,history,0,hqx0v7t5,1khlmpw8,84,65,[],550.0,0.0,403
11085,dots,history,0,hqx0v7t5,3ni52kzf,86,66,[],850.0,0.0,403
11086,dots,history,0,hqx0v7t5,ehlsao5c,87,67,[],265.0,0.0,403
11087,dots,history,0,hqx0v7t5,c7trqzoy,88,68,[],265.0,0.0,403
11088,dots,history,0,hqx0v7t5,wp4zurxg,89,69,[],500.0,0.0,403
11089,dots,history,0,hqx0v7t5,401tawhe,90,70,[],375.0,1.0,403
11090,dots,history,0,hqx0v7t5,il2tm3vu,91,71,[],83.0,0.0,403
11091,dots,history,0,hqx0v7t5,y5h597s8,92,72,[],1235.0,0.0,403
11092,dots,history,0,hqx0v7t5,4uq8128r,93,73,[],304.0,0.0,403
11093,dots,history,0,hqx0v7t5,oppg8gf3,94,74,[],200.0,0.0,403
11094,dots,history,0,hqx0v7t5,a8z3hkqc,95,75,[],82.0,0.0,403
11095,dots,history,0,hqx0v7t5,tfxxtl90,96,76,[],150.0,0.0,403
11096,dots,history,0,hqx0v7t5,zqdctppa,97,77,[],300.0,0.0,403
11097,dots,history,0,hqx0v7t5,g8nu2gly,98,78,[],408.0,1.0,403
11098,dots,history,0,hqx0v7t5,eenr7992,99,79,[],475.0,0.0,403
11099,dots,history,0,hqx0v7t5,o0ppy2ym,100,80,[],675.0,0.0,403
11101,dots,history,0,hqx0v7t5,63pilfh8,102,81,[],95.0,0.0,403
11103,dots,history,0,hqx0v7t5,1u1v1nej,104,82,[],225.0,0.0,403
11104,dots,history,0,hqx0v7t5,iq00rhxa,105,83,[],178.0,0.0,403
11105,dots,history,0,hqx0v7t5,z32fapyv,106,84,[],500.0,0.0,403
11107,dots,history,0,hqx0v7t5,1jlz9pyn,108,85,[],75.0,0.0,403
11108,dots,history,0,hqx0v7t5,bx8f4ioq,109,86,[],175.0,0.0,403
11110,dots,history,0,hqx0v7t5,pjv672hu,111,87,[],256.0,0.0,403
11111,dots,history,0,hqx0v7t5,91ufca1x,112,88,[],195.0,0.0,403
11112,dots,history,0,hqx0v7t5,ev7h6qla,113,89,[],150.0,0.0,403
11114,dots,history,0,hqx0v7t5,94rjsubi,115,90,[],104.0,0.0,403
11115,dots,history,0,hqx0v7t5,jrz4h2sv,116,91,[],1000.0,0.0,403
11116,dots,history,0,hqx0v7t5,e7rx6ynp,117,92,[],500.0,0.0,403
11117,dots,history,0,hqx0v7t5,9jt2ugsd,118,93,[],300.0,0.0,403
11118,dots,history,0,hqx0v7t5,xhjadok2,119,94,[],350.0,0.0,403
11119,dots,history,0,hqx0v7t5,pjn2rrg2,120,95,[],175.0,0.0,403
11120,dots,history,0,hqx0v7t5,zbvgwf17,121,96,[],175.0,0.0,403
11122,dots,history,0,hqx0v7t5,ceewgg9f,123,97,[],175.0,0.0,403
11123,dots,history,0,hqx0v7t5,ak42rbfv,124,98,[],175.0,0.0,403
11124,dots,history,0,hqx0v7t5,er6h3j4n,125,99,[],163.0,0.0,403
11125,dots,history,0,hqx0v7t5,fgkw5de5,126,100,[],175.0,0.0,403
11127,dots,history,0,hqx0v7t5,3vzqlrey,128,102,[],175.0,0.0,403
11129,dots,history,0,hqx0v7t5,hulphuy0,130,103,[],450.0,0.0,403
11131,dots,history,0,hqx0v7t5,iftajrwa,132,104,[],490.0,0.0,403
11132,dots,history,0,hqx0v7t5,s1u97c0i,133,105,[],315.0,0.0,403
11134,dots,history,0,hqx0v7t5,6jkgrrsk,135,106,[],450.0,0.0,403
11135,dots,history,0,hqx0v7t5,jlugtnsl,136,107,[],180.0,0.0,403
11136,dots,history,0,hqx0v7t5,ov5rs105,137,108,[],534.0,0.0,403
11138,dots,history,0,hqx0v7t5,kic4t0zn,139,109,[],330.0,0.0,403
11139,dots,history,0,hqx0v7t5,tu2wugzv,140,110,[],500.0,0.0,403
11140,dots,history,0,hqx0v7t5,0umzxqyr,141,111,[],363.0,1.0,403
11141,dots,history,0,hqx0v7t5,8sdk9j38,142,112,[],265.0,0.0,403
11142,dots,history,0,hqx0v7t5,lvp1g4l4,143,113,[],325.0,0.0,403
11143,dots,history,0,hqx0v7t5,v2fl6gmb,144,114,[],300.0,0.0,403
11144,dots,history,0,hqx0v7t5,ym3ktz2h,145,115,[],160.0,0.0,403
11145,dots,history,0,hqx0v7t5,bfg3dhzd,146,116,[],480.0,0.0,403
11146,dots,history,0,hqx0v7t5,fj5sghcb,147,117,[],300.0,0.0,403
11147,dots,history,0,hqx0v7t5,6ijvjkfp,148,118,[],153.0,0.0,403
11148,dots,history,0,hqx0v7t5,8fikdeiq,149,119,[],247.0,0.0,403
11149,dots,history,0,hqx0v7t5,2he9vapd,150,120,[],600.0,0.0,403
11150,dots,history,0,hqx0v7t5,1031k7o6,151,121,[],211.0,0.0,403
11151,dots,history,0,hqx0v7t5,n10ntxn0,152,122,[],178.0,0.0,403
11152,dots,history,0,hqx0v7t5,iqbh4xte,153,123,[],450.0,0.0,403
11153,dots,history,0,hqx0v7t5,jtooyx39,154,124,[],280.0,0.0,403
11154,dots,history,0,hqx0v7t5,wnr1d4ta,155,125,[],489.0,0.0,403
11155,dots,history,0,hqx0v7t5,zqyyzgx3,156,126,[],452.0,0.0,403
11156,dots,history,0,hqx0v7t5,a4zdhheq,157,127,[],140.0,0.0,403
11157,dots,history,0,hqx0v7t5,rb91jqyp,158,128,[],349.0,0.0,403
11158,dots,history,0,hqx0v7t5,z0grp6o1,159,129,[],242.0,0.0,403
11159,dots,history,0,hqx0v7t5,ee8di1yx,160,130,[],200.0,0.0,403
11160,dots,history,0,hqx0v7t5,a1q1h9kv,161,131,[],800.0,0.0,403
11161,dots,history,0,hqx0v7t5,n8p9n3ys,162,132,[],253.0,0.0,403
11162,dots,history,0,hqx0v7t5,3vqgxu1c,163,133,[],350.0,0.0,403
11163,dots,history,0,hqx0v7t5,w9j12l2o,164,134,[],270.0,0.0,403
11164,dots,history,0,hqx0v7t5,yljzox91,165,135,[],800.0,0.0,403
11165,dots,history,0,hqx0v7t5,68kll3fp,166,136,[],300.0,0.0,403
11166,dots,history,0,hqx0v7t5,lqre68dn,167,137,[],400.0,1.0,403
11167,dots,history,0,hqx0v7t5,lqvm99ym,168,138,[],1000.0,0.0,403
11168,dots,history,0,hqx0v7t5,aa7i2mws,169,139,[],225.0,0.0,403
11169,dots,history,0,hqx0v7t5,ls0uz0oo,170,140,[],400.0,1.0,403
11170,dots,history,0,hqx0v7t5,bccqr9i0,171,141,[],231.0,0.0,403
11171,dots,history,0,hqx0v7t5,ud5bvnxn,172,142,[],353.0,0.0,403
11172,dots,history,0,hqx0v7t5,ohw0qxqx,173,143,[],1001.0,0.0,403
11175,dots,history,0,hqx0v7t5,6n6e3yxf,176,145,[],637.0,0.0,403
11176,dots,history,0,hqx0v7t5,cn5bfmva,177,146,[],85.0,0.0,403
11177,dots,history,0,hqx0v7t5,78386iw1,178,147,[],315.0,0.0,403
11178,dots,history,0,hqx0v7t5,xz58v48j,179,148,[],368.0,1.0,403
11179,dots,history,0,hqx0v7t5,p5dv300b,180,149,[],275.0,0.0,403
11180,dots,history,0,hqx0v7t5,qct21bzb,181,150,[],236.0,0.0,403
11181,dots,history,0,hqx0v7t5,er9znfey,182,151,[],350.0,0.0,403
11182,dots,history,0,hqx0v7t5,ury3zajg,183,152,[],500.0,0.0,403
11183,dots,history,0,hqx0v7t5,665y29yg,184,153,[],320.0,0.0,403
11184,dots,history,0,hqx0v7t5,ntqdkqdr,185,154,[],750.0,0.0,403
11185,dots,history,0,hqx0v7t5,wiwlm6hy,186,155,[],350.0,0.0,403
11187,dots,history,0,hqx0v7t5,no7ig1cs,188,156,[],350.0,0.0,403
11188,dots,history,0,hqx0v7t5,e8wzymgi,189,157,[],350.0,0.0,403
11189,dots,history,0,hqx0v7t5,wrqoga5v,190,158,[],500.0,0.0,403
11191,dots,history,0,hqx0v7t5,8on9zjax,192,159,[],225.0,0.0,403
11192,dots,history,0,hqx0v7t5,9yryqiy0,193,160,[],150.0,0.0,403
11193,dots,history,0,hqx0v7t5,dog73u37,194,161,[],525.0,0.0,403
11194,dots,history,0,hqx0v7t5,br3j9x6d,195,162,[],220.0,0.0,403
11196,dots,history,0,hqx0v7t5,n4lfabk4,197,163,[],1100.0,0.0,403
11197,dots,history,0,hqx0v7t5,837uugv4,198,164,[],290.0,0.0,403
11198,dots,history,0,hqx0v7t5,p52lwdae,199,165,[],1600.0,0.0,403
11199,dots,history,0,hqx0v7t5,y0mkqolm,200,166,[],300.0,0.0,403
11200,dots,history,0,hqx0v7t5,nk5c5dyd,201,167,[],250.0,0.0,403
11202,dots,history,0,hqx0v7t5,7v4u6alu,203,168,[],333.0,0.0,403
11203,dots,history,0,hqx0v7t5,34mywuz3,204,169,[],1000.0,0.0,403
11204,dots,history,0,hqx0v7t5,fb8aj39u,205,170,[],210.0,0.0,403
11205,dots,history,0,hqx0v7t5,1jq1slzm,206,171,[],200.0,0.0,403
11206,dots,history,0,hqx0v7t5,xjezfulw,207,172,[],1200.0,0.0,403
11207,dots,history,0,hqx0v7t5,34v86xne,208,173,[],275.0,0.0,403
11208,dots,history,0,hqx0v7t5,mmesi5wv,209,174,[],450.0,0.0,403
11209,dots,history,0,hqx0v7t5,jd4xcbu6,210,175,[],330.0,0.0,403
11210,dots,history,0,hqx0v7t5,m5b2ao82,211,176,[],275.0,0.0,403
11211,dots,history,0,hqx0v7t5,w8e8e8mc,212,177,[],280.0,0.0,403
11212,dots,history,0,hqx0v7t5,rn50xgq6,213,178,[],200.0,0.0,403
11213,dots,history,0,hqx0v7t5,wvzt4xyt,214,179,[],200.0,0.0,403
11214,dots,history,0,hqx0v7t5,q9due3zk,215,180,[],300.0,0.0,403
11216,dots,history,0,hqx0v7t5,l1goxqz3,217,181,[],200.0,0.0,403
11217,dots,history,0,hqx0v7t5,bcchpf5s,218,182,[],108.0,0.0,403
11218,dots,history,0,hqx0v7t5,rpgi2itn,219,183,[],250.0,0.0,403
11219,dots,history,0,hqx0v7t5,kph503t2,220,184,[],325.0,0.0,403
11221,dots,history,0,hqx0v7t5,3ru5kk7a,222,185,[],750.0,0.0,403
11222,dots,history,0,hqx0v7t5,r7podqvi,223,186,[],100.0,0.0,403
11223,dots,history,0,hqx0v7t5,yy5ctpyo,224,187,[],170.0,0.0,403
11224,dots,history,0,hqx0v7t5,0i1ioihe,225,188,[],452.0,0.0,403
11226,dots,history,0,hqx0v7t5,msuu9gji,227,189,[],250.0,0.0,403
11227,dots,history,0,hqx0v7t5,41vkasgu,228,190,[],190.0,0.0,403
11228,dots,history,0,hqx0v7t5,4sddggjp,229,191,[],200.0,0.0,403
11230,dots,history,0,hqx0v7t5,teekzo5i,231,192,[],180.0,0.0,403
11231,dots,history,0,hqx0v7t5,b7v413k6,232,193,[],75.0,0.0,403
11234,dots,history,0,hqx0v7t5,xjwcufd1,235,194,[],410.0,1.0,403
11235,dots,history,0,hqx0v7t5,8uswmqlo,236,195,[],180.0,0.0,403
11236,dots,history,0,hqx0v7t5,9wq0qn25,237,196,[],53.0,0.0,403
11237,dots,history,0,hqx0v7t5,m9i3pus9,238,197,[],275.0,0.0,403
11238,dots,history,0,hqx0v7t5,dspwxoww,239,198,[],500.0,0.0,403
11239,dots,history,0,hqx0v7t5,xlpgtftv,240,199,[],564.0,0.0,403
11240,dots,history,0,hqx0v7t5,6brq7w5g,241,200,[],240.0,0.0,403
11241,dots,history,0,hqx0v7t5,3gt3umaf,242,201,[],470.0,0.0,403
11242,dots,history,0,hqx0v7t5,ov9ch81s,243,202,[],245.0,0.0,403
11243,dots,history,0,hqx0v7t5,j6ofheml,244,203,[],125.0,0.0,403
11244,dots,history,0,hqx0v7t5,bnq5fsbs,245,204,[],240.0,0.0,403
11245,dots,history,0,hqx0v7t5,ovqb768h,246,205,[],220.0,0.0,403
11246,dots,history,0,hqx0v7t5,33qg7rya,247,206,[],450.0,0.0,403
11248,dots,history,0,hqx0v7t5,6m3nh15i,249,207,[],364.0,1.0,403
11249,dots,history,0,hqx0v7t5,kkurrzry,250,208,[],300.0,0.0,403
11250,dots,history,0,hqx0v7t5,vz4hekzf,251,209,[],276.0,0.0,403
11251,dots,history,0,hqx0v7t5,h2g45epv,252,210,[],65.0,0.0,403
11252,dots,history,0,hqx0v7t5,vu700o0m,253,211,[],700.0,0.0,403
11253,dots,history,0,hqx0v7t5,ynsotghg,254,212,[],300.0,0.0,403
11254,dots,history,0,hqx0v7t5,q2eeg9hn,255,213,[],600.0,0.0,403
11255,dots,history,0,hqx0v7t5,7i01yxx5,256,214,[],586.0,0.0,403
11256,dots,history,0,hqx0v7t5,657z6ov4,257,215,[],650.0,0.0,403
11257,dots,history,0,hqx0v7t5,68ktllh9,258,216,[],80.0,0.0,403
11258,dots,history,0,hqx0v7t5,0agq32f0,259,217,[],400.0,1.0,403
11259,dots,history,0,hqx0v7t5,miyk7p3h,260,218,[],375.0,1.0,403
11260,dots,history,0,hqx0v7t5,3djsralx,261,219,[],1260.0,0.0,403
11261,dots,history,0,hqx0v7t5,8nfex1ru,262,220,[],250.0,0.0,403
11262,dots,history,0,hqx0v7t5,q9okyhf9,263,221,[],340.0,0.0,403
11263,dots,history,0,hqx0v7t5,pp4pel6h,264,222,[],224.0,0.0,403
11265,dots,history,0,hqx0v7t5,fakbsdlt,266,223,[],225.0,0.0,403
11264,dots,history,0,hqx0v7t5,5741rthw,265,224,[],348.0,0.0,403
11266,dots,history,0,hqx0v7t5,4sknesk4,267,225,[],150.0,0.0,403
11267,dots,history,0,hqx0v7t5,amwvv9md,268,226,[],600.0,0.0,403
11268,dots,history,0,hqx0v7t5,vmctn5o7,269,227,[],78.0,0.0,403
11270,dots,history,0,hqx0v7t5,13h5qzj9,271,228,[],220.0,0.0,403
11271,dots,history,0,hqx0v7t5,ik8upqdz,272,229,[],256.0,0.0,403
11273,dots,history,0,hqx0v7t5,yf7zpokf,274,230,[],325.0,0.0,403
11274,dots,history,0,hqx0v7t5,3r41mex1,275,231,[],550.0,0.0,403
11275,dots,history,0,hqx0v7t5,pob5hhmu,276,232,[],480.0,0.0,403
11276,dots,history,0,hqx0v7t5,im518nfy,277,233,[],310.0,0.0,403
11277,dots,history,0,hqx0v7t5,cpxf2gvd,278,234,[],205.0,0.0,403
11278,dots,history,0,hqx0v7t5,98h6vhpf,279,235,[],203.0,0.0,403
11279,dots,history,0,hqx0v7t5,pwte91oe,280,236,[],210.0,0.0,403
11280,dots,history,0,hqx0v7t5,y3q1v23w,281,237,[],287.0,0.0,403
11281,dots,history,0,hqx0v7t5,f9y0yzks,282,238,[],230.0,0.0,403
11282,dots,history,0,hqx0v7t5,tr4xc7c6,283,239,[],300.0,0.0,403
11283,dots,history,0,hqx0v7t5,eghn2ljs,284,240,[],260.0,0.0,403
11284,dots,history,0,hqx0v7t5,u0ixek8g,285,241,[],400.0,1.0,403
11285,dots,history,0,hqx0v7t5,rccn1n1u,286,242,[],150.0,0.0,403
11286,dots,history,0,hqx0v7t5,hq05uc4x,287,243,[],250.0,0.0,403
11287,dots,history,0,hqx0v7t5,m6e460p3,288,244,[],220.0,0.0,403
11291,dots,history,0,hqx0v7t5,3emxkky7,292,245,[],200.0,0.0,403
11292,dots,history,0,hqx0v7t5,dm9sbv39,293,246,[],300.0,0.0,403
11293,dots,history,0,hqx0v7t5,met8u2fz,294,247,[],200.0,0.0,403
11294,dots,history,0,hqx0v7t5,i4x33sdo,295,248,[],200.0,0.0,403
11295,dots,history,0,hqx0v7t5,0xmr0e72,296,249,[],120.0,0.0,403
11296,dots,history,0,hqx0v7t5,hgws1b13,297,250,[],225.0,0.0,403
11297,dots,history,0,hqx0v7t5,3ovg7man,298,251,[],375.0,1.0,403
11298,dots,history,0,hqx0v7t5,cr1phqxt,299,252,[],350.0,0.0,403
11299,dots,history,0,hqx0v7t5,xy8q9eck,300,253,[],240.0,0.0,403
11300,dots,history,0,hqx0v7t5,qznow5qe,301,254,[],300.0,0.0,403
11302,dots,history,0,hqx0v7t5,jeh7k5g0,303,255,[],450.0,0.0,403
11303,dots,history,0,hqx0v7t5,f83gmwi5,304,256,[],290.0,0.0,403
11305,dots,history,0,hqx0v7t5,yjqwn1nn,306,257,[],1005.0,0.0,403
11306,dots,history,0,hqx0v7t5,w0o76zxp,307,258,[],225.0,0.0,403
11307,dots,history,0,hqx0v7t5,xr1pncum,308,259,[],250.0,0.0,403
11309,dots,history,0,hqx0v7t5,fwg5bwm7,310,260,[],240.0,0.0,403
11310,dots,history,0,hqx0v7t5,lbz8cbcv,311,261,[],150.0,0.0,403
11311,dots,history,0,hqx0v7t5,r970czlf,312,262,[],400.0,1.0,403
11313,dots,history,0,hqx0v7t5,0htt0jor,314,264,[],400.0,1.0,403
11316,dots,history,0,hqx0v7t5,9ipe9knx,317,265,[],600.0,0.0,403
11317,dots,history,0,hqx0v7t5,cm8i4h2v,318,266,[],207.0,0.0,403
11318,dots,history,0,hqx0v7t5,7bfjoeq5,319,267,[],320.0,0.0,403
11319,dots,history,0,hqx0v7t5,4x5pijps,320,268,[],625.0,0.0,403
11320,dots,history,0,hqx0v7t5,74s3get9,321,269,[],800.0,0.0,403
11322,dots,history,0,hqx0v7t5,pkyc4x6r,323,271,[],410.0,1.0,403
11323,dots,history,0,hqx0v7t5,bnq0ez7e,324,272,[],500.0,0.0,403
11324,dots,history,0,hqx0v7t5,dijfd8r3,325,273,[],212.0,0.0,403
11325,dots,history,0,hqx0v7t5,fxnotbd3,326,274,[],350.0,0.0,403
11326,dots,history,0,hqx0v7t5,d66zsqzn,327,275,[],140.0,0.0,403
11327,dots,history,0,hqx0v7t5,39lrclnr,328,276,[],100.0,0.0,403
11328,dots,history,0,hqx0v7t5,rso4nvpg,329,277,[],273.0,0.0,403
11329,dots,history,0,hqx0v7t5,bo4ov8tr,330,278,[],200.0,0.0,403
11330,dots,history,0,hqx0v7t5,wt2qf6si,331,279,[],211.0,0.0,403
11331,dots,history,0,hqx0v7t5,99ila1xk,332,280,[],400.0,1.0,403
11332,dots,history,0,hqx0v7t5,uuutd5sa,333,281,[],250.0,0.0,403
11333,dots,history,0,hqx0v7t5,4x59x6vo,334,282,[],550.0,0.0,403
11334,dots,history,0,hqx0v7t5,ujykow89,335,283,[],250.0,0.0,403
11336,dots,history,0,hqx0v7t5,35ehtpoe,337,284,[],684.0,0.0,403
11337,dots,history,0,hqx0v7t5,mpg7jp2a,338,285,[],325.0,0.0,403
11338,dots,history,0,hqx0v7t5,w03tnyxp,339,286,[],225.0,0.0,403
11339,dots,history,0,hqx0v7t5,8d4yok4t,340,287,[],396.0,1.0,403
11342,dots,history,0,hqx0v7t5,a1eaovhk,343,288,[],546.0,0.0,403
11343,dots,history,0,hqx0v7t5,w9a79spz,344,289,[],450.0,0.0,403
11344,dots,history,0,hqx0v7t5,pnlim2wh,345,290,[],250.0,0.0,403
11345,dots,history,0,hqx0v7t5,65edogur,346,291,[],120.0,0.0,403
11346,dots,history,0,hqx0v7t5,b6kn0jgo,347,292,[],300.0,0.0,403
11347,dots,history,0,hqx0v7t5,t663wvwl,348,293,[],460.0,0.0,403
11348,dots,history,0,hqx0v7t5,t0s54680,349,294,[],350.0,0.0,403
11349,dots,history,0,hqx0v7t5,wgcu1uml,350,295,[],63.0,0.0,403
11350,dots,history,0,hqx0v7t5,xl0wst3t,351,296,[],250.0,0.0,403
11351,dots,history,0,hqx0v7t5,t92koixv,352,297,[],400.0,1.0,403
11352,dots,history,0,hqx0v7t5,6l7wcqsw,353,298,[],260.0,0.0,403
11353,dots,history,0,hqx0v7t5,0gv17d8f,354,299,[],300.0,0.0,403
11354,dots,history,0,hqx0v7t5,ptzstdft,355,300,[],149.0,0.0,403
11355,dots,history,0,hqx0v7t5,9q52wfkz,356,301,[],500.0,0.0,403
11356,dots,history,0,hqx0v7t5,7mg16u55,357,302,[],274.0,0.0,403
11358,dots,history,0,hqx0v7t5,0lqvh9qn,359,304,[],572.0,0.0,403
11360,dots,history,0,hqx0v7t5,ak6fhi0i,361,305,[],176.0,0.0,403
11362,dots,history,0,hqx0v7t5,b0d2tubu,363,306,[],150.0,0.0,403
11363,dots,history,0,hqx0v7t5,yitx269g,364,307,[],3500.0,0.0,403
11364,dots,history,0,hqx0v7t5,q9202bcc,365,308,[],240.0,0.0,403
11365,dots,history,0,hqx0v7t5,srf5cz2p,366,309,[],215.0,0.0,403
11366,dots,history,0,hqx0v7t5,avxotjzn,367,310,[],200.0,0.0,403
11367,dots,history,0,hqx0v7t5,0rxqgw32,368,311,[],370.0,1.0,403
11368,dots,history,0,hqx0v7t5,0kf8tjxw,369,312,[],200.0,0.0,403
11369,dots,history,0,hqx0v7t5,23n5gv9c,370,313,[],327.0,0.0,403
11370,dots,history,0,hqx0v7t5,0nsc060n,371,314,[],155.0,0.0,403
11371,dots,history,0,hqx0v7t5,pvdjova2,372,315,[],200.0,0.0,403
11372,dots,history,0,hqx0v7t5,uzip81cw,373,316,[],325.0,0.0,403
11373,dots,history,0,hqx0v7t5,8ycpr9tb,374,317,[],107.0,0.0,403
11375,dots,history,0,hqx0v7t5,ytvnnldp,376,319,[],678.0,0.0,403
11376,dots,history,0,hqx0v7t5,kzts6bdx,377,320,[],600.0,0.0,403
11377,dots,history,0,hqx0v7t5,mn8p9daq,378,321,[],428.0,1.0,403
11378,dots,history,0,hqx0v7t5,xfpthsfr,379,322,[],400.0,1.0,403
11380,dots,history,0,hqx0v7t5,0gcohyl8,381,323,[],800.0,0.0,403
11381,dots,history,0,hqx0v7t5,5qf9g8ke,382,324,[],165.0,0.0,403
11383,dots,history,0,hqx0v7t5,lpk07pi4,384,325,[],220.0,0.0,403
11384,dots,history,0,hqx0v7t5,vqfyb7so,385,326,[],568.0,0.0,403
11386,dots,history,0,hqx0v7t5,mppepp5a,387,327,[],126.0,0.0,403
11387,dots,history,0,hqx0v7t5,275mtf7l,388,328,[],299.0,0.0,403
11391,dots,history,0,hqx0v7t5,6msk5xmy,392,329,[],600.0,0.0,403
11392,dots,history,0,hqx0v7t5,2zxe36rh,393,330,[],900.0,0.0,403
11393,dots,history,0,hqx0v7t5,265o3vof,394,331,[],925.0,0.0,403
11394,dots,history,0,hqx0v7t5,zbhti1i8,395,332,[],415.0,1.0,403
11395,dots,history,0,hqx0v7t5,uhu8303p,396,333,[],1000.0,0.0,403
11397,dots,history,0,hqx0v7t5,ccx0incr,398,334,[],250.0,0.0,403
