,task,mturker,method,views,session,code,id,order,hist,guess,bonus,dots
129,dots,A1ESCPVSM3GQ95,max,3,ua2230ux,vs9oezae,130,25,"[17, 108, 118]",1800.0,0.0,403
118,dots,A9EVF0SO2IUJ0,max,3,ua2230ux,3swsxdq1,119,26,"[17, 118, 130]",750.0,0.0,403
132,dots,ARCNENCVA0STW,max,3,ua2230ux,ee6aighw,133,27,"[17, 118, 130]",750.0,0.0,403
141,dots,A3R55C67WKDZKO,max,3,ua2230ux,reb0nta9,142,28,"[17, 118, 130]",1700.0,0.0,403
146,dots,A1E8UHTVL7X3IT,max,3,ua2230ux,45pr57c3,147,29,"[17, 130, 142]",200.0,0.0,403
144,dots,A17WT0K0HFTW9U,max,3,ua2230ux,p2m4yb1h,145,30,"[17, 130, 142]",1500.0,0.0,403
142,dots,A36MTY8RSWBZU7,max,3,ua2230ux,cnfp35ba,143,31,"[17, 130, 142]",1750.0,0.0,403
156,dots,A224NTXWP9KWRB,max,3,ua2230ux,uly1it86,157,32,"[17, 130, 143]",210.0,0.0,403
155,dots,A2FXRHVBPMSXRF,max,3,ua2230ux,onxhzu8h,156,33,"[17, 130, 143]",495.0,0.0,403
207,dots,A12O9P1OTMJOPW,max,3,ua2230ux,jw0qrw1p,208,35,"[17, 130, 201]",500.0,0.0,403
220,dots,AZAPOAN6T6QFW,max,3,ua2230ux,j32ru87o,221,36,"[17, 130, 201]",800.0,0.0,403
223,dots,A2WPPQC8S3ICVZ,max,3,ua2230ux,yorxgc8c,224,37,"[17, 130, 201]",450.0,0.0,403
227,dots,AMPMTF5IAAMK8,max,3,ua2230ux,zha3am2z,228,38,"[17, 130, 201]",166.0,0.0,403
229,dots,A3RLCGRXA34GC0,max,3,ua2230ux,dd4hkd9j,230,39,"[17, 130, 201]",680.0,0.0,403
234,dots,A1E2ST8M93RV9X,max,3,ua2230ux,q69ebmet,235,40,"[17, 130, 201]",2300.0,0.0,403
236,dots,A33FA1VLSTBM74,max,3,ua2230ux,qp6bu2dp,237,41,"[17, 201, 235]",1000.0,0.0,403
237,dots,ACI8PUCF5OPDC,max,3,ua2230ux,lfqdtts0,238,42,"[17, 201, 235]",600.0,0.0,403
241,dots,A2VMOLK2ZSQ4LV,max,3,ua2230ux,jf3n9vpn,242,43,"[17, 201, 235]",1300.0,0.0,403
245,dots,A3QN9B9ZS1CWWM,max,3,ua2230ux,a9didgr8,246,44,"[17, 201, 235]",121.0,0.0,403
244,dots,ARGYTJN64ABP7,max,3,ua2230ux,kegig4b4,245,45,"[17, 201, 235]",275.0,0.0,403
258,dots,A1CNEUGI7LWLR7,max,3,ua2230ux,1wgsgxkp,259,46,"[17, 201, 235]",500.0,0.0,403
264,dots,A3OEMYJVPCF71Q,max,3,ua2230ux,hs1zl9x2,265,47,"[17, 201, 235]",557.0,0.0,403
261,dots,A3485IQYNO94GA,max,3,ua2230ux,bmzjus86,262,48,"[17, 201, 235]",500.0,0.0,403
266,dots,A2OAZPREKF6PQR,max,3,ua2230ux,5vjbw7j7,267,49,"[17, 201, 235]",500.0,0.0,403
263,dots,A13XLDUDAKVQSZ,max,3,ua2230ux,v3phe17f,264,50,"[17, 201, 235]",1800.0,0.0,403
270,dots,A1XUXY84RLKDTW,max,3,ua2230ux,7a7bqptl,271,51,"[17, 201, 235]",1800.0,0.0,403
269,dots,A26D2ZZKJW7BXR,max,3,ua2230ux,usxxq476,270,52,"[17, 201, 235]",2600.0,0.0,403
274,dots,A1KH3L81XWWUKS,max,3,ua2230ux,x5g923lt,275,53,"[201, 235, 270]",300.0,0.0,403
275,dots,AXKM85DGEKNO5,max,3,ua2230ux,e4iavs0b,276,54,"[201, 235, 270]",1000.0,0.0,403
276,dots,A1NXSHZG579AE8,max,3,ua2230ux,crjy520j,277,55,"[201, 235, 270]",758.0,0.0,403
277,dots,A3O6OQEIHB2MYB,max,3,ua2230ux,4barqupy,278,56,"[201, 235, 270]",200.0,0.0,403
279,dots,AW0K78T4I2T72,max,3,ua2230ux,xwzr2g3a,280,57,"[201, 235, 270]",100.0,0.0,403
284,dots,A1VMNPVMIREIL3,max,3,ua2230ux,ey2augzc,285,58,"[201, 235, 270]",675.0,0.0,403
285,dots,A33IWO4KC5L0I,max,3,ua2230ux,u94g73di,286,59,"[201, 235, 270]",275.0,0.0,403
283,dots,A3LR3OFECDICRK,max,3,ua2230ux,aou2mynv,284,60,"[201, 235, 270]",160.0,0.0,403
298,dots,A272X64FOZFYLB,max,3,ua2230ux,bxw6092u,299,61,"[201, 235, 270]",250.0,0.0,403
302,dots,A1Y8HSTIOFHAPL,max,3,ua2230ux,a9id9e7y,303,62,"[201, 235, 270]",1200.0,0.0,403
301,dots,A2XQVPDOOYHUS7,max,3,ua2230ux,i8l86ib7,302,63,"[201, 235, 270]",1500.0,0.0,403
303,dots,A1U3DBBCXKWMZC,max,3,ua2230ux,hymcwii9,304,64,"[201, 235, 270]",189.0,0.0,403
308,dots,ALVNMQMD3Q3ZE,max,3,ua2230ux,j7gfz5c7,309,65,"[201, 235, 270]",1800.0,0.0,403
313,dots,A3P9OTCAYB6E9V,max,3,ua2230ux,q2vq8i5f,314,66,"[201, 235, 270]",2500.0,0.0,403
314,dots,A36UZHVNGAP6R6,max,3,ua2230ux,v54bh24m,315,67,"[201, 270, 314]",1000.0,0.0,403
315,dots,A2JWHS06PQMJ1,max,3,ua2230ux,i6wn3hl9,316,68,"[201, 270, 314]",350.0,0.0,403
318,dots,A1XBY84H8A6VFK,max,3,ua2230ux,sha2kv7l,319,69,"[201, 270, 314]",250.0,0.0,403
322,dots,A2LVWKZEY0TOAV,max,3,ua2230ux,l86xzz5y,323,70,"[201, 270, 314]",900.0,0.0,403
327,dots,A3P7UAEQM9EN2T,max,3,ua2230ux,2j6ctgwo,328,71,"[201, 270, 314]",1500.0,0.0,403
330,dots,A3IYPT63299YKH,max,3,ua2230ux,53wy16v4,331,72,"[201, 270, 314]",233.0,0.0,403
332,dots,AKZIBGDPU4UJG,max,3,ua2230ux,ogu2xvcr,333,73,"[201, 270, 314]",1400.0,0.0,403
329,dots,A3N6552D8M4QW8,max,3,ua2230ux,wcb7yuj7,330,74,"[201, 270, 314]",300.0,0.0,403
337,dots,A1BHR5XQ16T7LA,max,3,ua2230ux,foe1hbxl,338,75,"[201, 270, 314]",2800.0,0.0,403
339,dots,A2EKQPPOBSXLQI,max,3,ua2230ux,5l2mi6ri,340,76,"[201, 270, 338]",510.0,0.0,403
343,dots,AFC9Q2YBBESIP,max,3,ua2230ux,ggdht3ip,344,77,"[201, 270, 338]",400.0,0.0,403
341,dots,AHLADH7JTJRO8,max,3,ua2230ux,gduvhv3u,342,78,"[201, 270, 338]",260.0,0.0,403
347,dots,A2B02APZ8OYZNT,max,3,ua2230ux,yi8tg8p4,348,79,"[201, 270, 338]",453.0,0.0,403
349,dots,A3PKJ0CX86ZAWN,max,3,ua2230ux,htuph4y0,350,80,"[201, 270, 338]",2220.0,0.0,403
346,dots,A3K6BSW10S4YKJ,max,3,ua2230ux,4knzjmuj,347,81,"[201, 270, 338]",100.0,0.0,403
350,dots,AUE279FEB9M2C,max,3,ua2230ux,8sdy6ma7,351,82,"[201, 270, 338]",350.0,0.0,403
351,dots,A1C91K1GTNTZ8S,max,3,ua2230ux,c0k5hw1b,352,83,"[201, 270, 338]",400.0,1.0,403
359,dots,A1H72Y9Z5NJXDS,max,3,ua2230ux,bcwh3q50,360,84,"[201, 270, 338]",3350.0,0.0,403
358,dots,A1I8EWT2DMNAKU,max,3,ua2230ux,gxbnfhy8,359,85,"[201, 338, 360]",1120.0,0.0,403
355,dots,A3S8TUZ94SKSDC,max,3,ua2230ux,y9q5d4l8,356,86,"[201, 338, 360]",650.0,0.0,403
362,dots,A3IVXZJS7DQIQQ,max,3,ua2230ux,v4j4v2bq,363,87,"[201, 338, 360]",1750.0,0.0,403
367,dots,A2G0GS8LJN1YMY,max,3,ua2230ux,91zmptwu,368,88,"[201, 338, 360]",2654.0,0.0,403
368,dots,A1GYW4MZ6NIN1O,max,3,ua2230ux,6rog500z,369,89,"[201, 338, 360]",325.0,0.0,403
371,dots,AP9WIQ4P78XLH,max,3,ua2230ux,ojduha9a,372,90,"[201, 338, 360]",275.0,0.0,403
379,dots,ALAOEYIYW0CW7,max,3,ua2230ux,9lzlfsbv,380,91,"[201, 338, 360]",3000.0,0.0,403
383,dots,A2A028LRDJB7ZB,max,3,ua2230ux,n1xo60k6,384,92,"[201, 360, 380]",3500.0,0.0,403
399,dots,A3QGDADFX3OQV3,max,3,ua2230ux,nka11bd4,400,93,"[201, 360, 384]",200.0,0.0,403
409,dots,AOEPRL9QU4ZJX,max,3,ua2230ux,3c5r4fuu,410,95,"[201, 384, 394]",3300.0,0.0,403
410,dots,A0450532L5P3GX6JEY8C,max,3,ua2230ux,f15ditg5,411,96,"[201, 384, 394]",332.0,0.0,403
421,dots,A29CPTGC7FNLTB,max,3,ua2230ux,i9ece5on,422,97,"[201, 384, 394]",3500.0,0.0,403
420,dots,A3URWXSQKOLCNU,max,3,ua2230ux,d4svfrrl,421,98,"[201, 394, 422]",1500.0,0.0,403
423,dots,A295P5SW3N83P6,max,3,ua2230ux,83yum7kk,424,101,"[201, 394, 425]",300.0,0.0,403
425,dots,A1WNMXXXDHLW8R,max,3,ua2230ux,oomw6vtb,426,102,"[201, 394, 425]",239.0,0.0,403
428,dots,A1XA3QOXDTGCDL,max,3,ua2230ux,rpqpn0vv,429,103,"[201, 394, 425]",1000.0,0.0,403
427,dots,A381ZJR0IIE4XN,max,3,ua2230ux,ohpoqntb,428,104,"[201, 394, 425]",420.0,1.0,403
433,dots,AV9Y9RGAJTBMX,max,3,ua2230ux,ekx96hcu,434,105,"[201, 394, 425]",900.0,0.0,403
435,dots,A18U9WMYFYJPR6,max,3,ua2230ux,iproqstp,436,106,"[201, 394, 425]",1000.0,0.0,403
439,dots,A3TUJHF9LW3M8N,max,3,ua2230ux,tc9svswy,440,108,"[201, 425, 435]",1000.0,0.0,403
442,dots,A2Z6NL0CTXY0ZB,max,3,ua2230ux,y0twt9zy,443,109,"[201, 425, 435]",198.0,0.0,403
448,dots,A3P6H8KUXST0TF,max,3,ua2230ux,fl4f63sh,449,110,"[201, 425, 435]",1000.0,0.0,403
438,dots,ATNKZUOK7BU13,max,3,ua2230ux,20uwysja,439,111,"[201, 425, 435]",300.0,0.0,403
453,dots,A3QNRQ10Q0UNRP,max,3,ua2230ux,h8m9vqra,454,112,"[201, 425, 435]",3000.0,0.0,403
454,dots,A1IXQS0AB02CPA,max,3,ua2230ux,qttnl7ck,455,113,"[201, 425, 435]",350.0,0.0,403
457,dots,ASQ70MQ3JFHLW,max,3,ua2230ux,b0esl59e,458,114,"[201, 425, 435]",320.0,0.0,403
462,dots,A2H5V1V8QIY8Y7,max,3,ua2230ux,ubs70hkl,463,115,"[201, 425, 435]",150.0,0.0,403
479,dots,A3PCF8NTCLHH5J,max,3,ua2230ux,a6smzsey,480,118,"[425, 435, 472]",500.0,0.0,403
481,dots,AD368A1RHHRC3,max,3,ua2230ux,tfxz25uw,482,119,"[425, 435, 472]",3200.0,0.0,403
482,dots,A8PGDMFGNYFOU,max,3,ua2230ux,xpbjoqku,483,120,"[425, 435, 472]",100.0,0.0,403
487,dots,A39PWM9C4U0TEP,max,3,ua2230ux,v1e6x433,488,121,"[425, 435, 472]",790.0,0.0,403
485,dots,A1B84JJ7ATWVJA,max,3,ua2230ux,fcxz2tno,486,122,"[425, 435, 472]",700.0,0.0,403
484,dots,A2T49HKYY8KY19,max,3,ua2230ux,cciqk33f,485,123,"[425, 435, 472]",250.0,0.0,403
489,dots,AN66S6YYHV8VV,max,3,ua2230ux,u1qsc6di,490,124,"[425, 435, 472]",1000.0,0.0,403
490,dots,A3GSIZ2GX4L1Z3,max,3,ua2230ux,ejv0yxjl,491,125,"[425, 435, 472]",1500.0,0.0,403
493,dots,A2BS65F78UW72,max,3,ua2230ux,qiipivv9,494,126,"[425, 435, 472]",250.0,0.0,403
500,dots,A23COQKRPVRHE6,max,3,ua2230ux,pb2rvgga,501,129,"[435, 472, 496]",280.0,0.0,403
501,dots,AA5ZDXAA2DLY1,max,3,ua2230ux,e7w08n2o,502,130,"[435, 472, 496]",558.0,0.0,403
503,dots,A20RVM3V1A3DKX,max,3,ua2230ux,7g0rqhax,504,131,"[435, 472, 496]",400.0,1.0,403
504,dots,A1VW8Y7XCV3DRW,max,3,ua2230ux,9a84kktm,505,132,"[435, 472, 496]",1000.0,0.0,403
505,dots,A2ESBX4C2Q6TQY,max,3,ua2230ux,z5dducr6,506,133,"[435, 472, 496]",3100.0,0.0,403
516,dots,AYD1LYZOQ9Q4E,max,3,ua2230ux,wv2zc84a,517,135,"[435, 496, 507]",280.0,0.0,403
517,dots,A38SQ8KCQ1GR06,max,3,ua2230ux,d0hiwux7,518,136,"[435, 496, 507]",1500.0,0.0,403
518,dots,A13KMWHXNI4C12,max,3,ua2230ux,9vf2oeht,519,137,"[435, 496, 507]",605.0,0.0,403
524,dots,AL83KKXUORS9Y,max,3,ua2230ux,vv5q6o25,525,138,"[435, 496, 507]",1115.0,0.0,403
527,dots,A3FXVNZ5VG98IP,max,3,ua2230ux,jfnvj2hr,528,139,"[435, 496, 507]",445.0,0.0,403
530,dots,AIX1EB7WS8F0R,max,3,ua2230ux,13mwx8tn,531,140,"[435, 496, 507]",189.0,0.0,403
533,dots,A36EQY1C3861DM,max,3,ua2230ux,tbtmjbsf,534,141,"[435, 496, 507]",521.0,0.0,403
534,dots,A32FH4ZE86V6Q0,max,3,ua2230ux,j80llf3k,535,142,"[435, 496, 507]",1025.0,0.0,403
538,dots,A1DH9XSPAHZHVB,max,3,ua2230ux,zur3me04,539,143,"[435, 496, 507]",650.0,0.0,403
544,dots,A33WWR6XTB5UAT,max,3,ua2230ux,djep1ron,545,145,"[435, 496, 547]",3500.0,0.0,403
573,dots,ADC4VXNQJ9FEW,max,3,ua2230ux,0kur0y5f,574,147,"[435, 496, 547]",2090.0,0.0,403
580,dots,A1A9P26JQPG073,max,3,ua2230ux,me4q5n6j,581,149,"[435, 547, 566]",102.0,0.0,403
593,dots,A35QBPE5X5UL3S,max,3,ua2230ux,oowoifrk,594,150,"[435, 547, 566]",400.0,1.0,403
598,dots,A3QVZ4SZB79D8W,max,3,ua2230ux,4yppkbtk,599,151,"[435, 547, 566]",400.0,1.0,403
611,dots,A28JANGJRFGGAZ,max,3,ua2230ux,zgmbzhmm,612,152,"[435, 547, 566]",502.0,0.0,403
617,dots,A28S6TTII9JDNI,max,3,ua2230ux,xhc63b6d,618,153,"[435, 547, 566]",435.0,1.0,403
618,dots,A3BBRXT3MV7CXB,max,3,ua2230ux,ijvnk4lm,619,154,"[435, 547, 566]",500.0,0.0,403
620,dots,A2EL6CXCGP4OB0,max,3,ua2230ux,g18d311b,621,155,"[435, 547, 566]",2375.0,0.0,403
621,dots,A21389CE81CPZ0,max,3,ua2230ux,69l2jbtu,622,156,"[435, 547, 566]",1500.0,0.0,403
616,dots,AIW85EF59VCQO,max,3,ua2230ux,b99rku6q,617,157,"[435, 547, 566]",500.0,0.0,403
627,dots,A3HIQND1CIR9SD,max,3,ua2230ux,yvok1szq,628,158,"[435, 547, 566]",300.0,0.0,403
626,dots,A9UBPUEWAMA06,max,3,ua2230ux,7tquprp6,627,159,"[435, 547, 566]",750.0,0.0,403
628,dots,AOTXDFG8T46K6,max,3,ua2230ux,zk2nwdnt,629,160,"[435, 547, 566]",600.0,0.0,403
631,dots,A10F0OVV7A0U74,max,3,ua2230ux,rujf7qs2,632,161,"[435, 547, 566]",150.0,0.0,403
632,dots,A17Q36EOYFCKYQ,max,3,ua2230ux,y41tiqoe,633,162,"[435, 547, 566]",250.0,0.0,403
635,dots,A2JTV44ZIGMS5D,max,3,ua2230ux,99j3cfjv,636,163,"[435, 547, 566]",415.0,1.0,403
636,dots,AT19GCF2JJ38K,max,3,ua2230ux,aeeinddq,637,164,"[435, 547, 566]",825.0,0.0,403
637,dots,A1BWV45RKR6SP1,max,3,ua2230ux,v7uckrxl,638,165,"[435, 547, 566]",2500.0,0.0,403
645,dots,A249SC895MT2XI,max,3,ua2230ux,cukz5rm4,646,167,"[435, 547, 566]",600.0,0.0,403
644,dots,A2TAFLACRRV5EP,max,3,ua2230ux,fxhhlcw6,645,168,"[435, 547, 566]",502.0,0.0,403
647,dots,A29VNX1OMI7RHG,max,3,ua2230ux,7ef2j18p,648,170,"[435, 566, 647]",4000.0,0.0,403
651,dots,A12NNJKHIZP1TY,max,3,ua2230ux,troazde0,652,171,"[435, 566, 647]",1500.0,0.0,403
654,dots,A15EZCN5OCG62W,max,3,ua2230ux,2z606xd6,655,173,"[566, 647, 654]",2000.0,0.0,403
655,dots,A36MEZ1Y8KLTGY,max,3,ua2230ux,f2ylpfrb,656,174,"[566, 647, 654]",80.0,0.0,403
656,dots,AG4LSED06GB08,max,3,ua2230ux,1l8vbply,657,175,"[566, 647, 654]",450.0,0.0,403
661,dots,A355BVFIOODRH2,max,3,ua2230ux,5tsfd831,662,176,"[566, 647, 654]",612.0,0.0,403
667,dots,A2MGJ1JUAFGUC9,max,3,ua2230ux,2jcgc1oa,668,177,"[566, 647, 654]",375.0,1.0,403
664,dots,A2EJLS2NDBTQHX,max,3,ua2230ux,r4cikbix,665,179,"[566, 654, 667]",1700.0,0.0,403
672,dots,A2FE0I7W269C1C,max,3,ua2230ux,dw4zngxk,673,180,"[566, 654, 667]",925.0,0.0,403
665,dots,A8ZUM922CBH6S,max,3,ua2230ux,f6a6sb3d,666,181,"[566, 654, 667]",169.0,0.0,403
675,dots,AU8YVB738G6C,max,3,ua2230ux,s2wgopfv,676,182,"[566, 654, 667]",1500.0,0.0,403
678,dots,A2K54VYAGSEL2O,max,3,ua2230ux,b921fqnz,679,183,"[566, 654, 667]",1000.0,0.0,403
681,dots,AK11BPNWE727G,max,3,ua2230ux,zcb8dwj5,682,184,"[566, 654, 667]",175.0,0.0,403
683,dots,A30CGO77OY7WP0,max,3,ua2230ux,4hz51rdn,684,185,"[566, 654, 667]",906.0,0.0,403
677,dots,A1O0BGHFTMPQM0,max,3,ua2230ux,262xa02y,678,186,"[566, 654, 667]",178.0,0.0,403
686,dots,A19IGUTAIUBXSK,max,3,ua2230ux,ypmt2up1,687,187,"[566, 654, 667]",340.0,0.0,403
692,dots,A3MA1SVP12F3DO,max,3,ua2230ux,tzhkgix9,693,188,"[566, 654, 667]",300.0,0.0,403
695,dots,A27HDPRLE3Q24K,max,3,ua2230ux,tu4qmvhx,696,189,"[566, 654, 667]",200.0,0.0,403
698,dots,A3QAETE7C7Z4R3,max,3,ua2230ux,8x5qw3zb,699,190,"[566, 654, 667]",375.0,1.0,403
706,dots,A3KF6O09H04SP7,max,3,ua2230ux,pykaar6n,707,191,"[566, 654, 667]",1200.0,0.0,403
720,dots,A377TAR5S3BU74,max,3,ua2230ux,xwcuotk7,721,192,"[566, 654, 667]",430.0,1.0,403
724,dots,A1P0U36AARQLXK,max,3,ua2230ux,gufr1f6j,725,193,"[566, 654, 667]",120.0,0.0,403
726,dots,AVX0UUMH70RR,max,3,ua2230ux,p5hmfcop,727,194,"[566, 654, 667]",700.0,0.0,403
733,dots,A2A4EX36X0JB4R,max,3,ua2230ux,r2axviuy,734,196,"[566, 654, 667]",750.0,0.0,403
738,dots,A3VOF8ME29O85H,max,3,ua2230ux,1xf1gufe,739,198,"[566, 654, 667]",1000.0,0.0,403
754,dots,AISNLDPD2DFEG,max,3,ua2230ux,zi9jodtr,755,201,"[566, 667, 741]",550.0,0.0,403
755,dots,AM4X9TS0Y5WYA,max,3,ua2230ux,adc9npgo,756,202,"[566, 667, 741]",125.0,0.0,403
756,dots,A1IIF95II8FISQ,max,3,ua2230ux,bze01cz5,757,203,"[566, 667, 741]",800.0,0.0,403
751,dots,AY7118XTQ3FDG,max,3,ua2230ux,vgildu2k,752,204,"[566, 667, 741]",550.0,0.0,403
757,dots,A13WJ1WQIXIQ0S,max,3,ua2230ux,g1r6jjuy,758,205,"[566, 667, 741]",653.0,0.0,403
762,dots,AIOOOO5OXWXKM,max,3,ua2230ux,dz7rgxw7,763,206,"[566, 667, 741]",1200.0,0.0,403
763,dots,A7XVMYH5GRV6,max,3,ua2230ux,pep128xj,764,207,"[566, 667, 741]",320.0,0.0,403
766,dots,AL2BMIILKARUN,max,3,ua2230ux,czyaxqpc,767,209,"[566, 667, 741]",160.0,0.0,403
758,dots,A2TTL934XMNV5H,max,3,ua2230ux,3bhaksgm,759,210,"[566, 667, 741]",1000.0,0.0,403
769,dots,A32L8PELE5QMZK,max,3,ua2230ux,4j0ohond,770,211,"[566, 667, 741]",3100.0,0.0,403
770,dots,A2YGBUOTDEXFR0,max,3,ua2230ux,cj1i8i4l,771,213,"[566, 741, 772]",300.0,0.0,403
773,dots,AHFN54MA1MJFJ,max,3,ua2230ux,fm0vn0fg,774,214,"[566, 741, 772]",300.0,0.0,403
777,dots,A1AVDOGQ7WXGJQ,max,3,ua2230ux,ngdgwksz,778,216,"[566, 741, 772]",580.0,0.0,403
780,dots,AAZ2FN0D8LN91,max,3,ua2230ux,i6vuhj4m,781,217,"[566, 741, 772]",1000.0,0.0,403
785,dots,A2TKHXY755FAM,max,3,ua2230ux,p8xsv19p,786,219,"[566, 772, 779]",650.0,0.0,403
786,dots,A32AD7B4NW4W0D,max,3,ua2230ux,ainl9zqf,787,220,"[566, 772, 779]",300.0,0.0,403
789,dots,A1AEV3GK17B1YP,max,3,ua2230ux,dhgett4v,790,221,"[566, 772, 779]",120.0,0.0,403
788,dots,A2GTASU2WC3V86,max,3,ua2230ux,9c7k2a5u,789,222,"[566, 772, 779]",400.0,1.0,403
790,dots,AZCCA5QCX8R68,max,3,ua2230ux,15jjp0ff,791,223,"[566, 772, 779]",420.0,1.0,403
800,dots,A13QLFAG3OGRT8,max,3,ua2230ux,rfcfnqbt,801,224,"[566, 772, 779]",240.0,0.0,403
801,dots,A30F1NPCF53CRE,max,3,ua2230ux,erhlxgxm,802,225,"[566, 772, 779]",185.0,0.0,403
802,dots,A2X7JTMU0A5J3G,max,3,ua2230ux,bma7xu4d,803,226,"[566, 772, 779]",64.0,0.0,403
804,dots,A1D4C4NYRWMTRQ,max,3,ua2230ux,egkavdgx,805,227,"[566, 772, 779]",95.0,0.0,403
807,dots,A9KPD7Y55PU9Q,max,3,ua2230ux,k03ddyjz,808,229,"[566, 779, 806]",825.0,0.0,403
808,dots,A2FI2LGU90OM8X,max,3,ua2230ux,a1oq4pje,809,231,"[566, 779, 807]",534.0,0.0,403
809,dots,A2E1GWCDFUAZA3,max,3,ua2230ux,2ixvs3py,810,232,"[566, 779, 807]",211.0,0.0,403
811,dots,AXF3O5TZLSY0F,max,3,ua2230ux,op2257h3,812,233,"[566, 779, 807]",1500.0,0.0,403
815,dots,A34NDXO56MBC3D,max,3,ua2230ux,9yvh9jkg,816,234,"[566, 779, 807]",700.0,0.0,403
817,dots,A36Y6KXSXJW230,max,3,ua2230ux,i9n89egk,818,235,"[566, 779, 807]",975.0,0.0,403
824,dots,ARZMZHL90FY1S,max,3,ua2230ux,4r7c3mx2,825,236,"[566, 779, 807]",500.0,0.0,403
826,dots,A3EN6WYTR0D2P5,max,3,ua2230ux,xr40k3g2,827,237,"[566, 779, 807]",1500.0,0.0,403
827,dots,A31UXXZVI3U4E2,max,3,ua2230ux,bth46tzb,828,238,"[566, 779, 807]",325.0,0.0,403
829,dots,A38S1M9I6HIBJG,max,3,ua2230ux,0gg5x4gm,830,239,"[566, 779, 807]",405.0,1.0,403
833,dots,AQDOCXT1VPDVF,max,3,ua2230ux,f7ab7i19,834,241,"[566, 779, 833]",1500.0,0.0,403
834,dots,A3FF0JJBUSBGAY,max,3,ua2230ux,4dzo5de0,835,242,"[566, 779, 833]",700.0,0.0,403
836,dots,A1KG0OEFZE4QL5,max,3,ua2230ux,owbky0z7,837,243,"[566, 779, 833]",490.0,0.0,403
838,dots,AH8OW9FRFY0DT,max,3,ua2230ux,ohcan5pq,839,244,"[566, 779, 833]",2500.0,0.0,403
840,dots,AWIO57CI1ZBIH,max,3,ua2230ux,mxn9nnyd,841,245,"[566, 779, 833]",1500.0,0.0,403
848,dots,A2B2HQHFBYLTXU,max,3,ua2230ux,kvp6eebt,849,246,"[566, 779, 833]",3000.0,0.0,403
849,dots,A3MB7E2LIK31O,max,3,ua2230ux,q3kl5hw7,850,247,"[566, 779, 833]",3791.0,0.0,403
854,dots,A9BNI2UO1X25W,max,3,ua2230ux,70cio389,855,248,"[566, 779, 833]",250.0,0.0,403
859,dots,AP37QQ9AABSY9,max,3,ua2230ux,o9kpnar6,860,250,"[566, 779, 847]",900.0,0.0,403
