,session,method,start,mturker,dots,views,id,confirm,hist,guess,time,bonus,pay
23,3cda8qpn,history,2018-08-12 20:54:25.067150+00:00,A19IGUTAIUBXSK,55,3,108,1,"[101, 88, 45]",54.0,237.0,1.0,1.79
24,3cda8qpn,history,2018-08-12 20:55:54.609381+00:00,A1BT0YH8F6IMOW,55,3,113,1,"[88, 45, 108]",65.0,225.0,0.0,0.75
25,3cda8qpn,history,2018-08-12 20:56:34.098059+00:00,A4Q0024O4LBST,55,3,117,1,"[45, 108, 113]",53.0,188.0,1.0,1.63
26,3cda8qpn,history,2018-08-12 20:56:20.979646+00:00,A3GAQNTZ1V1VO,55,3,115,1,"[108, 113, 117]",55.0,156.0,1.0,1.52
27,3cda8qpn,history,2018-08-12 20:57:33.322437+00:00,A34UER5ZQ5APMB,55,3,121,1,"[113, 117, 115]",50.0,209.0,1.0,1.7
28,3cda8qpn,history,2018-08-12 20:59:00.046190+00:00,APPNTU0LE3T9L,55,3,125,0,"[117, 115, 121]",60.0,179.0,0.0,0.0
29,3cda8qpn,history,2018-08-12 20:47:07.822438+00:00,ASQ70MQ3JFHLW,55,3,77,1,"[115, 121, 125]",80.0,239.0,0.0,0.8
30,3cda8qpn,history,2018-08-12 21:01:49.812303+00:00,A1FYWSPNO7KN1O,55,3,133,1,"[121, 125, 77]",58.0,236.0,1.0,1.79
31,3cda8qpn,history,2018-08-12 21:02:07.297542+00:00,A4C2WHM8BKBP0,55,3,134,1,"[125, 77, 133]",56.0,242.0,1.0,1.81
32,3cda8qpn,history,2018-08-12 20:41:22.409369+00:00,A26HH5XUH214F7,55,3,36,1,"[77, 133, 134]",55.0,237.0,1.0,1.79
33,3cda8qpn,history,2018-08-12 21:04:14.424436+00:00,AZBH4LJ5SL456,55,3,141,1,"[133, 134, 36]",60.0,264.0,1.0,1.88
34,3cda8qpn,history,2018-08-12 21:04:51.908529+00:00,A4S2SEK1NPZAX,55,3,144,1,"[134, 36, 141]",55.0,266.0,1.0,1.89
35,3cda8qpn,history,2018-08-12 20:40:33.971017+00:00,A1SNC8UL8YFRH5,55,3,26,1,"[36, 141, 144]",60.0,194.0,1.0,1.65
36,3cda8qpn,history,2018-08-12 21:07:19.336510+00:00,A27PVIL93ZMY46,55,3,151,1,"[141, 144, 26]",50.0,216.0,1.0,1.72
37,3cda8qpn,history,2018-08-12 21:06:33.697806+00:00,A3S8TUZ94SKSDC,55,3,149,1,"[144, 26, 151]",56.0,272.0,1.0,1.91
38,3cda8qpn,history,2018-08-12 21:06:21.904261+00:00,A2M1CVZZJAN4T4,55,3,148,1,"[26, 151, 149]",55.0,209.0,1.0,1.7
39,3cda8qpn,history,2018-08-12 21:14:01.200249+00:00,A3AUIYZ27TBTP9,55,3,162,1,"[151, 149, 148]",51.0,258.0,1.0,1.86
40,3cda8qpn,history,2018-08-12 21:14:21.698297+00:00,AI5UUI0DYDBVC,55,3,163,1,"[149, 148, 162]",45.0,258.0,0.0,0.86
41,3cda8qpn,history,2018-08-12 21:05:01.340407+00:00,A2XNOJZEAY4WFJ,55,3,145,1,"[148, 162, 163]",56.0,209.0,1.0,1.7
42,3cda8qpn,history,2018-08-12 20:46:43.945121+00:00,A2TDK0LD62WZ8Y,55,3,69,1,"[162, 163, 145]",63.0,192.0,0.0,0.64
43,3cda8qpn,history,2018-08-12 21:18:36.000328+00:00,A34PZU7S7JCAJO,55,3,170,1,"[145, 69, 166]",56.0,180.0,1.0,1.6
44,3cda8qpn,history,2018-08-12 21:12:59.687204+00:00,A2UF26QQNQOFCZ,55,3,160,1,"[69, 166, 170]",56.0,182.0,1.0,1.61
45,3cda8qpn,history,2018-08-12 21:19:51.813206+00:00,A24A4NN0AK9ACC,55,3,171,1,"[166, 170, 160]",100.0,229.0,0.0,0.76
46,3cda8qpn,history,2018-08-12 21:20:31.705208+00:00,A24F08A7411TVV,55,3,172,1,"[170, 160, 171]",55.0,232.0,1.0,1.77
47,3cda8qpn,history,2018-08-12 20:42:28.482126+00:00,A1BIZVZ6ZQPPQP,55,3,41,1,"[160, 171, 172]",55.0,248.0,1.0,1.83
48,3cda8qpn,history,2018-08-12 21:22:40.862930+00:00,AXKM85DGEKNO5,55,3,178,1,"[171, 172, 41]",70.0,199.0,0.0,0.66
49,3cda8qpn,history,2018-08-12 21:26:11.397156+00:00,A1I72NHC21347A,55,3,183,1,"[172, 41, 178]",60.0,120.0,1.0,1.4
50,3cda8qpn,history,2018-08-12 21:27:16.264133+00:00,A3VZA2YUYAOE0K,55,3,185,0,"[41, 178, 183]",55.0,136.0,0.0,0.0
51,3cda8qpn,history,2018-08-12 21:27:08.216152+00:00,A3FKC2UR61C4T7,55,3,184,1,"[178, 183, 185]",55.0,195.0,1.0,1.65
52,3cda8qpn,history,2018-08-12 21:27:18.592995+00:00,A1PW9XMRZQM7ZC,55,3,186,1,"[183, 185, 184]",61.0,230.0,0.0,0.77
53,3cda8qpn,history,2018-08-12 20:47:15.559292+00:00,A2WWDQAM7H9OGX,55,3,79,1,"[185, 184, 186]",55.0,249.0,1.0,1.83
54,3cda8qpn,history,2018-08-12 21:27:54.714008+00:00,AAIQLE701DI9U,55,3,189,1,"[184, 186, 79]",62.0,241.0,0.0,0.8
55,3cda8qpn,history,2018-08-12 21:29:31.598669+00:00,A371H3PQPR2Z8J,55,3,191,1,"[186, 79, 189]",58.0,233.0,1.0,1.78
56,3cda8qpn,history,2018-08-12 21:31:58.113598+00:00,A27ODHA3747UVP,55,3,197,1,"[79, 189, 191]",58.0,190.0,1.0,1.64
57,3cda8qpn,history,2018-08-12 21:32:10.014782+00:00,A12OPKFRUP3X96,55,3,198,1,"[189, 191, 197]",58.0,207.0,1.0,1.69
58,3cda8qpn,history,2018-08-12 21:21:32.522924+00:00,A2N9Q1IHLP4LGI,55,3,175,1,"[191, 197, 198]",59.0,140.0,1.0,1.47
59,3cda8qpn,history,2018-08-12 21:34:32.824413+00:00,A1FDEB5RQJMM9Z,55,3,200,1,"[197, 198, 175]",100.0,198.0,0.0,0.66
60,3cda8qpn,history,2018-08-12 21:34:50.402559+00:00,A1LD9ZQ3XTCWUN,55,3,201,0,"[198, 175, 200]",59.0,109.0,0.0,0.0
61,3cda8qpn,history,2018-08-12 21:27:41.312445+00:00,A3KYQT21GQY4X0,55,3,188,1,"[175, 200, 201]",59.0,174.0,1.0,1.58
62,3cda8qpn,history,2018-08-12 21:36:44.317596+00:00,A22C3FJ6JK5XL2,55,3,205,1,"[200, 201, 188]",59.0,200.0,1.0,1.67
63,3cda8qpn,history,2018-08-12 21:27:58.627335+00:00,A1AZQ23QO5L8UE,55,3,190,0,"[201, 188, 205]",54.0,253.0,0.0,0.0
64,3cda8qpn,history,2018-08-12 21:37:59.510185+00:00,A1CE2XPYCDRHVZ,55,3,206,1,"[188, 205, 190]",53.0,260.0,1.0,1.87
65,3cda8qpn,history,2018-08-12 21:38:16.252456+00:00,A2TAFLACRRV5EP,55,3,207,1,"[205, 190, 206]",64.0,252.0,0.0,0.84
66,3cda8qpn,history,2018-08-12 21:39:25.187118+00:00,A11UOM2LJ69AE7,55,3,212,1,"[190, 206, 207]",54.0,233.0,1.0,1.78
67,3cda8qpn,history,2018-08-12 21:41:05.596698+00:00,A20BZEMYX3NMIO,55,3,214,1,"[206, 207, 212]",58.0,260.0,1.0,1.87
68,3cda8qpn,history,2018-08-12 21:42:14.977056+00:00,A1KH3L81XWWUKS,55,3,217,1,"[207, 212, 214]",54.0,226.0,1.0,1.75
69,3cda8qpn,history,2018-08-12 20:41:01.979881+00:00,A12O9P1OTMJOPW,55,3,34,1,"[212, 214, 217]",50.0,263.0,1.0,1.88
70,3cda8qpn,history,2018-08-12 21:44:44.100774+00:00,A2XGOBIWUDYLOT,55,3,218,0,"[214, 217, 34]",57.0,208.0,0.0,0.0
71,3cda8qpn,history,2018-08-12 21:46:14.451949+00:00,A3PKPN7C54SSJN,55,3,219,1,"[217, 34, 218]",57.0,270.0,1.0,1.9
72,3cda8qpn,history,2018-08-12 21:46:35.377154+00:00,ASALWA4NQIST2,55,3,220,1,"[34, 218, 219]",60.0,261.0,1.0,1.87
73,3cda8qpn,history,2018-08-12 21:46:45.197392+00:00,A014297063OPPUEBTOLM,55,3,221,1,"[218, 219, 220]",64.0,222.0,0.0,0.74
74,3cda8qpn,history,2018-08-12 21:48:33.138334+00:00,A34POSQTSM1850,55,3,225,1,"[219, 220, 221]",55.0,250.0,1.0,1.84
75,3cda8qpn,history,2018-08-12 21:49:31.849234+00:00,A3JRH4N75I43SR,55,3,230,1,"[220, 221, 225]",55.0,232.0,1.0,1.77
76,3cda8qpn,history,2018-08-12 21:49:17.686049+00:00,A1AF6EW9YUMER9,55,3,229,1,"[221, 225, 230]",55.0,209.0,1.0,1.7
77,3cda8qpn,history,2018-08-12 21:52:32.920367+00:00,AEQ1FIT3SYXWZ,55,3,234,1,"[225, 230, 229]",54.0,130.0,1.0,1.44
78,3cda8qpn,history,2018-08-12 21:48:15.812060+00:00,A4RT8SPRCRYVN,55,3,224,1,"[230, 229, 234]",55.0,206.0,1.0,1.69
79,3cda8qpn,history,2018-08-12 21:48:08.307447+00:00,A1830YARZUAFPX,55,3,223,1,"[229, 234, 224]",55.0,247.0,1.0,1.83
80,3cda8qpn,history,2018-08-12 21:53:58.874212+00:00,A34YKQXWOMUZRC,55,3,238,1,"[234, 224, 223]",56.0,226.0,1.0,1.75
81,3cda8qpn,history,2018-08-12 21:55:39.141538+00:00,ABI1EI8UQK6LK,55,3,241,1,"[224, 223, 238]",98.0,197.0,0.0,0.66
82,3cda8qpn,history,2018-08-12 20:40:03.438289+00:00,A1PUHCEBSOWETV,55,3,15,1,"[223, 238, 241]",52.0,254.0,1.0,1.85
83,3cda8qpn,history,2018-08-12 21:56:13.895253+00:00,AW6DFFL8QE1FH,55,3,243,1,"[238, 241, 15]",80.0,208.0,0.0,0.69
84,3cda8qpn,history,2018-08-12 21:58:05.254228+00:00,ALBI4JLA9B9SS,55,3,244,1,"[241, 15, 243]",36.0,210.0,0.0,0.7
85,3cda8qpn,history,2018-08-12 21:48:52.944218+00:00,A2ZX5TLZPAQ2XD,55,3,228,1,"[15, 243, 244]",55.0,264.0,1.0,1.88
86,3cda8qpn,history,2018-08-12 21:59:59.786313+00:00,A3C3L0ELLH9G1I,55,3,246,1,"[243, 244, 228]",54.0,228.0,1.0,1.76
87,3cda8qpn,history,2018-08-12 22:00:00.164609+00:00,A3JI3B5GTVA95F,55,3,247,1,"[244, 228, 246]",50.0,231.0,1.0,1.77
88,3cda8qpn,history,2018-08-12 22:00:00.142471+00:00,A110BZSDZN7E16,55,3,245,1,"[228, 246, 247]",58.0,264.0,1.0,1.88
89,3cda8qpn,history,2018-08-12 22:01:48.840675+00:00,AEYH3H3R4LR5R,55,3,251,1,"[246, 247, 245]",63.0,262.0,0.0,0.88
90,3cda8qpn,history,2018-08-12 22:01:28.931774+00:00,AIW6QF7XRJF8M,55,3,250,1,"[247, 245, 251]",56.0,226.0,1.0,1.75
91,3cda8qpn,history,2018-08-12 22:02:37.670009+00:00,A2M5I4KGKF9J7Q,55,3,252,1,"[245, 251, 250]",54.0,241.0,1.0,1.81
92,3cda8qpn,history,2018-08-12 22:06:31.400317+00:00,AF82BCZ2TDPH6,55,3,257,1,"[251, 250, 252]",66.0,99.0,0.0,0.33
93,3cda8qpn,history,2018-08-12 22:00:32.660931+00:00,A1LKKK4H3XF42C,55,3,248,1,"[250, 252, 257]",54.0,150.0,1.0,1.5
94,3cda8qpn,history,2018-08-12 22:06:08.639784+00:00,A1A9P26JQPG073,55,3,256,1,"[252, 257, 248]",66.0,205.0,0.0,0.68
95,3cda8qpn,history,2018-08-12 22:07:36.363345+00:00,AT9C1PB6JVCG6,55,3,260,1,"[257, 248, 256]",65.0,205.0,0.0,0.69
96,3cda8qpn,history,2018-08-12 22:09:39.124022+00:00,A1YSYI926BBOHW,55,3,264,1,"[248, 256, 260]",45.0,136.0,0.0,0.46
97,3cda8qpn,history,2018-08-12 22:10:04.976560+00:00,A1ZD8RU6YB0VEU,55,3,266,1,"[256, 260, 264]",25.0,139.0,0.0,0.47
98,3cda8qpn,history,2018-08-12 22:06:37.337151+00:00,A14ZFQ4BSGW1IH,55,3,258,1,"[260, 264, 266]",67.0,128.0,0.0,0.43
99,3cda8qpn,history,2018-08-12 22:11:51.716328+00:00,A3KET59RR8FGX7,55,3,267,1,"[264, 266, 258]",61.0,136.0,0.0,0.46
100,3cda8qpn,history,2018-08-12 22:12:47.886383+00:00,A32W24TWSWXW,55,3,268,1,"[258, 267, 269]",60.0,153.0,1.0,1.51
101,3cda8qpn,history,2018-08-12 22:13:34.859347+00:00,A1X2NQA2K6B0R8,55,3,270,1,"[267, 269, 268]",58.0,192.0,1.0,1.64
102,3cda8qpn,history,2018-08-12 22:13:43.623684+00:00,A16HSMUJ7C7QA7,55,3,271,1,"[268, 270, 272]",63.0,203.0,0.0,0.68
103,3cda8qpn,history,2018-08-12 21:35:32.346297+00:00,A1Q9SJY06JLVL4,55,3,203,1,"[270, 272, 271]",57.0,191.0,1.0,1.64
104,3cda8qpn,history,2018-08-12 22:18:38.756243+00:00,APIECEP7N3ATV,55,3,278,1,"[271, 203, 276]",61.0,112.0,0.0,0.37
105,3cda8qpn,history,2018-08-12 22:21:36.104108+00:00,A27OFCQG73Z4UF,55,3,279,1,"[203, 276, 278]",50.0,43.0,1.0,1.14
106,3cda8qpn,history,2018-08-12 22:24:33.394178+00:00,AY65A8E8O9M5G,55,3,280,1,"[278, 279, 22]",65.0,16.0,0.0,0.05
107,3cda8qpn,history,2018-08-12 21:40:31.464140+00:00,A2UMLFMF60AX21,55,3,213,1,"[22, 280, 281]",87.0,5.0,0.0,0.02
108,3cda8qpn,history,2018-08-12 22:29:13.449496+00:00,A17MUXOICSH29I,55,3,283,1,"[280, 281, 213]",60.0,26.0,1.0,1.09
109,3cda8qpn,history,2018-08-12 22:29:10.802729+00:00,AQKB8JSBEMXK9,55,3,282,1,"[281, 213, 283]",55.0,46.0,1.0,1.16
110,3cda8qpn,history,2018-08-12 22:31:56.139378+00:00,A3SLXZURCF9O67,55,3,284,1,"[213, 283, 282]",54.0,5.0,1.0,1.02
111,3cda8qpn,history,2018-08-12 22:33:19.628349+00:00,A8OYJOOMZKYBO,55,3,285,1,"[283, 282, 284]",65.0,11.0,0.0,0.04
112,3cda8qpn,history,2018-08-12 22:36:02.778184+00:00,A3QJJR5Y3XE92N,55,3,286,1,"[282, 284, 285]",57.0,5.0,1.0,1.02
113,3cda8qpn,history,2018-08-12 22:36:33.000482+00:00,A1RPTWY69MO4A,55,3,287,1,"[284, 285, 286]",56.0,10.0,1.0,1.04
114,3cda8qpn,history,2018-08-12 22:37:24.204665+00:00,A1CADKNPH9NOZG,55,3,289,1,"[285, 286, 287]",62.0,5.0,0.0,0.02
115,3cda8qpn,history,2018-08-12 21:30:13.193019+00:00,ART2B51OIA2V3,55,3,193,1,"[286, 287, 289]",59.0,24.0,1.0,1.08
116,3cda8qpn,history,2018-08-12 22:38:59.240645+00:00,A2XJS5C4UM47LA,55,3,291,1,"[287, 289, 193]",46.0,5.0,0.0,0.02
117,3cda8qpn,history,2018-08-12 22:39:22.454804+00:00,A34VIKOCYAW0F3,55,3,292,1,"[289, 193, 291]",59.0,37.0,1.0,1.13
118,3cda8qpn,history,2018-08-12 22:40:07.422168+00:00,A38FWO3MN77QVZ,55,3,293,1,"[193, 291, 292]",55.0,46.0,1.0,1.15
119,3cda8qpn,history,2018-08-12 22:38:36.739862+00:00,A3PK93KOJDIH4O,55,3,290,1,"[291, 292, 293]",58.0,59.0,1.0,1.2
120,3cda8qpn,history,2018-08-12 22:41:17.083204+00:00,A3TDA1NWHNQFE3,55,3,294,1,"[292, 293, 290]",57.0,41.0,1.0,1.14
121,3cda8qpn,history,2018-08-12 22:42:35.877081+00:00,AD70PPBAJSCPV,55,3,296,1,"[293, 290, 294]",34.0,12.0,0.0,0.04
122,3cda8qpn,history,2018-08-12 22:43:01.635387+00:00,AEMKB98WAW7YA,55,3,297,1,"[290, 294, 296]",56.0,10.0,1.0,1.03
123,3cda8qpn,history,2018-08-12 22:45:43.443036+00:00,A36UZHVNGAP6R6,55,3,300,1,"[294, 296, 297]",80.0,5.0,0.0,0.02
124,3cda8qpn,history,2018-08-12 20:43:48.400462+00:00,A1EBQ9X6IN5OZC,55,3,50,1,"[296, 297, 300]",55.0,12.0,1.0,1.04
125,3cda8qpn,history,2018-08-12 22:48:31.711584+00:00,A2VRDE2FHCBMF8,55,3,302,1,"[297, 300, 50]",75.0,25.0,0.0,0.09
126,3cda8qpn,history,2018-08-12 22:50:41.733209+00:00,A1JZWYRXQMLINH,55,3,303,1,"[300, 50, 302]",60.0,5.0,1.0,1.02
127,3cda8qpn,history,2018-08-12 22:50:47.191699+00:00,A3EZIJXR1OISKT,55,3,304,1,"[50, 302, 303]",55.0,22.0,1.0,1.08
128,3cda8qpn,history,2018-08-12 22:53:00.325633+00:00,A3SXNRM8UV25U8,55,3,305,1,"[302, 303, 304]",108.0,4.0,0.0,0.02
129,3cda8qpn,history,2018-08-12 22:53:02.512380+00:00,A1MCFLAQ4MOVBZ,55,3,306,1,"[303, 304, 305]",56.0,7.0,1.0,1.03
130,3cda8qpn,history,2018-08-12 22:55:18.407854+00:00,A2LTOS0AZ3B28A,55,3,307,1,"[304, 305, 306]",62.0,5.0,0.0,0.02
131,3cda8qpn,history,2018-08-12 22:55:48.158925+00:00,A38430CKSXSBLI,55,3,308,1,"[305, 306, 307]",60.0,5.0,1.0,1.02
132,3cda8qpn,history,2018-08-12 22:55:50.441699+00:00,AXKV2UQ5HEG29,55,3,309,1,"[306, 307, 308]",58.0,33.0,1.0,1.11
133,3cda8qpn,history,2018-08-12 22:58:39.208535+00:00,A3908297ZI3LES,55,3,310,1,"[307, 308, 309]",55.0,6.0,1.0,1.02
134,3cda8qpn,history,2018-08-12 22:59:15.603081+00:00,A33EZK81ADLX7U,55,3,311,1,"[308, 309, 310]",55.0,9.0,1.0,1.03
135,3cda8qpn,history,2018-08-12 23:00:00.614760+00:00,AWJ5RYXJCSGV0,55,3,312,1,"[309, 310, 311]",52.0,15.0,1.0,1.05
136,3cda8qpn,history,2018-08-12 23:01:14.693349+00:00,A2VMOLK2ZSQ4LV,55,3,314,1,"[310, 311, 312]",58.0,8.0,1.0,1.03
137,3cda8qpn,history,2018-08-12 23:07:28.237434+00:00,A3EO9PL1ALC4CQ,55,3,316,1,"[311, 312, 314]",57.0,5.0,1.0,1.02
138,3cda8qpn,history,2018-08-12 23:07:51.140604+00:00,AW8R8EJ3N3972,55,3,317,1,"[312, 314, 316]",59.0,25.0,1.0,1.08
139,3cda8qpn,history,2018-08-12 23:08:33.059438+00:00,A2XPQ8KYFKI6FD,55,3,318,1,"[314, 316, 317]",72.0,25.0,0.0,0.09
140,3cda8qpn,history,2018-08-12 23:09:42.289469+00:00,A2NGMLBFZ3YQP5,55,3,320,1,"[316, 317, 318]",60.0,21.0,1.0,1.07
141,3cda8qpn,history,2018-08-12 23:09:48.336966+00:00,A2FZZBKID1Y8PF,55,3,321,1,"[317, 318, 320]",55.0,41.0,1.0,1.14
142,3cda8qpn,history,2018-08-12 23:10:14.215451+00:00,A3FAQHVPI8OUP0,55,3,322,1,"[318, 320, 321]",60.0,61.0,1.0,1.21
143,3cda8qpn,history,2018-08-12 23:11:59.910645+00:00,A1XUQ644MHCWD9,55,3,323,1,"[320, 321, 322]",58.0,9.0,1.0,1.03
144,3cda8qpn,history,2018-08-12 23:12:46.318344+00:00,AK11BPNWE727G,55,3,324,1,"[321, 322, 323]",50.0,16.0,1.0,1.05
145,3cda8qpn,history,2018-08-12 23:13:53.887958+00:00,A18RHBE09QLLSX,55,3,326,1,"[322, 323, 324]",55.0,4.0,1.0,1.02
146,3cda8qpn,history,2018-08-12 23:13:51.624738+00:00,AV8NFDUYTGZK0,55,3,325,1,"[323, 324, 326]",55.0,29.0,1.0,1.1
147,3cda8qpn,history,2018-08-12 23:18:23.062836+00:00,AON5C6ZFYSIUN,55,3,327,1,"[324, 326, 325]",60.0,5.0,1.0,1.02
148,3cda8qpn,history,2018-08-12 23:19:21.825983+00:00,A2CB7WDJ9V6VVN,55,3,328,1,"[326, 325, 327]",61.0,183.0,0.0,0.61
149,3cda8qpn,history,2018-08-12 23:22:08.931577+00:00,A2BMBZIKASUXSY,55,3,329,1,"[325, 327, 328]",50.0,42.0,1.0,1.14
150,3cda8qpn,history,2018-08-12 23:22:51.256798+00:00,A32GGHVM2WI33B,55,3,330,1,"[327, 328, 329]",62.0,49.0,0.0,0.17
151,3cda8qpn,history,2018-08-12 23:25:11.451768+00:00,A1BVEXQ684HDEP,55,3,333,1,"[328, 329, 330]",50.0,4.0,1.0,1.02
152,3cda8qpn,history,2018-08-12 23:31:01.824165+00:00,AHV4U78TUUDKI,55,3,336,1,"[329, 330, 333]",55.0,5.0,1.0,1.02
153,3cda8qpn,history,2018-08-12 23:31:40.092404+00:00,A32U64W0S9PUA3,55,3,337,1,"[330, 333, 336]",56.0,6.0,1.0,1.02
154,3cda8qpn,history,2018-08-12 23:33:26.755438+00:00,A229XT74DTMZZ9,55,3,339,1,"[333, 336, 337]",55.0,18.0,1.0,1.06
155,3cda8qpn,history,2018-08-12 23:34:26.284281+00:00,A27FNYMS3DKPXI,55,3,340,1,"[336, 337, 339]",55.0,35.0,1.0,1.12
156,3cda8qpn,history,2018-08-12 23:35:21.857075+00:00,AUCH5GZGSSF8E,55,3,342,1,"[337, 339, 340]",52.0,9.0,1.0,1.03
157,3cda8qpn,history,2018-08-12 23:36:09.510989+00:00,A1UBMR7KI0S8DS,55,3,343,1,"[339, 340, 342]",53.0,8.0,1.0,1.03
158,3cda8qpn,history,2018-08-12 23:36:52.811114+00:00,A23Q6NRA1R0M2B,55,3,345,1,"[340, 342, 343]",50.0,4.0,1.0,1.02
159,3cda8qpn,history,2018-08-12 23:37:31.178988+00:00,AIY63QQN9GFWC,55,3,348,1,"[342, 343, 345]",51.0,74.0,1.0,1.25
160,3cda8qpn,history,2018-08-12 23:38:06.671428+00:00,AV5SPRET1Q7X5,55,3,349,1,"[343, 345, 348]",51.0,84.0,1.0,1.28
161,3cda8qpn,history,2018-08-12 23:39:54.728257+00:00,A1QXOQ7UUNPYLA,55,3,351,1,"[345, 348, 349]",51.0,62.0,1.0,1.21
162,3cda8qpn,history,2018-08-12 23:40:49.338016+00:00,A3GFGPPC495SPO,55,3,352,1,"[348, 349, 351]",53.0,55.0,1.0,1.19
163,3cda8qpn,history,2018-08-12 23:41:10.293378+00:00,AS5P5NH2PRDDK,55,3,354,1,"[349, 351, 352]",56.0,86.0,1.0,1.29
164,3cda8qpn,history,2018-08-12 23:40:49.742542+00:00,A2VX8B1CJXRN2,55,3,353,1,"[351, 352, 354]",53.0,131.0,1.0,1.44
165,3cda8qpn,history,2018-08-12 23:42:05.783815+00:00,A2J9ZWDTAFJW65,55,3,356,1,"[352, 354, 353]",60.0,125.0,1.0,1.42
166,3cda8qpn,history,2018-08-12 23:44:54.363387+00:00,A6TSV1WPP3GG3,55,3,357,1,"[354, 353, 356]",52.0,6.0,1.0,1.02
167,3cda8qpn,history,2018-08-12 23:45:14.836076+00:00,A1QVOBBLEV4ONC,55,3,358,1,"[353, 356, 357]",55.0,9.0,1.0,1.03
168,3cda8qpn,history,2018-08-12 23:46:22.234633+00:00,A1QRZ598G3VKYU,55,3,361,1,"[356, 357, 358]",60.0,13.0,1.0,1.04
169,3cda8qpn,history,2018-08-12 23:46:35.619583+00:00,ANP32EE23L7LL,55,3,362,1,"[357, 358, 361]",55.0,24.0,1.0,1.08
170,3cda8qpn,history,2018-08-12 23:49:36.730384+00:00,A2L1X5H9K4KSEI,55,3,363,1,"[358, 361, 362]",60.0,5.0,1.0,1.02
