,task,method,views,session,code,id,order,hist,guess,bonus,dots
91,ox,max,1,xnffbj66,yekttc7f,92,59,[87],3855.53448367363,0.0,1233
92,ox,max,1,xnffbj66,danyw17y,93,60,[87],1167.0,1.0,1233
93,ox,max,1,xnffbj66,hed9xnsl,94,61,[87],166.468371236261,0.0,1233
96,ox,max,1,xnffbj66,2kd2juvo,97,62,[87],1133.98073049224,1.0,1233
97,ox,max,1,xnffbj66,2aidogt2,98,63,[87],532.517351039157,0.0,1233
99,ox,max,1,xnffbj66,twhzbp2z,100,64,[87],3401.9421914767304,0.0,1233
101,ox,max,1,xnffbj66,jyrpn2c8,102,66,[87],3438.6831671446803,0.0,1233
98,ox,max,1,xnffbj66,apxzdc5s,99,67,[87],589.6699798559661,0.0,1233
103,ox,max,1,xnffbj66,0qyxzmvt,104,68,[87],308.44275869389,0.0,1233
104,ox,max,1,xnffbj66,ctf45u4t,105,69,[87],612.349594465811,0.0,1233
105,ox,max,1,xnffbj66,9cwd1lyf,106,70,[87],1133.98073049224,1.0,1233
107,ox,max,1,xnffbj66,8ouo4kvq,108,71,[87],150.0,0.0,1233
113,ox,max,1,xnffbj66,qvhgr1bl,114,73,[87],4050.0,0.0,1233
112,ox,max,1,xnffbj66,8ox6rfjx,113,74,[87],929.8641990036391,0.0,1233
114,ox,max,1,xnffbj66,cmkc0rdk,115,75,[87],2267.96146098449,0.0,1233
115,ox,max,1,xnffbj66,qcoqo85h,116,76,[87],816.466125954415,0.0,1233
116,ox,max,1,xnffbj66,4oqcwptb,117,77,[87],529.342204993779,0.0,1233
117,ox,max,1,xnffbj66,71l54d0q,118,78,[87],800.0,0.0,1233
118,ox,max,1,xnffbj66,oovwfq33,119,79,[87],703.0680529051899,0.0,1233
119,ox,max,1,xnffbj66,i0srxo1g,120,80,[87],907.1845843937939,0.0,1233
120,ox,max,1,xnffbj66,jz806s3r,121,81,[87],272.155375318138,0.0,1233
121,ox,max,1,xnffbj66,dcq32kun,122,82,[87],907.1845843937939,0.0,1233
122,ox,max,1,xnffbj66,e11rqsi0,123,83,[87],3175.14604537828,0.0,1233
123,ox,max,1,xnffbj66,ryursglq,124,84,[87],544.310750636277,0.0,1233
124,ox,max,1,xnffbj66,9p3wypxy,125,85,[87],2500.0,0.0,1233
125,ox,max,1,xnffbj66,qkyiw8s8,126,86,[87],589.6699798559661,0.0,1233
126,ox,max,1,xnffbj66,7f9rnl0a,127,87,[87],907.1845843937939,0.0,1233
127,ox,max,1,xnffbj66,g39kwnru,128,88,[87],2267.96146098449,0.0,1233
130,ox,max,1,xnffbj66,asjezb9y,131,89,[87],453.59229219689695,0.0,1233
131,ox,max,1,xnffbj66,w1796pii,132,91,[87],1133.98073049224,1.0,1233
134,ox,max,1,xnffbj66,f4mz63vj,135,93,[87],1769.0099395679001,0.0,1233
137,ox,max,1,xnffbj66,n72fvybt,138,94,[87],4250.15977788493,0.0,1233
138,ox,max,1,xnffbj66,379h8fbw,139,95,[138],4250.2,0.0,1233
140,ox,max,1,xnffbj66,s7d6tzcq,141,96,[139],544.310750636277,0.0,1233
143,ox,max,1,xnffbj66,i8r8cjzu,144,97,[139],816.466125954415,0.0,1233
144,ox,max,1,xnffbj66,bxa65odx,145,98,[139],6000.0,0.0,1233
146,ox,max,1,xnffbj66,dj56kez1,147,99,[145],6803.884382953461,0.0,1233
145,ox,max,1,xnffbj66,zyrdua0k,146,100,[147],442.25248489197503,0.0,1233
152,ox,max,1,xnffbj66,ev7adsmq,153,101,[147],6803.9,0.0,1233
153,ox,max,1,xnffbj66,oyizx5up,154,102,[153],790.0,0.0,1233
155,ox,max,1,xnffbj66,0fsvbqsi,156,103,[153],1500.0,0.0,1233
156,ox,max,1,xnffbj66,va6m07v4,157,104,[153],1360.77687659069,0.0,1233
158,ox,max,1,xnffbj66,6jze41o4,159,105,[153],7257.47667515035,0.0,1233
159,ox,max,1,xnffbj66,m0v8utrk,160,106,[159],204.116531488604,0.0,1233
160,ox,max,1,xnffbj66,irifon6y,161,107,[159],1138.51665341421,1.0,1233
161,ox,max,1,xnffbj66,sgjoaz9i,162,108,[159],9071.845843937941,0.0,1233
162,ox,max,1,xnffbj66,8t9witl2,163,109,[162],542.9499737596859,0.0,1233
164,ox,max,1,xnffbj66,t98rtffm,165,110,[162],1600.0,0.0,1233
165,ox,max,1,xnffbj66,3b6667yz,166,111,[162],9071.0,0.0,1233
166,ox,max,1,xnffbj66,icuk2a3z,167,112,[162],9000.0,0.0,1233
167,ox,max,1,xnffbj66,lmshbopc,168,113,[162],771.1068967347251,0.0,1233
169,ox,max,1,xnffbj66,dk3gpewy,170,114,[162],1270.05841815131,1.0,1233
170,ox,max,1,xnffbj66,i1dkdw5t,171,115,[162],680.388438295346,0.0,1233
171,ox,max,1,xnffbj66,zhpb6g3z,172,116,[162],589.6699798559661,0.0,1233
172,ox,max,1,xnffbj66,t52uv24k,173,117,[162],1161.19626802406,1.0,1233
173,ox,max,1,xnffbj66,bncjgits,174,118,[162],907.1845843937939,0.0,1233
174,ox,max,1,xnffbj66,7hjruul5,175,119,[162],2060.0,0.0,1233
175,ox,max,1,xnffbj66,nyho9k4a,176,120,[162],973.862651346738,0.0,1233
176,ox,max,1,xnffbj66,yup7aqfh,177,121,[162],512.559290182494,0.0,1233
177,ox,max,1,xnffbj66,uqqv0lbd,178,122,[162],542.9499737596859,0.0,1233
178,ox,max,1,xnffbj66,x0btnsqh,179,123,[162],680.388438295346,0.0,1233
179,ox,max,1,xnffbj66,jt2zqgxy,180,124,[162],12000.0,0.0,1233
181,ox,max,1,xnffbj66,26v27e6u,182,125,[162],9298.64199003639,0.0,1233
184,ox,max,1,xnffbj66,423g3h9d,185,126,[182],544.310750636277,0.0,1233
185,ox,max,1,xnffbj66,axzb3f5b,186,127,[182],9071.845843937941,0.0,1233
186,ox,max,1,xnffbj66,a6ewhirr,187,128,[182],700.0,0.0,1233
188,ox,max,1,xnffbj66,hgdkjoxt,189,129,[182],1406.1361058103798,0.0,1233
190,ox,max,1,xnffbj66,gdvyryap,191,130,[182],476.27190680674204,0.0,1233
191,ox,max,1,xnffbj66,kob4l8ov,192,131,[182],680.388438295346,0.0,1233
192,ox,max,1,xnffbj66,imnmwp67,193,132,[182],1814.3691687875896,0.0,1233
193,ox,max,1,xnffbj66,e3gbqjsz,194,133,[182],4082.33062977207,0.0,1233
194,ox,max,1,xnffbj66,xnyc56yq,195,134,[182],1800.0,0.0,1233
195,ox,max,1,xnffbj66,xgp5b1ek,196,135,[182],1614.78856022095,0.0,1233
196,ox,max,1,xnffbj66,gu8976td,197,136,[182],210.0,0.0,1233
197,ox,max,1,xnffbj66,8dogxfmq,198,137,[182],3942.6242037754296,0.0,1233
199,ox,max,1,xnffbj66,fh0xx47x,200,138,[182],8164.66125954415,0.0,1233
200,ox,max,1,xnffbj66,oebm1ac6,201,139,[182],544.310750636277,0.0,1233
201,ox,max,1,xnffbj66,7y49mi4i,202,140,[182],521.631136026432,0.0,1233
202,ox,max,1,xnffbj66,f44gtv4z,203,141,[182],2721.55375318138,0.0,1233
203,ox,max,1,xnffbj66,g4fm8i0n,204,142,[182],4500.0,0.0,1233
205,ox,max,1,xnffbj66,98phphjy,206,143,[182],8391.4574056426,0.0,1233
208,ox,max,1,xnffbj66,au1ap1t3,209,144,[182],1360.77687659069,0.0,1233
211,ox,max,1,xnffbj66,8y1d5j3o,212,145,[182],331.122373303735,0.0,1233
212,ox,max,1,xnffbj66,wnla1dm4,213,146,[182],680.388438295346,0.0,1233
213,ox,max,1,xnffbj66,3vgihu3v,214,147,[182],544.310750636277,0.0,1233
214,ox,max,1,xnffbj66,euxcffd1,215,148,[182],1587.57302268914,0.0,1233
215,ox,max,1,xnffbj66,wfjsddxs,216,149,[182],680.388438295346,0.0,1233
218,ox,max,1,xnffbj66,871qj1cm,219,150,[182],3899.0,0.0,1233
219,ox,max,1,xnffbj66,tlnjs5tc,220,151,[182],907.1845843937939,0.0,1233
220,ox,max,1,xnffbj66,ffr6c5hl,221,152,[182],353.80198791358004,0.0,1233
221,ox,max,1,xnffbj66,ekc9wmjv,222,153,[182],521.631136026432,0.0,1233
223,ox,max,1,xnffbj66,1lbm4ooe,224,154,[182],453.59229219689695,0.0,1233
224,ox,max,1,xnffbj66,hnhao2zs,225,155,[182],1500.0,0.0,1233
225,ox,max,1,xnffbj66,1v8a25he,226,156,[182],907.1845843937939,0.0,1233
226,ox,max,1,xnffbj66,522427vx,227,157,[182],11386.073718726499,0.0,1233
228,ox,max,1,xnffbj66,28euoa03,229,158,[182],680.388438295346,0.0,1233
229,ox,max,1,xnffbj66,ydcps4my,230,159,[182],1360.77687659069,0.0,1233
231,ox,max,1,xnffbj66,vei7hg22,232,160,[182],9206.0,0.0,1233
232,ox,max,1,xnffbj66,9rueum0a,233,161,[182],9525.43813613484,0.0,1233
233,ox,max,1,xnffbj66,hkamskt3,234,162,[233],4082.33062977207,0.0,1233
234,ox,max,1,xnffbj66,hfk49do3,235,163,[233],5443.10750636276,0.0,1233
235,ox,max,1,xnffbj66,s9dh0am5,236,164,[233],1133.98073049224,1.0,1233
237,ox,max,1,xnffbj66,a66u06hb,238,166,[233],907.1845843937939,0.0,1233
238,ox,max,1,xnffbj66,bp9au8jj,239,167,[233],11793.3995971193,0.0,1233
239,ox,max,1,xnffbj66,zkrcc6a9,240,168,[233],1360.77687659069,0.0,1233
