,task,mturker,method,views,session,code,id,order,hist,guess,bonus,dots
527,ox,AYMA9R47TWK1H,max,9,emdqn9k4,5cpjngdk,28,17,"[8, 9, 11, 13, 18, 21, 23, 25, 27]",1200.0,1.0,1233
528,ox,A2Q6JYLG4KY958,max,9,emdqn9k4,6gpi3y6i,29,18,"[8, 9, 11, 13, 21, 23, 25, 27, 28]",669.048631,0.0,1233
529,ox,A2XI3DX3IJ1TAV,max,9,emdqn9k4,d7hhd5ii,30,19,"[8, 9, 11, 13, 21, 23, 25, 27, 28]",1225.0,1.0,1233
532,ox,A22H99VR12A13Q,max,9,emdqn9k4,i8nmux9e,33,20,"[8, 9, 11, 13, 21, 23, 25, 28, 30]",1050.0207970000001,0.0,1233
533,ox,A1UN6Z74XH149G,max,9,emdqn9k4,38wh32ht,34,21,"[8, 9, 11, 21, 23, 25, 28, 30, 33]",1225.0,1.0,1233
535,ox,A197EXGCMR52KI,max,9,emdqn9k4,nu1x4dop,36,22,"[8, 9, 21, 23, 25, 28, 30, 33, 34]",555.6505579,0.0,1233
536,ox,AIWLV0B2J1W9E,max,9,emdqn9k4,nsyyoen1,37,23,"[8, 9, 21, 23, 25, 28, 30, 33, 34]",1225.016704,1.0,1233
534,ox,A2CA9R4T9ZFWVP,max,9,emdqn9k4,j0j9ypj6,35,24,"[9, 21, 23, 25, 28, 30, 33, 34, 37]",3100.0,0.0,1233
541,ox,A2QN9TEN4DFNLS,max,9,emdqn9k4,yz03akvf,42,25,"[9, 23, 25, 28, 30, 33, 34, 37, 35]",1400.0,0.0,1233
544,ox,A2L5OHLHVF93JT,max,9,emdqn9k4,o1hx0h5x,45,26,"[9, 23, 28, 30, 33, 34, 37, 35, 42]",3100.0,0.0,1233
546,ox,A2KNWCQHT2HQOR,max,9,emdqn9k4,4zccwqau,47,27,"[9, 23, 28, 30, 34, 37, 35, 42, 45]",1133.98073,1.0,1233
547,ox,A245KPRERHWJSB,max,9,emdqn9k4,ketfntml,48,28,"[9, 28, 30, 34, 37, 35, 42, 45, 47]",1133.98073,1.0,1233
549,ox,A3W5AMTWPGDLRM,max,9,emdqn9k4,t8b71c6g,50,29,"[9, 28, 30, 34, 37, 35, 42, 45, 48]",1224.6991890000002,1.0,1233
550,ox,A1H7XQCN2TQJM7,max,9,emdqn9k4,38z9uusi,51,30,"[9, 28, 30, 34, 37, 35, 42, 45, 50]",1315.417647,1.0,1233
552,ox,A2Z4QERWJEK690,max,9,emdqn9k4,axevbewh,53,31,"[9, 30, 34, 37, 35, 42, 45, 50, 51]",6834.3,0.0,1233
553,ox,AMGGLXGMFWEN2,max,9,emdqn9k4,sn1hcpvm,54,32,"[9, 30, 34, 37, 35, 42, 45, 51, 53]",1400.0,0.0,1233
555,ox,A25SORYWGW7RQC,max,9,emdqn9k4,jh5jbt4l,56,33,"[9, 34, 37, 35, 42, 45, 51, 53, 54]",1224.6991890000002,1.0,1233
557,ox,A3542PB4Z0NE80,max,9,emdqn9k4,v43agp9i,58,34,"[9, 34, 37, 35, 42, 45, 51, 53, 54]",1360.776877,0.0,1233
558,ox,A241K3CXIR4129,max,9,emdqn9k4,9jzpjd53,59,35,"[9, 37, 35, 42, 45, 51, 53, 54, 58]",1400.0,0.0,1233
562,ox,A2UHMLMFCP9J72,max,9,emdqn9k4,s1ug8smw,63,36,"[9, 35, 42, 45, 51, 53, 54, 58, 59]",2177.243003,0.0,1233
563,ox,A2LV5432PV1S39,max,9,emdqn9k4,jy5vohku,64,37,"[9, 35, 42, 45, 53, 54, 58, 59, 63]",260.81556800000004,0.0,1233
564,ox,A3NUUMIAEIAN5,max,9,emdqn9k4,8xn3gyyt,65,38,"[9, 35, 42, 45, 53, 54, 58, 59, 63]",1400.01261,0.0,1233
565,ox,A1MTQP7TA5RCOB,max,9,emdqn9k4,h4ryckpx,66,39,"[9, 35, 42, 45, 53, 54, 59, 63, 65]",1179.33996,1.0,1233
568,ox,A369K7I5SXBPNC,max,9,emdqn9k4,mnhq0rvq,69,40,"[9, 35, 42, 45, 53, 54, 59, 63, 65]",1400.01261,0.0,1233
570,ox,A2MOUY1UWKJGVG,max,9,emdqn9k4,yw6wt1rp,71,41,"[9, 35, 45, 53, 54, 59, 63, 65, 69]",6834.3,0.0,1233
572,ox,A1SKAGZXTWZW9D,max,9,emdqn9k4,i727ny2h,73,42,"[9, 35, 45, 53, 59, 63, 65, 69, 71]",1964.054625,0.0,1233
574,ox,A3OLBTF5H7O3QK,max,9,emdqn9k4,tyvmv2hg,75,43,"[9, 35, 45, 53, 63, 65, 69, 71, 73]",2314.001079,0.0,1233
573,ox,AHFZX9C9JP4RU,max,9,emdqn9k4,0n3crwk5,74,44,"[9, 35, 45, 53, 63, 69, 71, 73, 75]",1400.01261,0.0,1233
576,ox,A2SC7SYQ22RJBR,max,9,emdqn9k4,d90t0dwe,77,45,"[9, 35, 45, 53, 63, 71, 73, 75, 74]",2315.815448,0.0,1233
577,ox,A1WGA7HWB05KST,max,9,emdqn9k4,fosrrswi,78,46,"[9, 35, 45, 53, 63, 71, 73, 75, 77]",2314.0,0.0,1233
578,ox,A235SNWKN0D4XP,max,9,emdqn9k4,prnvnvlq,79,47,"[9, 35, 45, 53, 63, 71, 75, 77, 78]",2381.359534,0.0,1233
579,ox,A2RMWFJ07VY9JN,max,9,emdqn9k4,sm9hobmu,80,48,"[9, 35, 45, 53, 71, 75, 77, 78, 79]",3107.107202,0.0,1233
581,ox,A2DVZVTZOCUUB,max,9,emdqn9k4,5qgvsp3w,82,49,"[35, 45, 53, 71, 75, 77, 78, 79, 80]",2267.961461,0.0,1233
582,ox,A1JHK6T6II4WXD,max,9,emdqn9k4,bx61um4i,83,50,"[35, 45, 53, 71, 75, 77, 78, 79, 80]",2459.377408,0.0,1233
583,ox,A3SMJ88V58YGAI,max,9,emdqn9k4,3ho4iwf5,84,51,"[35, 45, 53, 71, 75, 77, 79, 80, 83]",5105.0,0.0,1233
585,ox,A2HFTC6451CV5I,max,9,emdqn9k4,108inwfd,86,52,"[35, 45, 53, 71, 77, 79, 80, 83, 84]",5104.999812,0.0,1233
588,ox,A3KL54NHYQEZX2,max,9,emdqn9k4,croh1da6,89,53,"[35, 45, 53, 71, 79, 80, 83, 84, 86]",3107.107202,0.0,1233
589,ox,A2C8CPT60DE5V8,max,9,emdqn9k4,8khvrgzi,90,54,"[35, 45, 53, 71, 80, 83, 84, 86, 89]",542.9499738,0.0,1233
590,ox,A3JTAQ2N5WWH6I,max,9,emdqn9k4,uokfz4wx,91,55,"[35, 45, 53, 71, 80, 83, 84, 86, 89]",907.1845844000001,0.0,1233
591,ox,AG9X5R9H4R65R,max,9,emdqn9k4,br793006,92,56,"[35, 45, 53, 71, 80, 83, 84, 86, 89]",2459.4,0.0,1233
593,ox,A37NYE3DA6MPJF,max,9,emdqn9k4,jwgry652,94,57,"[35, 45, 53, 71, 80, 84, 86, 89, 92]",7428.0,0.0,1233
594,ox,A2JUJLC6WJUV00,max,9,emdqn9k4,ll54dkzw,95,58,"[35, 45, 53, 71, 80, 84, 86, 89, 94]",3100.0,0.0,1233
595,ox,A1JCGSMEZZV4A7,max,9,emdqn9k4,bvzhlzuf,96,59,"[45, 53, 71, 80, 84, 86, 89, 94, 95]",1360.776877,0.0,1233
596,ox,A1160COTUR26JZ,max,9,emdqn9k4,mmz9ib2d,97,60,"[45, 53, 71, 80, 84, 86, 89, 94, 95]",2267.961461,0.0,1233
600,ox,A2ZPPP0XVV8C0W,max,9,emdqn9k4,y46t9vq0,101,61,"[45, 53, 71, 80, 84, 86, 89, 94, 95]",5000.0,0.0,1233
602,ox,A2E4YIWPG15S0O,max,9,emdqn9k4,jnjwsr8w,103,62,"[53, 71, 80, 84, 86, 89, 94, 95, 101]",6834.320426,0.0,1233
604,ox,A3FY6THWKRYN9M,max,9,emdqn9k4,f5bpt41f,105,63,"[53, 71, 80, 84, 86, 89, 94, 101, 103]",544.3107506,0.0,1233
606,ox,A11UOM2LJ69AE7,max,9,emdqn9k4,u635ykgk,107,64,"[53, 71, 80, 84, 86, 89, 94, 101, 103]",6834.3,0.0,1233
608,ox,A18WSAKX5YN2FB,max,9,emdqn9k4,7ek0mgcb,109,65,"[53, 71, 84, 86, 89, 94, 101, 103, 107]",6834.320426,0.0,1233
610,ox,A3JKYTCUACTDZA,max,9,emdqn9k4,ubgfmzdc,111,66,"[53, 71, 84, 86, 94, 101, 103, 107, 109]",6834.320426,0.0,1233
613,ox,AAL6F4YRVZW7J,max,9,emdqn9k4,hf26bdlt,114,67,"[53, 71, 84, 86, 94, 103, 107, 109, 111]",6834.3,0.0,1233
