,session,method,mturker,views,id,hist,guess,time,bonus,pay
76,ha6r7s1x,history,A6MINO7231KW2,0,109,[],725.7476675150349,5.0,0.0,0.02
77,ha6r7s1x,history,AJVGW8ZY3SWE4,0,111,[],544.310750636277,10.0,0.0,0.03
78,ha6r7s1x,history,A1DHBXXSSZO6TI,0,115,[],476.27190680674204,6.0,0.0,0.02
79,ha6r7s1x,history,A3OZRMEJJYBHRN,0,116,[],742.0,2.0,0.0,0.01
80,ha6r7s1x,history,ALKGANT1CYTZ1,0,117,[],362.873833757518,9.0,0.0,0.03
81,ha6r7s1x,history,A2NCWESA8QCYU6,0,118,[],680.388438295346,2.0,0.0,0.01
82,ha6r7s1x,history,A4RNC9IODQ649,0,120,[],300.0,6.0,0.0,0.02
83,ha6r7s1x,history,A3PGAVMTF1Z8LP,0,121,[],450.0,5.0,0.0,0.02
84,ha6r7s1x,history,A2WFH399O0W7P0,0,122,[],1270.05841815131,4.0,1.0,1.01
85,ha6r7s1x,history,A1Z5O5OZEVKWZX,0,124,[],1224.6991889316198,7.0,1.0,1.02
86,ha6r7s1x,history,AKVDY8OXNMQED,0,123,[],559.732888570971,14.0,0.0,0.05
87,ha6r7s1x,history,A1KHRQ121JTDF6,0,125,[],408.23306297720706,12.0,0.0,0.04
88,ha6r7s1x,history,AUM3IHJ2GU6N9,0,126,[],72.57476675150349,15.0,0.0,0.05
89,ha6r7s1x,history,A1N1CDR3F96RMD,0,127,[],589.6699798559661,4.0,0.0,0.01
90,ha6r7s1x,history,AKCGOD3CCOXTS,0,128,[],1224.6991889316198,2.0,1.0,1.01
91,ha6r7s1x,history,A37GEKOMGDVVD0,0,129,[],1200.0,12.0,1.0,1.04
92,ha6r7s1x,history,A3JJG9YLVUNUIX,0,130,[],476.27190680674204,2.0,0.0,0.01
93,ha6r7s1x,history,A290XEBGZYQTEO,0,131,[],294.83498992798303,9.0,0.0,0.03
94,ha6r7s1x,history,A2ETSATXP9MTZ6,0,132,[],385.553448367363,4.0,0.0,0.01
95,ha6r7s1x,history,A3TL18F6S6HSOF,0,134,[],544.310750636277,7.0,0.0,0.03
96,ha6r7s1x,history,A2H6FS600B4O22,0,133,[],272.155375318138,22.0,0.0,0.08
97,ha6r7s1x,history,A33FSJRW7E1XVV,0,135,[],361.966649173124,5.0,0.0,0.02
98,ha6r7s1x,history,A18EYTQN3BKVOR,0,138,[],547.939488973852,15.0,0.0,0.05
99,ha6r7s1x,history,A1E66M679AFI3S,0,140,[],725.7476675150349,7.0,0.0,0.02
100,ha6r7s1x,history,A3731VPB9QPDIC,0,141,[],226.796146098449,9.0,0.0,0.03
101,ha6r7s1x,history,ARS0GJESSTVQ,0,142,[],204.116531488604,6.0,0.0,0.02
102,ha6r7s1x,history,A27ZED844GO7I7,0,144,[],498.951521416587,1.0,0.0,0.0
103,ha6r7s1x,history,A1HP2E5143SRFW,0,148,[],544.310750636277,9.0,0.0,0.03
104,ha6r7s1x,history,A3AJLUNBK4EU68,0,149,[],977.037797392116,14.0,0.0,0.05
105,ha6r7s1x,history,A2JMA3N43YNDLG,0,150,[],589.6699798559661,16.0,0.0,0.06
106,ha6r7s1x,history,A3T1FM3126RW25,0,151,[],544.310750636277,1.0,0.0,0.01
107,ha6r7s1x,history,A2QG9SPVUV53HO,0,152,[],498.951521416587,3.0,0.0,0.01
108,ha6r7s1x,history,A1LKOR9WY6D45J,0,154,[],1114.02266963558,6.0,1.0,1.02
109,ha6r7s1x,history,A3IZMPMBGIEGVP,0,155,[],635.029209075656,11.0,0.0,0.04
110,ha6r7s1x,history,A249IGDW8Z6D7I,0,157,[],226.796146098449,6.0,0.0,0.02
111,ha6r7s1x,history,A1TSKCML80HVB2,0,158,[],743.8913592029111,2.0,0.0,0.01
112,ha6r7s1x,history,A2WX3ER310PWY0,0,159,[],317.514604537828,12.0,0.0,0.04
113,ha6r7s1x,history,A2EMDOJ3A87QTI,0,160,[],100.0,8.0,0.0,0.03
114,ha6r7s1x,history,A3TU0LTYMXEVEO,0,161,[],816.466125954415,5.0,0.0,0.02
115,ha6r7s1x,history,A3HBCD1CH0XN8R,0,162,[],544.310750636277,7.0,0.0,0.03
116,ha6r7s1x,history,APBHQBDV6WMGZ,0,163,[],453.59229219689695,1.0,0.0,0.0
117,ha6r7s1x,history,A26S6P9R9UB5UP,0,164,[],635.029209075656,9.0,0.0,0.03
118,ha6r7s1x,history,AEI28C31M00TY,0,165,[],907.1845843937939,3.0,0.0,0.01
119,ha6r7s1x,history,A1QVOBBLEV4ONC,0,166,[],725.7476675150349,6.0,0.0,0.02
120,ha6r7s1x,history,A3O1JZVX2L1BMK,0,168,[],272.155375318138,9.0,0.0,0.03
121,ha6r7s1x,history,A3HE29W5IDR394,0,170,[],517.0952131044629,11.0,0.0,0.04
122,ha6r7s1x,history,A1HWVPJ4IKTALO,0,171,[],290.0,16.0,0.0,0.06
123,ha6r7s1x,history,A1MOZ5G9FQCVQQ,0,174,[],453.59229219689695,6.0,0.0,0.02
124,ha6r7s1x,history,A41X4LJ1MH0TA,0,175,[],544.310750636277,10.0,0.0,0.03
125,ha6r7s1x,history,A1SV96FCZ1U6CV,0,176,[],1110.0,4.0,1.0,1.01
126,ha6r7s1x,history,AYPCU3PXWCYHH,0,178,[],498.951521416587,2.0,0.0,0.01
127,ha6r7s1x,history,AQOS64ELJWA62,0,179,[],542.9499737596859,12.0,0.0,0.04
128,ha6r7s1x,history,A12X42J4ET6LZ7,0,180,[],1500.0,3.0,0.0,0.01
129,ha6r7s1x,history,A37X8JDIX4RTD4,0,181,[],544.310750636277,16.0,0.0,0.05
130,ha6r7s1x,history,AZ3AT8HLS7M9P,0,183,[],192.77672418368098,3.0,0.0,0.01
131,ha6r7s1x,history,A3PYNS3ZLLJJRP,0,182,[],100.0,4.0,0.0,0.01
132,ha6r7s1x,history,AQVYDEZHZHW72,0,184,[],907.1845843937939,7.0,0.0,0.03
133,ha6r7s1x,history,A282DEANU698X2,0,185,[],659.069600562092,9.0,0.0,0.03
134,ha6r7s1x,history,A9R2FI1FZXZDK,0,187,[],306.174797232906,7.0,0.0,0.02
135,ha6r7s1x,history,A1EOGYWHC7WWNW,0,188,[],376.02801023122805,9.0,0.0,0.03
136,ha6r7s1x,history,A3UIVDE93MKTLD,0,190,[],950.0,8.0,0.0,0.03
137,ha6r7s1x,history,AAIRYP2HKB7IK,0,191,[],317.514604537828,3.0,0.0,0.01
138,ha6r7s1x,history,A15NPTZ0JH7TB9,0,192,[],231.332069020418,4.0,0.0,0.01
139,ha6r7s1x,history,A27GBAJ6FLLH4B,0,194,[],480.0,3.0,0.0,0.01
140,ha6r7s1x,history,A36BHU2KRIITKZ,0,195,[],1200.0,5.0,1.0,1.02
141,ha6r7s1x,history,A3FE2PI4F99LER,0,197,[],544.310750636277,6.0,0.0,0.02
142,ha6r7s1x,history,A1L2LV7ZH4JCA1,0,198,[],500.0,6.0,0.0,0.02
143,ha6r7s1x,history,A18DGTX35INZIJ,0,199,[],800.0,11.0,0.0,0.04
144,ha6r7s1x,history,A2DEEWJUCRYDXQ,0,200,[],1200.0,7.0,1.0,1.02
145,ha6r7s1x,history,A1RKZZE3XQKFBG,0,201,[],1224.6991889316198,1.0,1.0,1.0
146,ha6r7s1x,history,A35H73VM0O4RFP,0,202,[],800.0,9.0,0.0,0.03
147,ha6r7s1x,history,AYVEXGS5UEMD0,0,203,[],782.446704039648,4.0,0.0,0.02
148,ha6r7s1x,history,A7FBMFBMTWYBX,0,204,[],362.873833757518,4.0,0.0,0.01
149,ha6r7s1x,history,A3FSMG652RL0WL,0,207,[],317.514604537828,12.0,0.0,0.04
150,ha6r7s1x,history,A2BHPYKUHMASE0,0,208,[],907.1845843937939,29.0,0.0,0.1
151,ha6r7s1x,history,A1A2X0T1XE8K89,0,214,[],580.5981340120279,54.0,0.0,0.18
152,ha6r7s1x,history,A2LX3ZOJZTP31C,0,205,[],1044.0,82.0,0.0,0.27
153,ha6r7s1x,history,A2EJLS2NDBTQHX,0,210,[],400.0,142.0,0.0,0.47
154,ha6r7s1x,history,AJNQDG8RPYULZ,0,219,[],544.310750636277,189.0,0.0,0.63
155,ha6r7s1x,history,A1W0QJDQPFMLKF,0,212,[],226.796146098449,223.0,0.0,0.75
156,ha6r7s1x,history,AK467M5VTG7N4,0,216,[],181.436916878759,274.0,0.0,0.91
157,ha6r7s1x,history,A15EZCN5OCG62W,0,226,[],498.951521416587,276.0,0.0,0.92
158,ha6r7s1x,history,A2NL38BFEE3BVY,0,228,[],907.1845843937939,280.0,0.0,0.93
159,ha6r7s1x,history,A2GOJCVBYZ6H75,0,232,[],816.466125954415,219.0,0.0,0.73
160,ha6r7s1x,history,A3EWCWQBNJF0QV,0,234,[],340.194219147673,177.0,0.0,0.59
161,ha6r7s1x,history,A372F1FDPWXBY3,0,236,[],780.178742578663,155.0,0.0,0.52
162,ha6r7s1x,history,A1BHR5XQ16T7LA,0,237,[],680.388438295346,180.0,0.0,0.6
163,ha6r7s1x,history,ACEKXR1Z5D1L6,0,239,[],226.796146098449,182.0,0.0,0.61
164,ha6r7s1x,history,AY7118XTQ3FDG,0,238,[],226.796146098449,200.0,0.0,0.67
165,ha6r7s1x,history,A1JX05C35GWMGP,0,242,[],265.805083227382,174.0,0.0,0.58
166,ha6r7s1x,history,A37VBAMFEQKJO4,0,244,[],1247.3788035414698,88.0,1.0,1.29
167,ha6r7s1x,history,A323RBOHUTRW53,0,245,[],408.23306297720706,98.0,0.0,0.33
168,ha6r7s1x,history,A3CPL5WWI6KWLF,0,246,[],793.78651134457,129.0,0.0,0.43
169,ha6r7s1x,history,A342YLIMT6THWO,0,247,[],272.155375318138,118.0,0.0,0.39
170,ha6r7s1x,history,A1UXWUM04RAO59,0,249,[],205.023716072998,46.0,0.0,0.15
171,ha6r7s1x,history,A39GSVYJXDV1DB,0,251,[],900.0,7.0,0.0,0.02
172,ha6r7s1x,history,AK35CJJEYFVYK,0,253,[],544.310750636277,7.0,0.0,0.03
173,ha6r7s1x,history,A3OHRFXPEKQMIE,0,252,[],544.310750636277,46.0,0.0,0.15
174,ha6r7s1x,history,A2BPBFN87X32NO,0,254,[],680.388438295346,27.0,0.0,0.09
175,ha6r7s1x,history,A3I80PHEY97LSK,0,255,[],72.57476675150349,23.0,0.0,0.08
176,ha6r7s1x,history,A15A984KE7R40O,0,257,[],408.23306297720706,1.0,0.0,0.01
177,ha6r7s1x,history,AIOOOO5OXWXKM,0,258,[],231.332069020418,4.0,0.0,0.02
178,ha6r7s1x,history,A32G06L5LXJ4C3,0,259,[],1133.98073049224,11.0,1.0,1.04
179,ha6r7s1x,history,A1ROEDVMTO9Y3X,0,260,[],317.514604537828,8.0,0.0,0.03
180,ha6r7s1x,history,A157L6Z8QU3SDE,0,261,[],498.951521416587,8.0,0.0,0.03
181,ha6r7s1x,history,A1XIL0Q9W5JE4Q,0,262,[],238.13595340337102,8.0,0.0,0.03
182,ha6r7s1x,history,A1TGV7LT6LTIQU,0,263,[],1360.77687659069,9.0,0.0,0.03
183,ha6r7s1x,history,A13FUEPWBCLBUY,0,264,[],725.7476675150349,2.0,0.0,0.01
184,ha6r7s1x,history,A2SGN0301UUF21,0,265,[],453.59229219689695,7.0,0.0,0.02
185,ha6r7s1x,history,A18QU0YQB6Q8DF,0,267,[],406.872286100617,2.0,0.0,0.01
186,ha6r7s1x,history,A18O3DEA5Z4MJD,0,268,[],292.56702846699903,9.0,0.0,0.03
187,ha6r7s1x,history,A2YLSDVP8Z0ZMV,0,266,[],453.59229219689695,9.0,0.0,0.03
188,ha6r7s1x,history,AN7TDZHL4UFJJ,0,269,[],249.475760708293,9.0,0.0,0.03
189,ha6r7s1x,history,A2NVOKL45Z9C2C,0,270,[],649.544162425957,9.0,0.0,0.03
190,ha6r7s1x,history,A2GRBZFNM8HOG4,0,271,[],395.986071087891,3.0,0.0,0.01
191,ha6r7s1x,history,A1ALBJK8674I10,0,272,[],1200.0,6.0,1.0,1.02
192,ha6r7s1x,history,A2HW25TH8D4PCM,0,273,[],600.0,12.0,0.0,0.04
193,ha6r7s1x,history,AY1DFLTV8803D,0,274,[],771.1068967347251,7.0,0.0,0.02
194,ha6r7s1x,history,A1CZ8W1WV8SKDV,0,275,[],1542.2137934694501,1.0,0.0,0.01
195,ha6r7s1x,history,AWSNADH4KGWFT,0,276,[],235.86799194238702,5.0,0.0,0.02
196,ha6r7s1x,history,A2G3GKBCPU7JHO,0,278,[],1400.0,5.0,0.0,0.02
197,ha6r7s1x,history,A3GCIGH49109SM,0,277,[],231.332069020418,39.0,0.0,0.13
198,ha6r7s1x,history,AQNQC4XW0K0OJ,0,279,[],306.174797232906,11.0,0.0,0.04
199,ha6r7s1x,history,A1LWOGF53UYZ3C,0,280,[],552.475411895821,9.0,0.0,0.03
200,ha6r7s1x,history,A3R6WHGX298784,0,282,[],9071.845843937941,11.0,0.0,0.04
201,ha6r7s1x,history,A21LL1JQ6Z25C6,0,283,[],907.1845843937939,7.0,0.0,0.02
202,ha6r7s1x,history,A2NV8MMAGTLGUH,0,285,[],1360.77687659069,6.0,0.0,0.02
203,ha6r7s1x,history,A2H9GCED75EGNT,0,286,[],1133.98073049224,11.0,1.0,1.04
204,ha6r7s1x,history,A17AF42SNQNH9C,0,287,[],362.873833757518,1.0,0.0,0.0
205,ha6r7s1x,history,A3TF02PMRXPWW7,0,291,[],498.951521416587,12.0,0.0,0.04
206,ha6r7s1x,history,A3M8ENCYSLJGL2,0,292,[],396.893255672285,6.0,0.0,0.02
207,ha6r7s1x,history,A2NBVTY6FLBEAF,0,293,[],430.912677587052,9.0,0.0,0.03
208,ha6r7s1x,history,A1SU2QTCUWM448,0,294,[],340.194219147673,9.0,0.0,0.03
209,ha6r7s1x,history,ABJ8229BVK9R6,0,295,[],2902.9906700601396,1.0,0.0,0.01
210,ha6r7s1x,history,A3EN6WYTR0D2P5,0,296,[],544.310750636277,4.0,0.0,0.02
211,ha6r7s1x,history,A35950MX8YVFD1,0,297,[],530.7029818703701,5.0,0.0,0.02
212,ha6r7s1x,history,A204OBXRP42Q28,0,298,[],907.1845843937939,7.0,0.0,0.03
213,ha6r7s1x,history,A3LVLZS8S41ZD7,0,299,[],362.873833757518,5.0,0.0,0.02
214,ha6r7s1x,history,AFMWQQOHXQPE1,0,300,[],544.310750636277,6.0,0.0,0.02
215,ha6r7s1x,history,A1BC8AGG5BYZ6L,0,301,[],38.555344836736296,6.0,0.0,0.02
216,ha6r7s1x,history,A2XA5R6ZV81MD5,0,303,[],95.2543813613484,9.0,0.0,0.03
217,ha6r7s1x,history,A9HLSN75PCMIA,0,304,[],1133.98073049224,2.0,1.0,1.01
218,ha6r7s1x,history,A1NMWUK6TZG333,0,306,[],362.873833757518,2.0,0.0,0.01
219,ha6r7s1x,history,A287NFWM0LGURH,0,309,[],1519.53417885961,8.0,0.0,0.03
220,ha6r7s1x,history,AWK6B58ZHXNML,0,312,[],789.250588422601,6.0,0.0,0.02
221,ha6r7s1x,history,A6G4Y51RCENLF,0,314,[],500.0,14.0,0.0,0.05
222,ha6r7s1x,history,AQ85UGGLK7PPD,0,315,[],1007.88207326151,5.0,0.0,0.02
223,ha6r7s1x,history,A1W737GQBTMP6S,0,318,[],309.349943278284,7.0,0.0,0.03
224,ha6r7s1x,history,A140X6JF1YVVPF,0,320,[],800.0,4.0,0.0,0.01
225,ha6r7s1x,history,A1WCYE15F7KP79,0,321,[],508.023367260525,8.0,0.0,0.03
226,ha6r7s1x,history,A2IQFNKKQ4VU1U,0,322,[],453.59229219689695,3.0,0.0,0.01
227,ha6r7s1x,history,A1R907HJF0EC78,0,323,[],317.514604537828,1.0,0.0,0.0
228,ha6r7s1x,history,ACM5LQR6AU9LD,0,324,[],539.774827714308,2.0,0.0,0.01
229,ha6r7s1x,history,A32SRDFNUXN3BZ,0,326,[],420.026462574327,9.0,0.0,0.03
230,ha6r7s1x,history,AQERDHDH095OL,0,327,[],163.29322519088302,5.0,0.0,0.02
231,ha6r7s1x,history,A17KN7NAP48L4B,0,328,[],204.116531488604,2.0,0.0,0.01
232,ha6r7s1x,history,ATNKZUOK7BU13,0,330,[],505.0,58.0,0.0,0.2
233,ha6r7s1x,history,A29AEPWSPGH0HX,0,331,[],1100.0,8.0,0.0,0.03
234,ha6r7s1x,history,A1YKYJ33XJU1AD,0,332,[],800.0,9.0,0.0,0.03
235,ha6r7s1x,history,A7L1P55WO7ZI,0,333,[],544.310750636277,2.0,0.0,0.01
236,ha6r7s1x,history,A2Z5SA1J1XN84J,0,335,[],408.23306297720706,6.0,0.0,0.02
237,ha6r7s1x,history,A38A7XGU4W08DZ,0,336,[],714.4078602101131,11.0,0.0,0.04
238,ha6r7s1x,history,A3W4XNE93R5HZ6,0,337,[],1190.0,8.0,1.0,1.03
239,ha6r7s1x,history,A3BRA88RFSIAVG,0,338,[],620.514255725355,2.0,0.0,0.01
240,ha6r7s1x,history,A3UFE2RLHBOKOX,0,339,[],599.649010284298,4.0,0.0,0.02
241,ha6r7s1x,history,A2W2WOETXSH5YT,0,340,[],650.0,2.0,0.0,0.01
242,ha6r7s1x,history,A25UZQENK9A4PL,0,341,[],544.310750636277,9.0,0.0,0.03
243,ha6r7s1x,history,A34CS7E6E46N4E,0,342,[],816.466125954415,10.0,0.0,0.04
244,ha6r7s1x,history,A258IOF8UVRTX9,0,343,[],544.310750636277,4.0,0.0,0.01
245,ha6r7s1x,history,A31LWL7J2RFF6K,0,344,[],1.0,4.0,0.0,0.02
246,ha6r7s1x,history,A29OOCTSLM8DB4,0,346,[],952.5438136134841,4.0,0.0,0.01
247,ha6r7s1x,history,A26VQQSD9Q4FNS,0,348,[],544.310750636277,6.0,0.0,0.02
248,ha6r7s1x,history,AHHAPMAKZ6A6G,0,350,[],1905.08762722697,6.0,0.0,0.02
249,ha6r7s1x,history,A26VM35S20AKFN,0,352,[],754.0,5.0,0.0,0.02
250,ha6r7s1x,history,A302512CBCH9X2,0,353,[],500.0,3.0,0.0,0.01
251,ha6r7s1x,history,AAOS0V2SBR1FA,0,355,[],294.83498992798303,13.0,0.0,0.04
252,ha6r7s1x,history,AUF7DSFWIYFSM,0,356,[],600.0,8.0,0.0,0.03
253,ha6r7s1x,history,A3NRQD72B04Z6M,0,358,[],1814.3691687875896,7.0,0.0,0.02
254,ha6r7s1x,history,A1RAMQZCXN8MNV,0,359,[],1.0,2.0,0.0,0.01
255,ha6r7s1x,history,A3UEZT1YWLFH75,0,361,[],408.23306297720706,13.0,0.0,0.05
256,ha6r7s1x,history,A3O0QZQ4V2IXT7,0,363,[],328.400819550554,9.0,0.0,0.03
257,ha6r7s1x,history,A3GW8FH00S9X5T,0,364,[],680.388438295346,97.0,0.0,0.33
258,ha6r7s1x,history,A378VGJ24WSH6Y,0,365,[],408.23306297720706,3.0,0.0,0.01
259,ha6r7s1x,history,A1JDXK7XQ6ZWH,0,367,[],0.9071845843937941,7.0,0.0,0.03
260,ha6r7s1x,history,A13RSY5C15ONL6,0,368,[],317.514604537828,8.0,0.0,0.03
261,ha6r7s1x,history,A1KU5VCYXZQRF0,0,370,[],741.1698054497299,11.0,0.0,0.04
262,ha6r7s1x,history,A2U8AN4UG0NC6X,0,372,[],362.873833757518,16.0,0.0,0.06
263,ha6r7s1x,history,A3CC6GILOHLAYU,0,375,[],816.466125954415,2.0,0.0,0.01
264,ha6r7s1x,history,A2P2JNJWS397F9,0,376,[],680.388438295346,8.0,0.0,0.03
265,ha6r7s1x,history,A3A2I247PWJ8NL,0,378,[],907.1845843937939,10.0,0.0,0.03
266,ha6r7s1x,history,AC04QDI2CCEKI,0,379,[],382.37830232198405,10.0,0.0,0.03
267,ha6r7s1x,history,A3GPM00M8CNXK6,0,381,[],251.290129877081,9.0,0.0,0.03
268,ha6r7s1x,history,A3IHT9LDUJNP3E,0,382,[],199.58060856663502,3.0,0.0,0.01
269,ha6r7s1x,history,A28X0BRUATKFWY,0,383,[],170.097109573836,8.0,0.0,0.03
