,session,method,mturker,views,id,hist,guess,time,bonus,pay
21,656wmc92,history,AKU8W6XB2OWVZ,3,44,"[39, 41, 42]",1230.0,107.0,1.0,1.36
22,656wmc92,history,A13ODGEOEI0FCS,3,46,"[41, 42, 44]",999.9895673772791,73.0,0.0,0.24
23,656wmc92,history,A33JXCASTTXV5J,3,51,"[42, 44, 46]",1232.7277725035099,0.0,1.0,1.0
24,656wmc92,history,A2LFM01A16YPKG,3,56,"[44, 46, 51]",1215.71806154612,0.0,1.0,1.0
25,656wmc92,history,A36UZHVNGAP6R6,3,55,"[46, 51, 56]",907.1845843937939,25.0,0.0,0.09
26,656wmc92,history,AXKM85DGEKNO5,3,58,"[51, 56, 55]",1232.7,0.0,1.0,1.0
27,656wmc92,history,A9HVFM0YUY00Q,3,59,"[56, 55, 58]",1050.0,25.0,0.0,0.08
28,656wmc92,history,A3LE6B5ITOGOZB,3,60,"[55, 58, 59]",907.2,0.0,0.0,0.0
29,656wmc92,history,ABMMFGRR6VFC,3,62,"[58, 59, 60]",1360.77687659069,0.0,0.0,0.0
30,656wmc92,history,A1KYIL2MTF47U3,3,64,"[59, 60, 62]",1400.0,0.0,0.0,0.0
31,656wmc92,history,A3Q45WBMR8A0N2,3,65,"[60, 62, 64]",1400.01260986572,55.0,0.0,0.18
32,656wmc92,history,A2HI8UBLE44QQX,3,66,"[62, 64, 65]",1400.0,0.0,0.0,0.0
33,656wmc92,history,A1CFE35XYUZ2DC,3,68,"[64, 65, 66]",1300.0,0.0,1.0,1.0
34,656wmc92,history,A3BYL68EBVYTOV,3,69,"[65, 66, 68]",1399.7858137196201,0.0,0.0,0.0
35,656wmc92,history,A38R689MVZST8Q,3,70,"[66, 68, 69]",1300.0,0.0,1.0,1.0
36,656wmc92,history,A26W67Y40D5CY9,3,71,"[68, 69, 70]",1350.0,37.0,1.0,1.12
37,656wmc92,history,A748ETX7W2MBZ,3,72,"[69, 70, 71]",2866.0,0.0,0.0,0.0
38,656wmc92,history,A17SRXUZ1ZWLMM,3,74,"[70, 71, 72]",2976.2,0.0,0.0,0.0
39,656wmc92,history,A29U6TV3GMRBB5,3,76,"[71, 72, 74]",2988.0,0.0,0.0,0.0
40,656wmc92,history,A2WGW5Y3ZFBDEC,3,78,"[72, 74, 76]",453.59229219689695,29.0,0.0,0.1
41,656wmc92,history,A1DXFMUVK5015A,3,79,"[74, 76, 78]",1220.0,19.0,1.0,1.06
42,656wmc92,history,A21JTY4NPNVRPB,3,80,"[76, 78, 79]",1220.0,2.0,1.0,1.01
43,656wmc92,history,A1EKZLS151S8EP,3,83,"[78, 79, 80]",544.310750636277,0.0,0.0,0.0
44,656wmc92,history,AGK30V341UN88,3,84,"[79, 80, 83]",1220.0,0.0,1.0,1.0
45,656wmc92,history,A2JA19C4Y5JZD3,3,86,"[80, 83, 84]",5.0,0.0,0.0,0.0
46,656wmc92,history,A3D1L580FAK35L,3,85,"[83, 84, 86]",1600.0,43.0,0.0,0.15
47,656wmc92,history,AVJUIF9QHQRY8,3,90,"[84, 86, 85]",819.0,67.0,0.0,0.22
48,656wmc92,history,A3RHFUBEK3JC4V,3,93,"[86, 85, 90]",952.5438136134841,0.0,0.0,0.0
49,656wmc92,history,A14F22QXIGMF1T,3,94,"[85, 90, 93]",1644.27205921375,0.0,0.0,0.0
50,656wmc92,history,A1GEZDTJPG3Q7U,3,95,"[90, 93, 94]",544.310750636277,0.0,0.0,0.0
51,656wmc92,history,A2JNYVMDO31OXZ,3,96,"[93, 94, 95]",1845.0,0.0,0.0,0.0
52,656wmc92,history,A1RHW1MEJSR3MR,3,97,"[94, 95, 96]",1251.91472646344,57.0,1.0,1.19
53,656wmc92,history,A3QTWM45TDQQ5R,3,99,"[95, 96, 97]",1358.50891512971,0.0,0.0,0.0
54,656wmc92,history,A2HWC65YAL6MHK,3,101,"[96, 97, 99]",1358.5,0.0,0.0,0.0
55,656wmc92,history,A3UN1F1EOHKKE6,3,102,"[97, 99, 101]",1356.2409536687198,0.0,1.0,1.0
56,656wmc92,history,ACI8PUCF5OPDC,3,103,"[99, 101, 102]",1358.5,0.0,0.0,0.0
57,656wmc92,history,A1DWTO70YY5L79,3,104,"[101, 102, 103]",1358.50891512971,46.0,0.0,0.16
58,656wmc92,history,A3N46QXET3UPY,3,106,"[102, 103, 104]",1358.50891512971,69.0,0.0,0.23
59,656wmc92,history,A26HH5XUH214F7,3,110,"[103, 104, 106]",1319.95357029297,0.0,1.0,1.0
60,656wmc92,history,A272X64FOZFYLB,3,112,"[104, 106, 110]",1224.6991889316198,0.0,1.0,1.0
61,656wmc92,history,ABN9IUIM1YA7Y,3,111,"[106, 110, 112]",1358.50891512971,6.0,0.0,0.02
62,656wmc92,history,A3DTEGZ2MT0OBO,3,114,"[110, 112, 111]",1215.62734308768,40.0,1.0,1.14
63,656wmc92,history,A3PC0IDUS9FQA4,3,117,"[112, 111, 114]",1358.5,41.0,0.0,0.14
64,656wmc92,history,A1J2SF4IQEQ5OP,3,119,"[111, 114, 117]",2700.0,0.0,0.0,0.0
65,656wmc92,history,A1S1K7134S2VUC,3,120,"[114, 117, 119]",1360.77687659069,44.0,0.0,0.15
66,656wmc92,history,A399B3HHN9ZENF,3,121,"[117, 119, 120]",2700.0,0.0,0.0,0.0
