,session,method,mturker,views,id,hist,guess,time,bonus,pay
22,96v9vsvo,min,A16EGD2ITJKO4V,9,70,"[2, 35, 43, 52, 60, 64, 65, 67, 68]",544.3,37.0,0,0.12
23,96v9vsvo,min,AK7P0F2TL5WYG,9,71,"[2, 35, 43, 52, 64, 65, 67, 68, 70]",362.8738338,6.0,0,0.02
24,96v9vsvo,min,ARO24O6F0DOXC,9,72,"[2, 43, 52, 64, 65, 67, 68, 70, 71]",362.9,4.0,0,0.02
25,96v9vsvo,min,A2PJZ8BAFI5SDJ,9,73,"[2, 52, 64, 65, 67, 68, 70, 71, 72]",226.8,8.0,0,0.03
26,96v9vsvo,min,A12D619RL99RG0,9,75,"[2, 52, 64, 65, 67, 70, 71, 72, 73]",589.6699798999999,4.0,0,0.02
27,96v9vsvo,min,A1JYF5ULFZS8L,9,77,"[2, 52, 64, 65, 67, 70, 71, 72, 73]",544.3107506,4.0,0,0.01
28,96v9vsvo,min,A12LKRWUTN73CI,9,79,"[2, 52, 64, 65, 67, 70, 71, 72, 73]",362.9,1.0,0,0.0
29,96v9vsvo,min,A3M6O2NWJU680R,9,81,"[2, 52, 64, 65, 67, 71, 72, 73, 79]",362.9,6.0,0,0.02
30,96v9vsvo,min,AKLJ6NJR0YGZP,9,80,"[2, 52, 64, 65, 71, 72, 73, 79, 81]",362.9,5.0,0,0.02
31,96v9vsvo,min,A11961SJY9PA70,9,83,"[2, 52, 64, 65, 71, 73, 79, 81, 80]",800.0,4.0,0,0.02
32,96v9vsvo,min,A2V8PKP4BY8BFT,9,85,"[2, 52, 64, 65, 71, 73, 79, 81, 80]",385.5534484,29.0,0,0.1
33,96v9vsvo,min,A6W82DYEQXI4H,9,87,"[2, 52, 64, 65, 71, 73, 79, 81, 80]",450.0,5.0,0,0.02
34,96v9vsvo,min,AQKN1XZE76X9J,9,88,"[2, 52, 64, 65, 71, 73, 79, 81, 80]",816.466126,4.0,0,0.02
35,96v9vsvo,min,A1R6DTPSZ2EHIS,9,90,"[2, 52, 64, 65, 71, 73, 79, 81, 80]",500.0,8.0,0,0.03
36,96v9vsvo,min,A33P53L48I6OQN,9,91,"[2, 52, 64, 65, 71, 73, 79, 81, 80]",226.8,9.0,0,0.03
37,96v9vsvo,min,A1L8MS88CH35ZP,9,95,"[2, 52, 64, 65, 71, 73, 81, 80, 91]",380.0,3.0,0,0.01
38,96v9vsvo,min,ASVP3M0AQ1HG4,9,96,"[2, 52, 64, 65, 71, 73, 81, 80, 91]",362.9,10.0,0,0.03
39,96v9vsvo,min,AUENI71CRCUYW,9,99,"[2, 52, 64, 65, 71, 73, 81, 91, 96]",362.919193,7.0,0,0.03
40,96v9vsvo,min,A1HYMGPYXU97ZN,9,103,"[2, 52, 64, 65, 71, 73, 81, 91, 96]",362.8738338,7.0,0,0.02
41,96v9vsvo,min,A2UJSNGEIG41GK,9,104,"[2, 52, 64, 65, 71, 73, 91, 96, 103]",362.9,7.0,0,0.03
42,96v9vsvo,min,A1HCD5NKP8G2KK,9,106,"[2, 52, 64, 65, 71, 73, 91, 103, 104]",680.3884383,8.0,0,0.03
43,96v9vsvo,min,A4LKVXX2513LO,9,107,"[2, 52, 64, 65, 71, 73, 91, 103, 104]",260.0,5.0,0,0.02
44,96v9vsvo,min,A1LBWLYCEEWNHZ,9,108,"[2, 52, 64, 65, 71, 73, 91, 103, 107]",453.59229220000003,4.0,0,0.02
45,96v9vsvo,min,A34OXAINBMHBTD,9,110,"[2, 52, 64, 65, 71, 73, 91, 103, 107]",635.0292091,3.0,0,0.01
46,96v9vsvo,min,A1VV2UWNLV3WC1,9,113,"[2, 52, 64, 65, 71, 73, 91, 103, 107]",362.9,6.0,0,0.02
47,96v9vsvo,min,A201M82ZQU8DME,9,116,"[2, 52, 64, 65, 71, 73, 91, 103, 107]",544.3107506,5.0,0,0.02
48,96v9vsvo,min,A9QRQL9CFJBI7,9,117,"[2, 52, 64, 65, 71, 73, 91, 103, 107]",362.8738338,8.0,0,0.03
49,96v9vsvo,min,A110BZSDZN7E16,9,118,"[2, 52, 64, 71, 73, 91, 103, 107, 117]",848.0,2.0,0,0.01
50,96v9vsvo,min,A1JVNSZZ3U415I,9,119,"[2, 52, 64, 71, 73, 91, 103, 107, 117]",259.99910189999997,8.0,0,0.03
51,96v9vsvo,min,A9J0D2Y9L7D15,9,120,"[2, 52, 64, 73, 91, 103, 107, 117, 119]",226.79614610000002,6.0,0,0.02
52,96v9vsvo,min,ANINMMEAWLK7B,9,121,"[2, 52, 64, 73, 91, 107, 117, 119, 120]",272.1553753,45.0,0,0.15
53,96v9vsvo,min,A3PV3QBXXQ7ASS,9,124,"[2, 52, 64, 73, 91, 107, 119, 120, 121]",500.0,8.0,0,0.03
54,96v9vsvo,min,A1561P9VVA3C1C,9,127,"[2, 52, 64, 73, 91, 107, 119, 120, 121]",238.1359534,8.0,0,0.03
55,96v9vsvo,min,A3CA7SCTM4H9IO,9,128,"[2, 52, 64, 73, 91, 107, 119, 120, 127]",453.59229220000003,26.0,0,0.09
56,96v9vsvo,min,A2DVZVTZOCUUB,9,129,"[2, 52, 64, 73, 91, 107, 119, 120, 127]",226.79614610000002,2.0,0,0.01
57,96v9vsvo,min,A25ECX7II46J7J,9,131,"[2, 52, 64, 73, 91, 119, 120, 127, 129]",215.45633880000003,6.0,0,0.02
58,96v9vsvo,min,A22KRF782ELLB0,9,132,"[2, 52, 64, 73, 91, 120, 127, 129, 131]",362.8738338,2.0,0,0.01
59,96v9vsvo,min,A2HFTC6451CV5I,9,135,"[2, 52, 64, 73, 91, 120, 127, 129, 131]",238.1359534,30.0,0,0.1
60,96v9vsvo,min,A3ZZ8UOTG2AGQ,9,136,"[2, 52, 64, 73, 91, 120, 129, 131, 135]",1905.0876269999999,5.0,0,0.02
61,96v9vsvo,min,A2KBY5BL7F0NBJ,9,138,"[2, 52, 64, 73, 91, 120, 129, 131, 135]",800.0,7.0,0,0.02
62,96v9vsvo,min,A3EGOJCE85CS4I,9,140,"[2, 52, 64, 73, 91, 120, 129, 131, 135]",238.1,3.0,0,0.01
63,96v9vsvo,min,A3DZGDF9HCTAOB,9,141,"[2, 52, 64, 73, 91, 120, 129, 131, 140]",1230.0,4.0,1,1.01
64,96v9vsvo,min,A1AF392CLGHH0X,9,142,"[2, 52, 64, 73, 91, 120, 129, 131, 140]",453.59229220000003,4.0,0,0.01
65,96v9vsvo,min,A1ONILGBGJ8Y5K,9,143,"[2, 52, 64, 73, 91, 120, 129, 131, 140]",226.79614610000002,8.0,0,0.03
66,96v9vsvo,min,A3EN54EJAR9QP0,9,144,"[2, 52, 64, 73, 91, 120, 129, 131, 143]",226.79614610000002,6.0,0,0.02
67,96v9vsvo,min,A1RG0WRPSK5BAV,9,146,"[2, 52, 64, 91, 120, 129, 131, 143, 144]",1200.0,2.0,1,1.01
68,96v9vsvo,min,A3AI68D9HYI1JO,9,149,"[2, 52, 64, 91, 120, 129, 131, 143, 144]",1250.0,3.0,1,1.01
69,96v9vsvo,min,A21MFQRWVWRRUS,9,148,"[2, 52, 64, 91, 120, 129, 131, 143, 144]",226.8,9.0,0,0.03
70,96v9vsvo,min,A39ZUW9AU7IYR2,9,150,"[2, 52, 64, 120, 129, 131, 143, 144, 148]",340.1942191,8.0,0,0.03
71,96v9vsvo,min,A2ZPPP0XVV8C0W,9,151,"[2, 52, 64, 120, 129, 131, 143, 144, 148]",5500.0,7.0,0,0.02
72,96v9vsvo,min,AFTGCRQYA8WZ9,9,152,"[2, 52, 64, 120, 129, 131, 143, 144, 148]",272.1553753,3.0,0,0.01
73,96v9vsvo,min,A1WMOJNU4FFQY8,9,153,"[2, 52, 64, 120, 129, 131, 143, 144, 148]",907.1845844000001,6.0,0,0.02
74,96v9vsvo,min,AX5IKL4W3JO49,9,154,"[2, 52, 64, 120, 129, 131, 143, 144, 148]",226.79614610000002,8.0,0,0.03
75,96v9vsvo,min,A1S0L2DBLFMF4Z,9,155,"[2, 52, 64, 120, 129, 131, 143, 144, 154]",250.0,4.0,0,0.01
76,96v9vsvo,min,A3O81LHBBI8NPK,9,156,"[2, 52, 64, 120, 129, 131, 143, 144, 154]",306.1747972,4.0,0,0.02
77,96v9vsvo,min,A24ZCRS0IWI5WQ,9,158,"[2, 52, 64, 120, 129, 131, 143, 144, 154]",385.5534484,7.0,0,0.03
78,96v9vsvo,min,A104364P3ZUQWU,9,160,"[2, 52, 64, 120, 129, 131, 143, 144, 154]",215.5,3.0,0,0.01
79,96v9vsvo,min,A1AF6EW9YUMER9,9,161,"[52, 64, 120, 129, 131, 143, 144, 154, 160]",544.3107506,3.0,0,0.01
80,96v9vsvo,min,ABWW1P7GZ4C0Z,9,162,"[52, 64, 120, 129, 131, 143, 144, 154, 160]",249.4757607,6.0,0,0.02
81,96v9vsvo,min,A3LUETNYKSGBFY,9,164,"[52, 64, 120, 129, 131, 143, 144, 154, 160]",226.79614610000002,9.0,0,0.03
82,96v9vsvo,min,AY9ZVK32I1P1L,9,165,"[64, 120, 129, 131, 143, 144, 154, 160, 164]",226.79614610000002,4.0,0,0.02
83,96v9vsvo,min,A3RU8YSS9D2LR2,9,167,"[120, 129, 131, 143, 144, 154, 160, 164, 165]",226.8,20.0,0,0.07
84,96v9vsvo,min,A2X598AAI75H90,9,168,"[120, 129, 131, 143, 144, 154, 160, 164, 165]",226.8,3.0,0,0.01
85,96v9vsvo,min,A27LNFJSK6ZDIX,9,169,"[120, 129, 131, 143, 144, 154, 160, 164, 165]",500.0,6.0,0,0.02
86,96v9vsvo,min,A1IU4Y9NR4NNQ,9,170,"[120, 129, 131, 143, 144, 154, 160, 164, 165]",278.5056674,2.0,0,0.01
87,96v9vsvo,min,A123LVX9FBJEMX,9,171,"[120, 129, 131, 143, 144, 154, 160, 164, 165]",226.79614610000002,8.0,0,0.03
88,96v9vsvo,min,A3HMAOYI9MERWW,9,172,"[129, 131, 143, 144, 154, 160, 164, 165, 171]",317.5146045,7.0,0,0.02
