,task,mturker,method,views,session,code,id,order,hist,guess,bonus,dots
8066,dots,A3LSG8J12TDMNF,history,0,dwnjf9mb,u37tycrp,67,35,[],127.0,0.0,148
8068,dots,A23MOF1WG1Z6KB,history,0,dwnjf9mb,wq8xtr40,69,36,[],63.0,0.0,148
8067,dots,A1LUWOV426JV1N,history,0,dwnjf9mb,wy59ulrz,68,37,[],300.0,0.0,148
8069,dots,A3Q2T4HO43G4EY,history,0,dwnjf9mb,3aa0e39n,70,38,[],400.0,0.0,148
8070,dots,A1E88GHZQWP0QT,history,0,dwnjf9mb,uhq7mey5,71,39,[],125.0,0.0,148
8071,dots,A2HSCKH5NKN5LP,history,0,dwnjf9mb,apzbzjn8,72,40,[],72.0,0.0,148
8072,dots,A37CE37LHUN8M6,history,0,dwnjf9mb,v1vprams,73,41,[],140.0,1.0,148
8074,dots,A2ZXZK7I68JEEF,history,0,dwnjf9mb,y1sq483s,75,42,[],500.0,0.0,148
8075,dots,A3MZE4FJ658B79,history,0,dwnjf9mb,x1qepcvn,76,43,[],250.0,0.0,148
8079,dots,A6EQ71FKXIXVS,history,0,dwnjf9mb,yedthki6,80,44,[],160.0,1.0,148
8080,dots,A1PST9QGPCN3I9,history,0,dwnjf9mb,or0tlp34,81,45,[],170.0,0.0,148
8081,dots,A2D55NGJ3CZADN,history,0,dwnjf9mb,u193wtoi,82,46,[],140.0,1.0,148
8082,dots,A6WDKLTHVVQLZ,history,0,dwnjf9mb,5axnugvd,83,47,[],160.0,1.0,148
8084,dots,A1K98JR587XCHX,history,0,dwnjf9mb,8t9epbsn,85,48,[],85.0,0.0,148
8085,dots,A1JJNB108BPMRN,history,0,dwnjf9mb,lnuv1erf,86,49,[],80.0,0.0,148
8086,dots,A261NEZSEFSRQI,history,0,dwnjf9mb,se6noayz,87,50,[],143.0,1.0,148
8087,dots,AZ8JL3QNIPY4U,history,0,dwnjf9mb,gpcscewa,88,51,[],65.0,0.0,148
8088,dots,A1QXYROUID6JGZ,history,0,dwnjf9mb,i2eexoe2,89,52,[],185.0,0.0,148
8089,dots,A3HZLVRUTQC2G6,history,0,dwnjf9mb,543yc489,90,53,[],135.0,1.0,148
8090,dots,A18JD2MXWESMG7,history,0,dwnjf9mb,qnfbdmei,91,54,[],175.0,0.0,148
8091,dots,ATZ6GERYJ2LSK,history,0,dwnjf9mb,uzjw5pjc,92,55,[],139.0,1.0,148
8092,dots,A3KH1OG87C8DCM,history,0,dwnjf9mb,x2br770f,93,56,[],100.0,0.0,148
8094,dots,A31X1GTJE4QPK3,history,0,dwnjf9mb,rmn8pikg,95,57,[],120.0,0.0,148
8095,dots,AUA9Q5CQ1IP31,history,0,dwnjf9mb,xrbfog41,96,58,[],120.0,0.0,148
8096,dots,AGNJKSH5LFKXZ,history,0,dwnjf9mb,o883a8m2,97,59,[],120.0,0.0,148
8097,dots,A2J51W7F7HAHWI,history,0,dwnjf9mb,jqwefgj8,98,60,[],160.0,1.0,148
8098,dots,AAW8HRVGE0HO7,history,0,dwnjf9mb,jwgqsz3k,99,61,[],600.0,0.0,148
8099,dots,A22MUJVQSXSB7W,history,0,dwnjf9mb,335q1z2x,100,62,[],745.0,0.0,148
8100,dots,A2B2I0XDACBYB3,history,0,dwnjf9mb,q6p7vpr7,101,63,[],158.0,0.0,148
8101,dots,A1OLT0BTK436DB,history,0,dwnjf9mb,3iz6uma1,102,64,[],120.0,0.0,148
8102,dots,AMC42JMQA8A5U,history,0,dwnjf9mb,nn510qnb,103,65,[],3545.0,0.0,148
8103,dots,AXQWKUJF7SQXP,history,0,dwnjf9mb,b8niruyq,104,66,[],50.0,0.0,148
8104,dots,A2PKN12DUW60S9,history,0,dwnjf9mb,9qdg02zl,105,67,[],590.0,0.0,148
8105,dots,A3AXA3S5UM8E8W,history,0,dwnjf9mb,9c284iu4,106,68,[],190190.0,0.0,148
8106,dots,A3RS7SJNTCY4OE,history,0,dwnjf9mb,cdtg8ux4,107,69,[],125.0,0.0,148
8107,dots,A1MCFLAQ4MOVBZ,history,0,dwnjf9mb,n186tbc8,108,70,[],150.0,1.0,148
8108,dots,A29U43IHL9B8PR,history,0,dwnjf9mb,s0u6y8ta,109,71,[],250.0,0.0,148
8109,dots,A1FVCMGXK85014,history,0,dwnjf9mb,xqu1s4og,110,72,[],160.0,1.0,148
8110,dots,A25L985XCNESXE,history,0,dwnjf9mb,6jr8oefp,111,73,[],134.0,1.0,148
8111,dots,A2E77QMYLJYVOK,history,0,dwnjf9mb,8z7adm24,112,74,[],300.0,0.0,148
8112,dots,A1ISG85JD2NXKK,history,0,dwnjf9mb,eiznzikw,113,75,[],145.0,1.0,148
8114,dots,A1QVOBBLEV4ONC,history,0,dwnjf9mb,cdh5xttv,115,76,[],200.0,0.0,148
8115,dots,A1QJX8U3IIL5XQ,history,0,dwnjf9mb,e184n53t,116,77,[],128.0,0.0,148
8116,dots,A1XC103XSP8MMD,history,0,dwnjf9mb,l7ztzbhp,117,78,[],85.0,0.0,148
8117,dots,A37X34Z4YCX56Z,history,0,dwnjf9mb,21shfaq7,118,79,[],115.0,0.0,148
8118,dots,A39BTLOMORC325,history,0,dwnjf9mb,v5chx5yt,119,80,[],140.0,1.0,148
8120,dots,A2ESHUE4PV9GIT,history,0,dwnjf9mb,gom9iong,121,81,[],400.0,0.0,148
8119,dots,A2GK11SPBF73C6,history,0,dwnjf9mb,6zjaq132,120,82,[],200.0,0.0,148
8121,dots,A1M08OUO92FXML,history,0,dwnjf9mb,fylqkwsa,122,83,[],75.0,0.0,148
8123,dots,A17KN7NAP48L4B,history,0,dwnjf9mb,mgd4fkud,124,84,[],140.0,1.0,148
8124,dots,AC7QPNOH2LELF,history,0,dwnjf9mb,gv8f9tk9,125,85,[],165.0,0.0,148
8125,dots,A389G1I3T3CI55,history,0,dwnjf9mb,4mjo8skr,126,86,[],135.0,1.0,148
8126,dots,AV5SPRET1Q7X5,history,0,dwnjf9mb,fg73bh4g,127,87,[],100.0,0.0,148
8127,dots,ADXMFXSMYHTEK,history,0,dwnjf9mb,suhjbtlm,128,88,[],200.0,0.0,148
8128,dots,A111926L5B4G25,history,0,dwnjf9mb,3slihr0d,129,89,[],160.0,1.0,148
8129,dots,A12NO2MNOIREXA,history,0,dwnjf9mb,eknxjuux,130,90,[],180.0,0.0,148
8130,dots,A1CVNROXL6NSA5,history,0,dwnjf9mb,ddzjcetn,131,91,[],200.0,0.0,148
8131,dots,AHLS6AZ1VTNH7,history,0,dwnjf9mb,4ma3pq4n,132,92,[],125.0,0.0,148
8132,dots,A1EK8YNHZHTW1J,history,0,dwnjf9mb,7ioivmax,133,93,[],165.0,0.0,148
8133,dots,A3NW01PBLAY0IW,history,0,dwnjf9mb,kmv1de0u,134,94,[],196.0,0.0,148
8134,dots,A748ETX7W2MBZ,history,0,dwnjf9mb,ro0rl75b,135,95,[],310.0,0.0,148
8135,dots,ABRV9BM4P7OHT,history,0,dwnjf9mb,rqd2frbc,136,96,[],65.0,0.0,148
8136,dots,A39K2S48L9UQ2T,history,0,dwnjf9mb,u81r79s1,137,97,[],65.0,0.0,148
8137,dots,A2R5P2C1SZVRQ7,history,0,dwnjf9mb,lh091qt3,138,98,[],90.0,0.0,148
8138,dots,A1S31L6L2Q7HWJ,history,0,dwnjf9mb,nrx09aif,139,99,[],235.0,0.0,148
8139,dots,A1PT37VP2YON50,history,0,dwnjf9mb,k3rw2m1c,140,100,[],75.0,0.0,148
8140,dots,A3SIYZQYIHULPB,history,0,dwnjf9mb,bepjswyi,141,101,[],50.0,0.0,148
8141,dots,A3194GNIQI74OE,history,0,dwnjf9mb,gfky7r6y,142,102,[],90.0,0.0,148
8142,dots,A10CEQCWT8JKFF,history,0,dwnjf9mb,fkgu2bqq,143,103,[],110.0,0.0,148
8144,dots,APHF6Z7738OYK,history,0,dwnjf9mb,e7u6l740,145,104,[],100.0,0.0,148
8143,dots,A19P7S5OYZS61Z,history,0,dwnjf9mb,luga859k,144,105,[],135.0,1.0,148
8145,dots,AENJ7GDYBENYX,history,0,dwnjf9mb,t26ume4l,146,106,[],150.0,1.0,148
8146,dots,A2A14Q1JLWW6R1,history,0,dwnjf9mb,qluud4av,147,107,[],125.0,0.0,148
8147,dots,A32D8TKZV2RQ4Y,history,0,dwnjf9mb,qh96qoac,148,108,[],200.0,0.0,148
8148,dots,A6VICLLIS49TW,history,0,dwnjf9mb,ivjluu2e,149,109,[],250.0,0.0,148
8149,dots,A30SLNTQS7FT3L,history,0,dwnjf9mb,zbtu09p5,150,110,[],100.0,0.0,148
8150,dots,A2UVFHZDGVP6WO,history,0,dwnjf9mb,6s8ohkyf,151,111,[],200.0,0.0,148
8151,dots,A34TXC3W9YR2N4,history,0,dwnjf9mb,povrlxem,152,112,[],100.0,0.0,148
8152,dots,A7FBMFBMTWYBX,history,0,dwnjf9mb,qptcldpi,153,113,[],120.0,0.0,148
8155,dots,A13V13Y2DJGFT4,history,0,dwnjf9mb,1x7jat0e,156,114,[],250.0,0.0,148
8154,dots,A34X7ZCR1JY139,history,0,dwnjf9mb,wdcuvv0b,155,115,[],135.0,1.0,148
8156,dots,A16965Z4BC93ZG,history,0,dwnjf9mb,yrvb46wp,157,116,[],184.0,0.0,148
8157,dots,A1GZLCPP1U6AVK,history,0,dwnjf9mb,zje6uj5k,158,117,[],130.0,0.0,148
8158,dots,A1RB8XDXXXD2QQ,history,0,dwnjf9mb,r0hu70lv,159,118,[],150.0,1.0,148
8159,dots,A37AJI03M37NPJ,history,0,dwnjf9mb,2v0l7kgy,160,119,[],250.0,0.0,148
8160,dots,A2AMYX1J96G2JG,history,0,dwnjf9mb,sojbv9x1,161,120,[],170.0,0.0,148
8161,dots,A20SMUCY0FQA7Z,history,0,dwnjf9mb,827cgpal,162,121,[],500.0,0.0,148
8162,dots,AK3DF1BXS8DSM,history,0,dwnjf9mb,sdk3gsyk,163,122,[],400.0,0.0,148
8163,dots,A1TQ7UQSSQP7BD,history,0,dwnjf9mb,pmjl1o3s,164,123,[],250.0,0.0,148
8164,dots,A1Y2N49VMVJ7C6,history,0,dwnjf9mb,lx1kt2mb,165,124,[],400.0,0.0,148
8165,dots,A2NPUPP06POEJ0,history,0,dwnjf9mb,z1ldsq6j,166,125,[],350.0,0.0,148
8166,dots,A19DYGQUQX6FWQ,history,0,dwnjf9mb,7duw19jz,167,126,[],350.0,0.0,148
8167,dots,A167MFUB0GHMA2,history,0,dwnjf9mb,ns8pwki3,168,127,[],140.0,1.0,148
8168,dots,A2RUAB5F9GM1KP,history,0,dwnjf9mb,ts6qm4ib,169,128,[],200.0,0.0,148
8170,dots,AZECI12W8YFX5,history,0,dwnjf9mb,lx7fn9oa,171,129,[],180.0,0.0,148
8171,dots,A3NXRCSJXOQYAB,history,0,dwnjf9mb,h5riux4j,172,130,[],400.0,0.0,148
8172,dots,A8C63N0R545TE,history,0,dwnjf9mb,8nwa41tv,173,131,[],135.0,0.0,148
8173,dots,A153IWW5M88F18,history,0,dwnjf9mb,jyyd6z19,174,132,[],75.0,0.0,148
8174,dots,A1PDBRYBFMMFNY,history,0,dwnjf9mb,4njd8u7o,175,133,[],210.0,0.0,148
8175,dots,A25OK203N0QYH2,history,0,dwnjf9mb,xo6515b0,176,134,[],128.0,0.0,148
8177,dots,AD3ZSVTCXP0Y5,history,0,dwnjf9mb,f8hrtvyh,178,135,[],125.0,0.0,148
8178,dots,AMGGLXGMFWEN2,history,0,dwnjf9mb,il56f93v,179,136,[],150.0,1.0,148
8180,dots,A19L8SNH73AX1Z,history,0,dwnjf9mb,y39sqn03,181,137,[],95.0,0.0,148
8181,dots,A2K0ZIL8MS0N3E,history,0,dwnjf9mb,uvtmb236,182,138,[],100.0,0.0,148
8182,dots,APQMFEY1KUL6A,history,0,dwnjf9mb,4qowhi20,183,139,[],130.0,0.0,148
8183,dots,A142CND4VJ9JWD,history,0,dwnjf9mb,e0oqdxl7,184,140,[],140.0,1.0,148
8184,dots,A3SUV6ALRQVVJC,history,0,dwnjf9mb,7bg5inny,185,141,[],100.0,0.0,148
8185,dots,A2ZDOOQ1184W5Q,history,0,dwnjf9mb,9jv7lzor,186,142,[],115.0,0.0,148
8186,dots,AD8YA30NOIQAO,history,0,dwnjf9mb,jw1rrosm,187,143,[],134.0,1.0,148
8190,dots,A19QXGFBT778TE,history,0,dwnjf9mb,wiukjetn,191,144,[],159.0,0.0,148
8191,dots,A1ANSFI5L7SUUH,history,0,dwnjf9mb,4biqnkms,192,145,[],55.0,0.0,148
8193,dots,AMIPQMYV4SV8K,history,0,dwnjf9mb,cbx1ijqa,194,146,[],173.0,0.0,148
8194,dots,A2XQVPDOOYHUS7,history,0,dwnjf9mb,jxh02ngx,195,147,[],200.0,0.0,148
8195,dots,A1ZSZ9LDHAYECQ,history,0,dwnjf9mb,ramgimq1,196,148,[],372.0,0.0,148
8196,dots,AZI9VZ55E3TP2,history,0,dwnjf9mb,mfcue8bc,197,149,[],250.0,0.0,148
8197,dots,A3NRQD72B04Z6M,history,0,dwnjf9mb,19559y6o,198,150,[],250.0,0.0,148
8198,dots,AY52II1OC5RZ1,history,0,dwnjf9mb,ahxgtrt3,199,151,[],116.0,0.0,148
8199,dots,A2BRZKFG6WAVER,history,0,dwnjf9mb,97qs9vx1,200,152,[],200.0,0.0,148
8200,dots,A15SUPIZ05ZFCD,history,0,dwnjf9mb,2hwpr9s5,201,153,[],120.0,0.0,148
8201,dots,A1U8AZKMWLKAQF,history,0,dwnjf9mb,tbxamgu9,202,154,[],120.0,0.0,148
8202,dots,A29AM0LWS1UMNK,history,0,dwnjf9mb,2xzxdbw3,203,155,[],30000.0,0.0,148
8204,dots,A11BIQ0QEUK0UV,history,0,dwnjf9mb,zmgluk1b,205,156,[],160.0,1.0,148
8205,dots,A2JB8UQN3UIJMD,history,0,dwnjf9mb,wyb2s2r9,206,157,[],120.0,0.0,148
8206,dots,A2V4Q4COZUUZ4C,history,0,dwnjf9mb,n9w4f8af,207,158,[],127.0,0.0,148
8207,dots,A9V3FN8FBJK0Z,history,0,dwnjf9mb,0tz25gpo,208,159,[],100.0,0.0,148
8208,dots,AZ7TVJA1ZI3WE,history,0,dwnjf9mb,kv2y010t,209,160,[],113.0,0.0,148
8209,dots,A3PR10OVU8KABL,history,0,dwnjf9mb,jfv1iv8t,210,161,[],150.0,1.0,148
8210,dots,A1MOZ5G9FQCVQQ,history,0,dwnjf9mb,gceglsu3,211,162,[],150.0,1.0,148
8211,dots,AZYUCL6B0YROY,history,0,dwnjf9mb,2wepgnob,212,163,[],250.0,0.0,148
8212,dots,ACLU8PB4X2GJT,history,0,dwnjf9mb,gppvhls2,213,164,[],175.0,0.0,148
8214,dots,A88IDP4W0BJ7P,history,0,dwnjf9mb,nuksvyxy,215,165,[],80.0,0.0,148
8217,dots,A22G3IFRURGMBT,history,0,dwnjf9mb,f558v4rv,218,166,[],140.0,1.0,148
8218,dots,A3O96PQXGWGJQ3,history,0,dwnjf9mb,r19yctyo,219,167,[],200.0,0.0,148
8219,dots,A2WSVKVC3KRBUS,history,0,dwnjf9mb,i40i7zic,220,168,[],210.0,0.0,148
8221,dots,A379UI24BB5C1Z,history,0,dwnjf9mb,epm8kuqn,222,169,[],37.0,0.0,148
8222,dots,A2BLP3G105MLH1,history,0,dwnjf9mb,8wuqnzfa,223,170,[],112.0,0.0,148
8223,dots,A37X8JDIX4RTD4,history,0,dwnjf9mb,cmdetmrn,224,171,[],250.0,0.0,148
8225,dots,A3A6C8329VTSN7,history,0,dwnjf9mb,h10bi698,226,172,[],130.0,0.0,148
8226,dots,AGJ60ZBU2AUK2,history,0,dwnjf9mb,xand4101,227,173,[],1000.0,0.0,148
8228,dots,A27EEB5R0EKUL,history,0,dwnjf9mb,g2702ruj,229,174,[],59.0,0.0,148
8229,dots,A25XXQPMBBDAV3,history,0,dwnjf9mb,n5t3j04r,230,175,[],130.0,0.0,148
8230,dots,A2FMPRHWNLL1QG,history,0,dwnjf9mb,gwsu8x90,231,176,[],315.0,0.0,148
8231,dots,A1C8PKXANJ2T9P,history,0,dwnjf9mb,1hpbvt1k,232,177,[],190.0,0.0,148
8232,dots,A3L8LSM7V7KX3T,history,0,dwnjf9mb,wlf0qk35,233,178,[],95.0,0.0,148
8234,dots,A20NDRGSZZRQF,history,0,dwnjf9mb,vma4iiib,235,179,[],65.0,0.0,148
8233,dots,A2XC6B7SQBXA6Z,history,0,dwnjf9mb,dhb4v9if,234,180,[],50505.0,0.0,148
8235,dots,AXRWHJWWT62LN,history,0,dwnjf9mb,qeyw6juo,236,181,[],223.0,0.0,148
8236,dots,A2JA97HIWWM086,history,0,dwnjf9mb,4qpy9mfh,237,182,[],97.0,0.0,148
8238,dots,ATCWNN07K6ISW,history,0,dwnjf9mb,z2rx9iya,239,183,[],23.0,0.0,148
8239,dots,A3EO9PL1ALC4CQ,history,0,dwnjf9mb,8vi06jtg,240,184,[],150.0,1.0,148
8240,dots,A1Q6SUTBV33DQU,history,0,dwnjf9mb,oj6gfvxw,241,185,[],78.0,0.0,148
8241,dots,A3O4XKCVGK7QRD,history,0,dwnjf9mb,gq82eoq0,242,186,[],88.0,0.0,148
8242,dots,A31AYURG5Z3M83,history,0,dwnjf9mb,cb7w7m2j,243,187,[],225.0,0.0,148
8243,dots,A2FV2TYREMZNGD,history,0,dwnjf9mb,d0nos4dx,244,188,[],375.0,0.0,148
8244,dots,A2E1GWCDFUAZA3,history,0,dwnjf9mb,v21eqpci,245,189,[],147.0,1.0,148
8245,dots,A13U4O6D3WR9KP,history,0,dwnjf9mb,1yxqwn85,246,190,[],199.0,0.0,148
8246,dots,A222AS1V52ZON4,history,0,dwnjf9mb,q7vp0r66,247,191,[],150.0,1.0,148
8247,dots,AO5142ZJMU22Z,history,0,dwnjf9mb,l5vr3rv1,248,192,[],170.0,0.0,148
8248,dots,A2V1T6RKD06I2X,history,0,dwnjf9mb,ohu73izy,249,193,[],200.0,0.0,148
8250,dots,A318QP0E1HS9DX,history,0,dwnjf9mb,gf25edlu,251,194,[],123.0,0.0,148
8252,dots,A12GME5CM4AJA4,history,0,dwnjf9mb,dqcdk5zr,253,195,[],130.0,0.0,148
8253,dots,A8WLCSZLNZ8BL,history,0,dwnjf9mb,oxy4h8ns,254,196,[],195.0,0.0,148
8254,dots,A1FI4XZJQXOGPF,history,0,dwnjf9mb,v02moecn,255,197,[],300.0,0.0,148
8255,dots,AXX0PKXPHG1FU,history,0,dwnjf9mb,liy6pk8q,256,198,[],250.0,0.0,148
8256,dots,A1KC11A24E1WZ5,history,0,dwnjf9mb,sqyz3tvk,257,199,[],220.0,0.0,148
8257,dots,A2DI9Z0AAHSYBO,history,0,dwnjf9mb,6qd80nun,258,200,[],122.0,0.0,148
8259,dots,AQVOSCJZEXWHZ,history,0,dwnjf9mb,97449lnw,260,201,[],109.0,0.0,148
8260,dots,A2T01LQBGRSCDF,history,0,dwnjf9mb,nwjhef3i,261,202,[],100.0,0.0,148
8261,dots,A386AUYQRP1D1C,history,0,dwnjf9mb,7x3j7ul8,262,203,[],180.0,0.0,148
8262,dots,A26ULAMFZNKQQZ,history,0,dwnjf9mb,5b45xb0r,263,204,[],100.0,0.0,148
8263,dots,AHFGWXN0A2PJM,history,0,dwnjf9mb,ptoggvtj,264,205,[],140.0,1.0,148
8264,dots,A2DCY0ANVT2BAW,history,0,dwnjf9mb,hvzx6zu6,265,206,[],380.0,0.0,148
8265,dots,A1LID8Q53RQ81B,history,0,dwnjf9mb,4uloy3q0,266,207,[],105.0,0.0,148
8266,dots,A12RIEEJN4N5WF,history,0,dwnjf9mb,0b3s62vf,267,208,[],180.0,0.0,148
8268,dots,AE8N3TPVXBUM8,history,0,dwnjf9mb,1jmvgzts,269,209,[],200.0,0.0,148
8269,dots,A3P7UAEQM9EN2T,history,0,dwnjf9mb,fnwnq40v,270,210,[],220.0,0.0,148
8270,dots,A5R0NQCWSPEJ9,history,0,dwnjf9mb,cs2665hi,271,211,[],120.0,0.0,148
8271,dots,ADC4VXNQJ9FEW,history,0,dwnjf9mb,9mvu3u4g,272,212,[],347.0,0.0,148
8272,dots,A3MBXX5JL43LVB,history,0,dwnjf9mb,15w9m124,273,213,[],143.0,1.0,148
8273,dots,A1XL3SDACSAMG,history,0,dwnjf9mb,agrsmr9j,274,214,[],135.0,1.0,148
8274,dots,A25AMA8W5ASH00,history,0,dwnjf9mb,nz2lt2ub,275,215,[],208.0,0.0,148
8276,dots,AFKTRR5C9W47,history,0,dwnjf9mb,6157zwkb,277,216,[],100.0,0.0,148
8277,dots,AQBLQWFAI6583,history,0,dwnjf9mb,awakf4zq,278,217,[],150.0,0.0,148
8278,dots,A283TNXQFVGZZF,history,0,dwnjf9mb,6gq13zk9,279,218,[],115.0,0.0,148
8279,dots,A3MAK5EFNKNO62,history,0,dwnjf9mb,xvybd3pe,280,219,[],180.0,0.0,148
8280,dots,A1582QKP229GSF,history,0,dwnjf9mb,trdco0v0,281,220,[],130.0,0.0,148
8281,dots,A1YQYW5IXWXS4F,history,0,dwnjf9mb,gg0hzkf7,282,221,[],102.0,0.0,148
8282,dots,A8RDXT4ZILHQT,history,0,dwnjf9mb,2vn9jjek,283,222,[],220.0,0.0,148
8283,dots,A3P7MHT0XKHRRA,history,0,dwnjf9mb,e1uecnks,284,223,[],252.0,0.0,148
8284,dots,A1T384RE0LFM96,history,0,dwnjf9mb,y2gsbfc6,285,224,[],130.0,0.0,148
8285,dots,A7B2Y319WCO02,history,0,dwnjf9mb,pe45c0qd,286,225,[],95.0,0.0,148
8287,dots,A36BHU2KRIITKZ,history,0,dwnjf9mb,s52g2pqh,288,226,[],1000.0,0.0,148
8288,dots,A2580M0CWLIZX3,history,0,dwnjf9mb,jsr7dfwg,289,227,[],1500.0,0.0,148
8290,dots,A3SXNRM8UV25U8,history,0,dwnjf9mb,8lirxt64,291,228,[],289.0,0.0,148
8291,dots,A2T6VRAVAC6F8N,history,0,dwnjf9mb,h511679u,292,229,[],165.0,0.0,148
8292,dots,A43HGFA8EBNTK,history,0,dwnjf9mb,ypd9tt3x,293,230,[],150.0,1.0,148
8293,dots,A309F2IJDMVSYE,history,0,dwnjf9mb,z0agv1vf,294,231,[],200.0,0.0,148
8294,dots,AA87I4LIAG09P,history,0,dwnjf9mb,6rgfjghl,295,232,[],220.0,0.0,148
8295,dots,ACBXSXA22U9RC,history,0,dwnjf9mb,6zytcvy7,296,233,[],350.0,0.0,148
8296,dots,A5NBPVQRJ3SLI,history,0,dwnjf9mb,6l8lwcsd,297,234,[],200.0,0.0,148
8297,dots,A3EFUZMQRLQ2BY,history,0,dwnjf9mb,hx6xofad,298,235,[],100.0,0.0,148
8298,dots,A2BDH9RMJH92K8,history,0,dwnjf9mb,f19nltqu,299,236,[],150.0,1.0,148
8299,dots,A1C1LKFUH1YIMG,history,0,dwnjf9mb,lnbmgz53,300,237,[],75.0,0.0,148
8300,dots,A3O96HG5GHTPF4,history,0,dwnjf9mb,g7wk8ir6,301,238,[],290.0,0.0,148
8302,dots,ACEKXR1Z5D1L6,history,0,dwnjf9mb,af9j6yjg,303,239,[],100.0,0.0,148
8305,dots,A3JLCVQ5ARYLHC,history,0,dwnjf9mb,d0ew8xun,306,240,[],120.0,0.0,148
8306,dots,AAL9C3HQU74I2,history,0,dwnjf9mb,q5x5pa25,307,241,[],210.0,0.0,148
8304,dots,AGRKG3YT3KMD8,history,0,dwnjf9mb,uznv3648,305,242,[],115.0,0.0,148
8313,dots,A3FKC2UR61C4T7,history,0,dwnjf9mb,njoewqol,314,243,[],210.0,0.0,148
8309,dots,A31A2PPG4LU5BN,history,0,dwnjf9mb,tcmni9zi,310,244,[],130.0,0.0,148
8316,dots,A9HQ3E0F2AGVO,history,0,dwnjf9mb,77inuv80,317,245,[],150.0,1.0,148
