,session,method,mturker,code,views,id,hist,guess,time,bonus,pay
20,t6vyrc0x,min,A2NX08I5DFI8ZR,6193aqxb,1,32,[23],230.0,6.0,0.0,0.02
21,t6vyrc0x,min,A2148LZC82UBIX,gwdn712f,1,33,[23],171.3,8.0,0.0,0.03
22,t6vyrc0x,min,A22D5SCSQ6K2RP,xn4kf694,1,34,[33],158.757302268914,4.0,0.0,0.01
23,t6vyrc0x,min,A3FUTSFH39MJA5,1i6mvfdi,1,35,[34],544.310750636277,5.0,0.0,0.02
24,t6vyrc0x,min,A34DKLILCWYIHU,mfzy5psu,1,37,[34],181.436916878759,9.0,0.0,0.03
25,t6vyrc0x,min,A26OCSX1VUO9EV,fdy5jdpk,1,36,[34],480.0,18.0,0.0,0.06
26,t6vyrc0x,min,A26QHFTPCBGRFM,duoxwlqk,1,38,[34],544.310750636277,1.0,0.0,0.01
27,t6vyrc0x,min,A3R1L6ID6NE0LU,a6xk55t6,1,39,[34],453.59229219689695,3.0,0.0,0.01
28,t6vyrc0x,min,A3ZWMVK6GNTJ8,lqtpal46,1,40,[34],544.310750636277,8.0,0.0,0.03
29,t6vyrc0x,min,A13FSH028ER11Z,lt2cvh2x,1,42,[34],2041.1653148860398,8.0,0.0,0.03
30,t6vyrc0x,min,A37GOI3N77WX21,wcnsojsi,1,43,[34],249.475760708293,3.0,0.0,0.01
31,t6vyrc0x,min,A3AMKPBPSL8ESW,r3ias2y3,1,44,[34],2177.2430025451104,2.0,0.0,0.01
32,t6vyrc0x,min,A19AGGT81I9VFD,bivmglv7,1,46,[34],578.330172551044,33.0,0.0,0.11
33,t6vyrc0x,min,A1EIDGQ6CF15J,szqbn6od,1,45,[34],408.23306297720706,30.0,0.0,0.1
34,t6vyrc0x,min,A1535FFYCFNGBX,z3eimdhi,1,47,[34],600.0,6.0,0.0,0.02
35,t6vyrc0x,min,A18EYTWBCV8NKE,y7kmqrw2,1,48,[34],725.7476675150349,27.0,0.0,0.09
36,t6vyrc0x,min,A38HSRG6HHS8FX,gre8uj3o,1,49,[34],204.116531488604,7.0,0.0,0.02
37,t6vyrc0x,min,A3311N5SIVPP96,hk8go5dl,1,50,[34],226.796146098449,20.0,0.0,0.07
38,t6vyrc0x,min,A61EOMF7DFVA9,7pvfz0in,1,51,[34],568.3511421227121,34.0,0.0,0.12
39,t6vyrc0x,min,A1CQPRZUT6BW44,vhm6bdli,1,53,[34],476.27190680674204,2.0,0.0,0.01
40,t6vyrc0x,min,A1QX1YDOAN4LNA,5lkiwt0f,1,54,[34],170.097109573836,3.0,0.0,0.01
41,t6vyrc0x,min,AWTBYWQ9K6B9O,y27xzwdb,1,56,[34],1700.0,2.0,0.0,0.01
42,t6vyrc0x,min,A2S5JE15ITRV7N,f1lnkvd6,1,57,[34],244.939837786324,6.0,0.0,0.02
43,t6vyrc0x,min,A3RZJWELNDWNS4,45jzu42w,1,59,[34],370.0,6.0,0.0,0.02
44,t6vyrc0x,min,A2NLUBB2MDNU9R,bqatemy5,1,60,[34],544.310750636277,6.0,0.0,0.02
45,t6vyrc0x,min,A2H91DERNK3CAL,nf55hb9n,1,61,[34],544.310750636277,4.0,0.0,0.02
46,t6vyrc0x,min,AVSDN1EUFYHTH,9qspuwwv,1,66,[34],330.0,5.0,0.0,0.02
47,t6vyrc0x,min,A30NX5HEQGGFPP,m8h5kx1m,1,67,[34],383.285486906378,6.0,0.0,0.02
48,t6vyrc0x,min,A1ATL3G98SFW4V,3amqhyo4,1,69,[34],408.23306297720706,7.0,0.0,0.02
49,t6vyrc0x,min,A1I8EWT2DMNAKU,6l9ljpi0,1,70,[34],286.0,3.0,0.0,0.01
50,t6vyrc0x,min,A1F1X57CUVKKLP,nobnf2zr,1,71,[34],544.310750636277,3.0,0.0,0.01
51,t6vyrc0x,min,A2UEVVA7PBW8EL,3ypkf0ed,1,72,[34],544.0,4.0,0.0,0.01
52,t6vyrc0x,min,A2NGMLBFZ3YQP5,q9tqahir,1,73,[34],680.388438295346,1.0,0.0,0.01
53,t6vyrc0x,min,A35JIQGE3V7YIC,pnkmtdni,1,75,[34],3288.5441184275,3.0,0.0,0.01
54,t6vyrc0x,min,A13DEGO7T1BLBI,np0u7abo,1,74,[34],1200.0,23.0,1.0,1.08
55,t6vyrc0x,min,A1EPE2IRWQ9XO2,chf10tzu,1,76,[34],553.382596480214,8.0,0.0,0.03
56,t6vyrc0x,min,A1E8UHTVL7X3IT,mgquybaj,1,81,[34],498.951521416587,7.0,0.0,0.03
57,t6vyrc0x,min,AP1LIKDI6QIFZ,xxn2ghdg,1,82,[34],204.116531488604,6.0,0.0,0.02
58,t6vyrc0x,min,A1VVR9MA1P9HWJ,jxb9imgj,1,83,[34],204.116531488604,8.0,0.0,0.03
59,t6vyrc0x,min,A23OR0D1FCUVMM,f190nsh7,1,84,[34],635.029209075656,4.0,0.0,0.02
60,t6vyrc0x,min,AMYZ8WZD19W29,fexajwax,1,86,[34],362.873833757518,7.0,0.0,0.03
61,t6vyrc0x,min,A2HNL20X0Q9BP0,0b02o0pn,1,88,[34],1133.98073049224,3.0,1.0,1.01
62,t6vyrc0x,min,A2LHA9ZHYTGWAE,lt2tr7hu,1,89,[34],635.029209075656,5.0,0.0,0.02
63,t6vyrc0x,min,A14YBHS8YBLDAG,3oreq7fq,1,90,[34],176.90099395679002,5.0,0.0,0.02
64,t6vyrc0x,min,A3FQXQJSY7LWHO,fcxtskdw,1,91,[34],1474.17494963992,6.0,0.0,0.02
65,t6vyrc0x,min,A3OMNUAM8T27ZX,3qchfuk8,1,93,[34],614.6175559267961,2.0,0.0,0.01
66,t6vyrc0x,min,A27KAUX40K606M,izumubmp,1,92,[34],442.25248489197503,57.0,0.0,0.19
67,t6vyrc0x,min,A23USYMEIHSTMA,5pltznyl,1,95,[34],997.903042833174,7.0,0.0,0.03
68,t6vyrc0x,min,A3IB7YJHP04OHI,gzh3zlvh,1,96,[34],210.920415871557,4.0,0.0,0.02
69,t6vyrc0x,min,A1D86R63X2AHFZ,0x29evr0,1,97,[34],181.436916878759,6.0,0.0,0.02
