,task,method,views,session,code,id,order,hist,guess,bonus,dots
3110,dots,history,1,z0rvh02v,0eog3lts,111,78,[112],1200.0,1.0,1097
3112,dots,history,1,z0rvh02v,bdz7wzlm,113,79,[111],340.0,0.0,1097
3113,dots,history,1,z0rvh02v,kck7pg61,114,80,[113],600.0,0.0,1097
3114,dots,history,1,z0rvh02v,ttqvfccs,115,81,[114],500.0,0.0,1097
3115,dots,history,1,z0rvh02v,o151tge8,116,82,[115],200.0,0.0,1097
3116,dots,history,1,z0rvh02v,biw5rbnq,117,83,[116],400.0,0.0,1097
3117,dots,history,1,z0rvh02v,wrnm1knh,118,84,[117],600.0,0.0,1097
3118,dots,history,1,z0rvh02v,d8u74ayh,119,85,[118],1123.0,1.0,1097
3119,dots,history,1,z0rvh02v,c9cyrbe2,120,86,[119],300.0,0.0,1097
3120,dots,history,1,z0rvh02v,erzh6avm,121,87,[120],420.0,0.0,1097
3122,dots,history,1,z0rvh02v,5e1quv5p,123,88,[121],350.0,0.0,1097
3123,dots,history,1,z0rvh02v,uo8zarut,124,89,[123],720.0,0.0,1097
3124,dots,history,1,z0rvh02v,q1rycq53,125,90,[124],800.0,0.0,1097
3125,dots,history,1,z0rvh02v,ciwqjopx,126,91,[125],478.0,0.0,1097
3126,dots,history,1,z0rvh02v,w7w064r5,127,92,[126],738.0,0.0,1097
3127,dots,history,1,z0rvh02v,duz7uzzl,128,93,[127],965.0,0.0,1097
3128,dots,history,1,z0rvh02v,f2ha2iji,129,94,[128],250.0,0.0,1097
3130,dots,history,1,z0rvh02v,hnjx8066,131,95,[129],375.0,0.0,1097
3129,dots,history,1,z0rvh02v,26wfjku5,130,96,[131],238.0,0.0,1097
3131,dots,history,1,z0rvh02v,mcbuob7j,132,97,[130],425.0,0.0,1097
3132,dots,history,1,z0rvh02v,031gt1ie,133,98,[132],625.0,0.0,1097
3133,dots,history,1,z0rvh02v,bojr8j3g,134,99,[133],820.0,0.0,1097
3134,dots,history,1,z0rvh02v,7424mwk6,135,100,[134],120.0,0.0,1097
3136,dots,history,1,z0rvh02v,e8usslw2,137,101,[135],588.0,0.0,1097
3137,dots,history,1,z0rvh02v,rca4lf3k,138,102,[137],2080.0,0.0,1097
3138,dots,history,1,z0rvh02v,5jz59fuv,139,103,[138],800.0,0.0,1097
3139,dots,history,1,z0rvh02v,sq11p0na,140,104,[139],400.0,0.0,1097
3140,dots,history,1,z0rvh02v,igtlou5k,141,105,[140],450.0,0.0,1097
3142,dots,history,1,z0rvh02v,w4uzkn77,143,106,[141],322.0,0.0,1097
3143,dots,history,1,z0rvh02v,kja5qx9s,144,107,[143],410.0,0.0,1097
3145,dots,history,1,z0rvh02v,li3nu155,146,108,[144],390.0,0.0,1097
3146,dots,history,1,z0rvh02v,fwk07beg,147,109,[146],425.0,0.0,1097
3147,dots,history,1,z0rvh02v,e843m54r,148,110,[147],500.0,0.0,1097
3148,dots,history,1,z0rvh02v,ggrw2m3k,149,111,[148],1000.0,1.0,1097
3149,dots,history,1,z0rvh02v,7w7pqpup,150,112,[149],51.0,0.0,1097
3151,dots,history,1,z0rvh02v,xihfg4hj,152,113,[150],300.0,0.0,1097
3152,dots,history,1,z0rvh02v,q96hikiu,153,114,[152],3000.0,0.0,1097
3153,dots,history,1,z0rvh02v,m1x39tpm,154,115,[153],525.0,0.0,1097
3154,dots,history,1,z0rvh02v,47vdreoq,155,116,[154],1200.0,1.0,1097
3155,dots,history,1,z0rvh02v,pwuja1ll,156,117,[155],1199.0,1.0,1097
3156,dots,history,1,z0rvh02v,ycicfeai,157,118,[156],1299.0,0.0,1097
3157,dots,history,1,z0rvh02v,w9cr9uue,158,119,[157],1300.0,0.0,1097
3158,dots,history,1,z0rvh02v,zf22860r,159,120,[158],1299.0,0.0,1097
3159,dots,history,1,z0rvh02v,6xsmgap8,160,121,[159],1299.0,0.0,1097
3161,dots,history,1,z0rvh02v,p2kqf5ky,162,122,[160],384.0,0.0,1097
3160,dots,history,1,z0rvh02v,7vi6qmrn,161,123,[162],500.0,0.0,1097
3162,dots,history,1,z0rvh02v,im0vy7vo,163,124,[161],689.0,0.0,1097
3163,dots,history,1,z0rvh02v,uvbigrei,164,125,[163],360.0,0.0,1097
3164,dots,history,1,z0rvh02v,rmz3n2wd,165,126,[164],300.0,0.0,1097
3166,dots,history,1,z0rvh02v,61j07mk1,167,127,[165],500.0,0.0,1097
3167,dots,history,1,z0rvh02v,fbojn5ck,168,128,[167],458.0,0.0,1097
3172,dots,history,1,z0rvh02v,vievk1vl,173,129,[168],1500.0,0.0,1097
3173,dots,history,1,z0rvh02v,enkxt692,174,130,[173],1200.0,1.0,1097
3174,dots,history,1,z0rvh02v,w31hvfbl,175,131,[174],1800.0,0.0,1097
3175,dots,history,1,z0rvh02v,6i5zlzmk,176,132,[175],400.0,0.0,1097
3176,dots,history,1,z0rvh02v,n21ahxev,177,133,[176],348.0,0.0,1097
3179,dots,history,1,z0rvh02v,qphtk5uh,180,135,[178],4254.0,0.0,1097
3181,dots,history,1,z0rvh02v,mbxqfv67,182,136,[180],4500.0,0.0,1097
3182,dots,history,1,z0rvh02v,0h4gb9ob,183,137,[182],1334.0,0.0,1097
3183,dots,history,1,z0rvh02v,67hrdk7b,184,138,[183],1580.0,0.0,1097
3184,dots,history,1,z0rvh02v,toxuqt6r,185,139,[184],720.0,0.0,1097
3185,dots,history,1,z0rvh02v,smph1s0c,186,140,[185],631.0,0.0,1097
3186,dots,history,1,z0rvh02v,nmae749f,187,141,[186],1205.0,1.0,1097
3187,dots,history,1,z0rvh02v,7rp3nakg,188,142,[187],1785.0,0.0,1097
3189,dots,history,1,z0rvh02v,upf0mt23,190,143,[188],500.0,0.0,1097
3190,dots,history,1,z0rvh02v,6auj4w1n,191,144,[190],622.0,0.0,1097
3191,dots,history,1,z0rvh02v,z2397obb,192,145,[191],850.0,0.0,1097
3193,dots,history,1,z0rvh02v,9vxaye66,194,146,[192],1200.0,1.0,1097
3192,dots,history,1,z0rvh02v,oufg8urt,193,147,[194],400.0,0.0,1097
3195,dots,history,1,z0rvh02v,kyd2d3f2,196,148,[193],300.0,0.0,1097
3196,dots,history,1,z0rvh02v,hngwvslv,197,149,[196],440.0,0.0,1097
3197,dots,history,1,z0rvh02v,3ohc55q9,198,150,[197],875.0,0.0,1097
3198,dots,history,1,z0rvh02v,n533l7a7,199,151,[198],953.0,0.0,1097
3199,dots,history,1,z0rvh02v,dlonu392,200,152,[199],1200.0,1.0,1097
3201,dots,history,1,z0rvh02v,bvu46x8x,202,153,[200],1350.0,0.0,1097
3202,dots,history,1,z0rvh02v,4z1jdyah,203,154,[202],1550.0,0.0,1097
3203,dots,history,1,z0rvh02v,514de9lz,204,155,[203],1650.0,0.0,1097
3204,dots,history,1,z0rvh02v,2xl31r0v,205,156,[204],957.0,0.0,1097
3205,dots,history,1,z0rvh02v,9juxvgeh,206,157,[205],350.0,0.0,1097
3206,dots,history,1,z0rvh02v,p02p5ipx,207,158,[206],300.0,0.0,1097
3207,dots,history,1,z0rvh02v,3vpvpumb,208,159,[207],950.0,0.0,1097
3208,dots,history,1,z0rvh02v,b030kodk,209,160,[208],800.0,0.0,1097
3209,dots,history,1,z0rvh02v,z91cxy6m,210,161,[209],500.0,0.0,1097
3210,dots,history,1,z0rvh02v,vcieoajb,211,162,[210],800.0,0.0,1097
3211,dots,history,1,z0rvh02v,10ff9iir,212,163,[211],300.0,0.0,1097
3213,dots,history,1,z0rvh02v,q3vpqf00,214,164,[212],450.0,0.0,1097
3214,dots,history,1,z0rvh02v,v0q979td,215,165,[214],522.0,0.0,1097
3215,dots,history,1,z0rvh02v,5dyptmnt,216,166,[215],912.0,0.0,1097
3216,dots,history,1,z0rvh02v,wo8883np,217,167,[216],318.0,0.0,1097
3217,dots,history,1,z0rvh02v,yfbi9wqf,218,168,[217],500.0,0.0,1097
3218,dots,history,1,z0rvh02v,qoxoiujb,219,169,[218],620.0,0.0,1097
3219,dots,history,1,z0rvh02v,zh41kk4l,220,170,[219],1100.0,1.0,1097
3220,dots,history,1,z0rvh02v,c6ns4rbz,221,171,[220],752.0,0.0,1097
3221,dots,history,1,z0rvh02v,b7xyy8zt,222,172,[221],1000.0,1.0,1097
3222,dots,history,1,z0rvh02v,o9t1kzgl,223,173,[222],700.0,0.0,1097
3223,dots,history,1,z0rvh02v,8z27so62,224,174,[223],1542.0,0.0,1097
3224,dots,history,1,z0rvh02v,ahdjvkci,225,175,[224],1450.0,0.0,1097
3226,dots,history,1,z0rvh02v,fepudci5,227,176,[225],1207.0,0.0,1097
3225,dots,history,1,z0rvh02v,8mj4i3rh,226,177,[227],2500.0,0.0,1097
3227,dots,history,1,z0rvh02v,yauokzr4,228,178,[226],1000.0,1.0,1097
3228,dots,history,1,z0rvh02v,ac4nc85b,229,179,[228],1350.0,0.0,1097
3229,dots,history,1,z0rvh02v,yk2kzsod,230,180,[229],500.0,0.0,1097
3230,dots,history,1,z0rvh02v,7z18a5vo,231,181,[230],250.0,0.0,1097
3232,dots,history,1,z0rvh02v,67vodmen,233,182,[231],350.0,0.0,1097
3233,dots,history,1,z0rvh02v,4e5ak5d4,234,183,[233],550.0,0.0,1097
3236,dots,history,1,z0rvh02v,qlxxkg8j,237,184,[234],650.0,0.0,1097
3237,dots,history,1,z0rvh02v,a8j0nmd7,238,185,[237],400.0,0.0,1097
3238,dots,history,1,z0rvh02v,ap36bg89,239,186,[238],470.0,0.0,1097
3239,dots,history,1,z0rvh02v,nyug9zu7,240,187,[239],970.0,0.0,1097
3240,dots,history,1,z0rvh02v,8c8hp255,241,188,[240],1200.0,1.0,1097
3241,dots,history,1,z0rvh02v,0b9jhgvj,242,189,[241],1500.0,0.0,1097
3242,dots,history,1,z0rvh02v,c1vuw0e3,243,190,[242],750.0,0.0,1097
3243,dots,history,1,z0rvh02v,y8d4ovpd,244,191,[243],500.0,0.0,1097
3244,dots,history,1,z0rvh02v,w5dorerc,245,192,[244],625.0,0.0,1097
3245,dots,history,1,z0rvh02v,22jgg1un,246,193,[245],700.0,0.0,1097
3246,dots,history,1,z0rvh02v,vcmi4zqo,247,194,[246],342.0,0.0,1097
3247,dots,history,1,z0rvh02v,m38oyqo0,248,195,[247],364.0,0.0,1097
3248,dots,history,1,z0rvh02v,caqwna2b,249,196,[248],345.0,0.0,1097
3249,dots,history,1,z0rvh02v,qsjg4szz,250,197,[249],450.0,0.0,1097
3250,dots,history,1,z0rvh02v,8t4nzy6b,251,198,[250],700.0,0.0,1097
3251,dots,history,1,z0rvh02v,fy4twlzo,252,199,[251],850.0,0.0,1097
3252,dots,history,1,z0rvh02v,l5wbkhpi,253,200,[252],1400.0,0.0,1097
3253,dots,history,1,z0rvh02v,y7ld7swm,254,201,[253],850.0,0.0,1097
3258,dots,history,1,z0rvh02v,m7agppbx,259,203,[255],357.0,0.0,1097
3259,dots,history,1,z0rvh02v,10s0u5f3,260,204,[259],450.0,0.0,1097
3260,dots,history,1,z0rvh02v,75ssrnf9,261,205,[260],425.0,0.0,1097
3262,dots,history,1,z0rvh02v,6qxmguyf,263,206,[261],730.0,0.0,1097
3263,dots,history,1,z0rvh02v,8ofj0d07,264,207,[263],111.0,0.0,1097
3265,dots,history,1,z0rvh02v,z4wmg2ax,266,208,[264],1120.0,1.0,1097
3266,dots,history,1,z0rvh02v,triwvmuo,267,209,[266],429.0,0.0,1097
3267,dots,history,1,z0rvh02v,63et5wxd,268,210,[267],412.0,0.0,1097
3268,dots,history,1,z0rvh02v,3naowcz5,269,211,[268],500.0,0.0,1097
3269,dots,history,1,z0rvh02v,01sfjtx9,270,212,[269],800.0,0.0,1097
3270,dots,history,1,z0rvh02v,krywvzba,271,213,[270],666.0,0.0,1097
3271,dots,history,1,z0rvh02v,j8k3nzvp,272,214,[271],500.0,0.0,1097
3273,dots,history,1,z0rvh02v,5hy36147,274,215,[272],650.0,0.0,1097
3276,dots,history,1,z0rvh02v,okzihu11,277,216,[274],350.0,0.0,1097
3278,dots,history,1,z0rvh02v,o4tw1c9z,279,217,[277],561.0,0.0,1097
3279,dots,history,1,z0rvh02v,6epstvgz,280,218,[279],400.0,0.0,1097
3280,dots,history,1,z0rvh02v,e0jolfdi,281,219,[280],600.0,0.0,1097
3283,dots,history,1,z0rvh02v,8ugenftm,284,220,[281],600.0,0.0,1097
3281,dots,history,1,z0rvh02v,3n0n2r8s,282,221,[284],450.0,0.0,1097
3282,dots,history,1,z0rvh02v,89t005em,283,222,[282],600.0,0.0,1097
3284,dots,history,1,z0rvh02v,i9mxi0fs,285,223,[283],550.0,0.0,1097
3287,dots,history,1,z0rvh02v,jvwzypf7,288,226,[287],900.0,0.0,1097
3288,dots,history,1,z0rvh02v,rmo5zbhq,289,227,[288],57.0,0.0,1097
3289,dots,history,1,z0rvh02v,ux5rn9v3,290,228,[289],345.0,0.0,1097
3290,dots,history,1,z0rvh02v,xyj7r5ud,291,229,[290],670.0,0.0,1097
3291,dots,history,1,z0rvh02v,63sx2rwp,292,230,[291],890.0,0.0,1097
3292,dots,history,1,z0rvh02v,ox4znzrb,293,231,[292],1100.0,1.0,1097
3294,dots,history,1,z0rvh02v,5d6dgudu,295,232,[293],2673.0,0.0,1097
3295,dots,history,1,z0rvh02v,tdqw1igm,296,233,[295],3000.0,0.0,1097
3296,dots,history,1,z0rvh02v,6iabqdcn,297,234,[296],2500.0,0.0,1097
3298,dots,history,1,z0rvh02v,y93y0g0k,299,235,[297],800.0,0.0,1097
3299,dots,history,1,z0rvh02v,xdgi5lq5,300,236,[299],762.0,0.0,1097
3300,dots,history,1,z0rvh02v,rshweod8,301,237,[300],805.0,0.0,1097
3303,dots,history,1,z0rvh02v,c4uhr5df,304,238,[301],1015.0,1.0,1097
3305,dots,history,1,z0rvh02v,ws5rdgxs,306,239,[304],700.0,0.0,1097
3306,dots,history,1,z0rvh02v,f5a017c4,307,240,[306],780.0,0.0,1097
3307,dots,history,1,z0rvh02v,7xc7cf6k,308,241,[307],620.0,0.0,1097
3309,dots,history,1,z0rvh02v,qle9tgsn,310,242,[308],900.0,0.0,1097
3311,dots,history,1,z0rvh02v,7a01pjz7,312,243,[310],634.0,0.0,1097
3314,dots,history,1,z0rvh02v,g1ij6gu7,315,244,[312],213.0,0.0,1097
3315,dots,history,1,z0rvh02v,flihkyiy,316,245,[315],228.0,0.0,1097
3316,dots,history,1,z0rvh02v,kcb3ke92,317,246,[316],320.0,0.0,1097
3317,dots,history,1,z0rvh02v,y3e3kcfg,318,247,[317],1500.0,0.0,1097
3318,dots,history,1,z0rvh02v,frsjd16f,319,248,[318],1000.0,1.0,1097
3320,dots,history,1,z0rvh02v,dq05q8t8,321,249,[319],1300.0,0.0,1097
3321,dots,history,1,z0rvh02v,e6ebvr4k,322,250,[321],1600.0,0.0,1097
3322,dots,history,1,z0rvh02v,qhnikijm,323,251,[322],1550.0,0.0,1097
3324,dots,history,1,z0rvh02v,lvqd8wpx,325,252,[323],350.0,0.0,1097
3325,dots,history,1,z0rvh02v,ty5dt7rj,326,253,[325],375.0,0.0,1097
3327,dots,history,1,z0rvh02v,91idjzh2,328,254,[326],437.0,0.0,1097
3328,dots,history,1,z0rvh02v,h1v03n1w,329,255,[328],550.0,0.0,1097
3329,dots,history,1,z0rvh02v,gx0rid8n,330,256,[329],669.0,0.0,1097
3330,dots,history,1,z0rvh02v,u4tig7jo,331,257,[330],705.0,0.0,1097
3331,dots,history,1,z0rvh02v,01dr9b9t,332,258,[331],350.0,0.0,1097
3332,dots,history,1,z0rvh02v,8pm034ms,333,259,[332],970.0,0.0,1097
3333,dots,history,1,z0rvh02v,wkf6m6tz,334,260,[333],860.0,0.0,1097
3334,dots,history,1,z0rvh02v,gfb58y6h,335,261,[334],640.0,0.0,1097
3335,dots,history,1,z0rvh02v,5hz6f3mm,336,262,[335],600.0,0.0,1097
3336,dots,history,1,z0rvh02v,qfkxv36v,337,263,[336],300.0,0.0,1097
3339,dots,history,1,z0rvh02v,uedc84nk,340,264,[337],360.0,0.0,1097
3340,dots,history,1,z0rvh02v,6vfobpoz,341,265,[340],400.0,0.0,1097
3341,dots,history,1,z0rvh02v,1lird5dz,342,266,[341],173.0,0.0,1097
3342,dots,history,1,z0rvh02v,6iwyizrg,343,267,[342],481.0,0.0,1097
3344,dots,history,1,z0rvh02v,ivz3kdya,345,268,[343],2200.0,0.0,1097
3346,dots,history,1,z0rvh02v,rmknfpyk,347,270,[346],2800.0,0.0,1097
3347,dots,history,1,z0rvh02v,evgve8gp,348,271,[347],800.0,0.0,1097
3348,dots,history,1,z0rvh02v,0z5cqg1d,349,272,[348],1600.0,0.0,1097
3350,dots,history,1,z0rvh02v,3a9lr9e7,351,274,[350],450.0,0.0,1097
3351,dots,history,1,z0rvh02v,9cnu9u2d,352,275,[351],700.0,0.0,1097
3353,dots,history,1,z0rvh02v,5mp0emek,354,276,[352],550.0,0.0,1097
3354,dots,history,1,z0rvh02v,0dp8zssp,355,277,[354],400.0,0.0,1097
3356,dots,history,1,z0rvh02v,w8y4jw69,357,279,[356],1390.0,0.0,1097
3357,dots,history,1,z0rvh02v,sy52wi5z,358,280,[357],950.0,0.0,1097
3359,dots,history,1,z0rvh02v,t5bzjvey,360,281,[358],670.0,0.0,1097
3361,dots,history,1,z0rvh02v,vc7e5o1w,362,282,[360],1245.0,0.0,1097
3362,dots,history,1,z0rvh02v,5v32mupx,363,283,[362],400.0,0.0,1097
3363,dots,history,1,z0rvh02v,81js7w0i,364,284,[363],341.0,0.0,1097
3364,dots,history,1,z0rvh02v,w7ly2sb8,365,285,[364],287.0,0.0,1097
3365,dots,history,1,z0rvh02v,autmqadu,366,286,[365],448.0,0.0,1097
3366,dots,history,1,z0rvh02v,z9u60p5h,367,287,[366],350.0,0.0,1097
3368,dots,history,1,z0rvh02v,4itzuvts,369,288,[367],3205.0,0.0,1097
3370,dots,history,1,z0rvh02v,lz2y44hd,371,289,[369],2300.0,0.0,1097
3372,dots,history,1,z0rvh02v,vgrbk256,373,291,[372],3000.0,0.0,1097
3373,dots,history,1,z0rvh02v,pm564o3k,374,292,[373],4700.0,0.0,1097
3374,dots,history,1,z0rvh02v,c09gwxvh,375,293,[374],900.0,0.0,1097
3375,dots,history,1,z0rvh02v,hn9eko0r,376,294,[375],600.0,0.0,1097
3376,dots,history,1,z0rvh02v,kzt778ob,377,295,[376],850.0,0.0,1097
3378,dots,history,1,z0rvh02v,gvmcmo49,379,296,[377],710.0,0.0,1097
3379,dots,history,1,z0rvh02v,ogvuzdz8,380,297,[379],525.0,0.0,1097
3381,dots,history,1,z0rvh02v,9if04oaj,382,298,[380],789.0,0.0,1097
3382,dots,history,1,z0rvh02v,hc7pkhdp,383,299,[382],1500.0,0.0,1097
3383,dots,history,1,z0rvh02v,x7j0627i,384,300,[383],600.0,0.0,1097
3384,dots,history,1,z0rvh02v,k864ddxb,385,301,[384],300.0,0.0,1097
3385,dots,history,1,z0rvh02v,bu3scyn4,386,302,[385],550.0,0.0,1097
3386,dots,history,1,z0rvh02v,9pzybpzc,387,303,[386],480.0,0.0,1097
3387,dots,history,1,z0rvh02v,0aympzok,388,304,[387],1234.0,0.0,1097
3388,dots,history,1,z0rvh02v,upml7pj6,389,305,[388],300.0,0.0,1097
3389,dots,history,1,z0rvh02v,i41qripd,390,306,[389],400.0,0.0,1097
3391,dots,history,1,z0rvh02v,eth25oi6,392,308,[391],2050.0,0.0,1097
3392,dots,history,1,z0rvh02v,mxmqt6ff,393,309,[392],550.0,0.0,1097
3393,dots,history,1,z0rvh02v,qa5p4zd9,394,310,[393],750.0,0.0,1097
3395,dots,history,1,z0rvh02v,gr9wpyx8,396,311,[394],600.0,0.0,1097
3396,dots,history,1,z0rvh02v,9933k4jo,397,312,[396],380.0,0.0,1097
3398,dots,history,1,z0rvh02v,4aler7vk,399,314,[398],500.0,0.0,1097
3399,dots,history,1,z0rvh02v,5k5olrmo,400,315,[399],550.0,0.0,1097
3400,dots,history,1,z0rvh02v,m6uqr999,401,316,[400],478.0,0.0,1097
3401,dots,history,1,z0rvh02v,t22r9a8s,402,317,[401],1000.0,1.0,1097
3402,dots,history,1,z0rvh02v,4a8mvm7j,403,318,[402],450.0,0.0,1097
3403,dots,history,1,z0rvh02v,bokmd8es,404,319,[403],450.0,0.0,1097
3404,dots,history,1,z0rvh02v,sdfjkis7,405,320,[404],450.0,0.0,1097
3406,dots,history,1,z0rvh02v,v9kv7ssa,407,321,[405],505.0,0.0,1097
3407,dots,history,1,z0rvh02v,i7lp7qya,408,322,[407],1500.0,0.0,1097
3408,dots,history,1,z0rvh02v,j37stmwz,409,323,[408],2134.0,0.0,1097
3410,dots,history,1,z0rvh02v,lc5728ux,411,324,[409],5005.0,0.0,1097
3411,dots,history,1,z0rvh02v,zull3xop,412,325,[411],1506.0,0.0,1097
3412,dots,history,1,z0rvh02v,xqolflhv,413,326,[412],1506.0,0.0,1097
3413,dots,history,1,z0rvh02v,viqp5ipq,414,327,[413],2100.0,0.0,1097
3415,dots,history,1,z0rvh02v,rddz4orr,416,328,[414],450.0,0.0,1097
3416,dots,history,1,z0rvh02v,jqe4do4c,417,329,[416],754.0,0.0,1097
3417,dots,history,1,z0rvh02v,u2x4hhxb,418,330,[417],1200.0,1.0,1097
