,session,method,mturker,code,views,id,hist,guess,time,bonus,pay
42,ha6r7s1x,history,A1ZD8RU6YB0VEU,fl0v9fr3,0,67,[],362.873833757518,5.0,0.0,0.02
43,ha6r7s1x,history,A16JWNSNXUND2F,dnliv2d1,0,68,[],1542.2137934694501,5.0,0.0,0.02
44,ha6r7s1x,history,A3HZUGQQKOWKE2,zjotfob0,0,69,[],544.310750636277,7.0,0.0,0.02
45,ha6r7s1x,history,A2958TQAW43MP6,qcwn0ogq,0,70,[],1500.0,1.0,0.0,0.01
46,ha6r7s1x,history,A92G860MDBB7X,e48zf3lt,0,71,[],390.089371289331,6.0,0.0,0.02
47,ha6r7s1x,history,AICAC77VJ3ZDB,rouzmi9q,0,72,[],557.918519402183,25.0,0.0,0.08
48,ha6r7s1x,history,A1HA15VCWUJ6BI,04wiy452,0,74,[],650.0,13.0,0.0,0.05
49,ha6r7s1x,history,A35D31QHYQUF9V,7srzqbc7,0,73,[],317.514604537828,58.0,0.0,0.19
50,ha6r7s1x,history,A1YVSHISGIA6QX,lguv9ror,0,75,[],700.0,34.0,0.0,0.11
51,ha6r7s1x,history,A2UPD6CI6L9O88,afxjqxku,0,76,[],362.873833757518,1.0,0.0,0.01
52,ha6r7s1x,history,A3F8G26PENQ6EO,xxr33umj,0,77,[],507.56977496832803,30.0,0.0,0.1
53,ha6r7s1x,history,A2AOUFP2EEWIP1,2vjpb37s,0,78,[],1300.0,8.0,1.0,1.03
54,ha6r7s1x,history,A2UA2RPZE4J5D8,b1ycwx31,0,79,[],907.1845843937939,3.0,0.0,0.01
55,ha6r7s1x,history,AA1Q1AVAEW7G4,fbyr4g1v,0,80,[],1100.0,10.0,0.0,0.04
56,ha6r7s1x,history,A3IYDY7TO808Z3,j14onxp2,0,81,[],362.873833757518,6.0,0.0,0.02
57,ha6r7s1x,history,A121FRZFN86KC1,b3hxb78b,0,82,[],235.86799194238702,3.0,0.0,0.01
58,ha6r7s1x,history,A2WJT2WZ7A3C71,nko2h73a,0,83,[],381.924710029787,1.0,0.0,0.0
59,ha6r7s1x,history,A340UGIDGIF4W6,5nyxjxgf,0,84,[],544.310750636277,1.0,0.0,0.01
60,ha6r7s1x,history,A39YBLQYIUBR76,x3t9l388,0,85,[],752.5096127546519,12.0,0.0,0.04
61,ha6r7s1x,history,AJ0OW41ND7TRZ,gt3y4ldn,0,89,[],544.310750636277,4.0,0.0,0.02
62,ha6r7s1x,history,A3DLVA719SI93K,p9o7tnj1,0,90,[],1250.0,11.0,1.0,1.04
63,ha6r7s1x,history,ALYEON3R1GFKV,fxoil6lr,0,91,[],408.23306297720706,3.0,0.0,0.01
64,ha6r7s1x,history,A342W8LIOTLJGT,tdkt7agw,0,92,[],544.310750636277,4.0,0.0,0.01
65,ha6r7s1x,history,A386O2F9V6RGQ8,r0s0flsr,0,94,[],180.0,5.0,0.0,0.02
66,ha6r7s1x,history,A28S6TTII9JDNI,tg84sv92,0,95,[],544.310750636277,7.0,0.0,0.03
67,ha6r7s1x,history,AWKUOA7M4P8YI,31662hva,0,96,[],544.310750636277,5.0,0.0,0.02
68,ha6r7s1x,history,A3KYEREPRMOTS4,5lnjjvds,0,97,[],362.873833757518,5.0,0.0,0.02
69,ha6r7s1x,history,A12IIPF9MYF9CC,tht8435m,0,99,[],224.528184637464,2.0,0.0,0.01
70,ha6r7s1x,history,A24B5UF6RMHYGX,e82ci9yu,0,100,[],78.9250588422601,5.0,0.0,0.02
71,ha6r7s1x,history,A1XQ9VRCDQ922Y,h4s1y39h,0,101,[],589.6699798559661,6.0,0.0,0.02
72,ha6r7s1x,history,A1L83QPES1MI2R,nimfv5hi,0,102,[],500.0,6.0,0.0,0.02
73,ha6r7s1x,history,A2O6EQQF2ISHSU,pe3s4nrk,0,106,[],640.0,2.0,0.0,0.01
74,ha6r7s1x,history,A383U9YJIBG4IA,3k6q07do,0,107,[],254.01168363026198,2.0,0.0,0.01
75,ha6r7s1x,history,A19C92YJMLTIEB,y2tos9dc,0,108,[],680.388438295346,5.0,0.0,0.02
76,ha6r7s1x,history,A6MINO7231KW2,02jxm66k,0,109,[],725.7476675150349,5.0,0.0,0.02
77,ha6r7s1x,history,AJVGW8ZY3SWE4,0idchvhh,0,111,[],544.310750636277,10.0,0.0,0.03
78,ha6r7s1x,history,A1DHBXXSSZO6TI,nbph2llu,0,115,[],476.27190680674204,6.0,0.0,0.02
79,ha6r7s1x,history,A3OZRMEJJYBHRN,s7cfkyxk,0,116,[],742.0,2.0,0.0,0.01
80,ha6r7s1x,history,ALKGANT1CYTZ1,qkuknh6y,0,117,[],362.873833757518,9.0,0.0,0.03
81,ha6r7s1x,history,A2NCWESA8QCYU6,vcbjot5a,0,118,[],680.388438295346,2.0,0.0,0.01
82,ha6r7s1x,history,A4RNC9IODQ649,yrksnl1r,0,120,[],300.0,6.0,0.0,0.02
83,ha6r7s1x,history,A3PGAVMTF1Z8LP,2c9eeeqt,0,121,[],450.0,5.0,0.0,0.02
84,ha6r7s1x,history,A2WFH399O0W7P0,gfublvdw,0,122,[],1270.05841815131,4.0,1.0,1.01
85,ha6r7s1x,history,A1Z5O5OZEVKWZX,9vrnsc29,0,124,[],1224.6991889316198,7.0,1.0,1.02
86,ha6r7s1x,history,AKVDY8OXNMQED,d4a1vcgc,0,123,[],559.732888570971,14.0,0.0,0.05
87,ha6r7s1x,history,A1KHRQ121JTDF6,cokeuste,0,125,[],408.23306297720706,12.0,0.0,0.04
88,ha6r7s1x,history,AUM3IHJ2GU6N9,7y4ssow6,0,126,[],72.57476675150349,15.0,0.0,0.05
89,ha6r7s1x,history,A1N1CDR3F96RMD,0grcrpnd,0,127,[],589.6699798559661,4.0,0.0,0.01
90,ha6r7s1x,history,AKCGOD3CCOXTS,7z39l6rz,0,128,[],1224.6991889316198,2.0,1.0,1.01
91,ha6r7s1x,history,A37GEKOMGDVVD0,ukqs5h12,0,129,[],1200.0,12.0,1.0,1.04
92,ha6r7s1x,history,A3JJG9YLVUNUIX,i9n2ojzm,0,130,[],476.27190680674204,2.0,0.0,0.01
93,ha6r7s1x,history,A290XEBGZYQTEO,h9nsnxq8,0,131,[],294.83498992798303,9.0,0.0,0.03
94,ha6r7s1x,history,A2ETSATXP9MTZ6,easz015x,0,132,[],385.553448367363,4.0,0.0,0.01
95,ha6r7s1x,history,A3TL18F6S6HSOF,ebtakj6r,0,134,[],544.310750636277,7.0,0.0,0.03
96,ha6r7s1x,history,A2H6FS600B4O22,058k7kf8,0,133,[],272.155375318138,22.0,0.0,0.08
97,ha6r7s1x,history,A33FSJRW7E1XVV,e8gm72fl,0,135,[],361.966649173124,5.0,0.0,0.02
98,ha6r7s1x,history,A18EYTQN3BKVOR,x9andjvf,0,138,[],547.939488973852,15.0,0.0,0.05
99,ha6r7s1x,history,A1E66M679AFI3S,in309mzs,0,140,[],725.7476675150349,7.0,0.0,0.02
100,ha6r7s1x,history,A3731VPB9QPDIC,fx8cq9z5,0,141,[],226.796146098449,9.0,0.0,0.03
101,ha6r7s1x,history,ARS0GJESSTVQ,g30n4m1v,0,142,[],204.116531488604,6.0,0.0,0.02
102,ha6r7s1x,history,A27ZED844GO7I7,x6bwdz74,0,144,[],498.951521416587,1.0,0.0,0.0
103,ha6r7s1x,history,A1HP2E5143SRFW,9v5r4z5n,0,148,[],544.310750636277,9.0,0.0,0.03
104,ha6r7s1x,history,A3AJLUNBK4EU68,qjj71odu,0,149,[],977.037797392116,14.0,0.0,0.05
105,ha6r7s1x,history,A2JMA3N43YNDLG,cemxoe47,0,150,[],589.6699798559661,16.0,0.0,0.06
106,ha6r7s1x,history,A3T1FM3126RW25,mgluwgo1,0,151,[],544.310750636277,1.0,0.0,0.01
107,ha6r7s1x,history,A2QG9SPVUV53HO,jx7q76wl,0,152,[],498.951521416587,3.0,0.0,0.01
108,ha6r7s1x,history,A1LKOR9WY6D45J,rfp1qe1v,0,154,[],1114.02266963558,6.0,1.0,1.02
109,ha6r7s1x,history,A3IZMPMBGIEGVP,65gdtrqi,0,155,[],635.029209075656,11.0,0.0,0.04
110,ha6r7s1x,history,A249IGDW8Z6D7I,p4r5xz45,0,157,[],226.796146098449,6.0,0.0,0.02
111,ha6r7s1x,history,A1TSKCML80HVB2,gz040xdo,0,158,[],743.8913592029111,2.0,0.0,0.01
112,ha6r7s1x,history,A2WX3ER310PWY0,p3fdqnvj,0,159,[],317.514604537828,12.0,0.0,0.04
113,ha6r7s1x,history,A2EMDOJ3A87QTI,8cbt57hs,0,160,[],100.0,8.0,0.0,0.03
114,ha6r7s1x,history,A3TU0LTYMXEVEO,g1x0oqm9,0,161,[],816.466125954415,5.0,0.0,0.02
115,ha6r7s1x,history,A3HBCD1CH0XN8R,7tjvp05m,0,162,[],544.310750636277,7.0,0.0,0.03
116,ha6r7s1x,history,APBHQBDV6WMGZ,cv0wvaka,0,163,[],453.59229219689695,1.0,0.0,0.0
117,ha6r7s1x,history,A26S6P9R9UB5UP,8co2kyx4,0,164,[],635.029209075656,9.0,0.0,0.03
118,ha6r7s1x,history,AEI28C31M00TY,jr4xlari,0,165,[],907.1845843937939,3.0,0.0,0.01
119,ha6r7s1x,history,A1QVOBBLEV4ONC,a9mhob5j,0,166,[],725.7476675150349,6.0,0.0,0.02
120,ha6r7s1x,history,A3O1JZVX2L1BMK,flstxnxs,0,168,[],272.155375318138,9.0,0.0,0.03
121,ha6r7s1x,history,A3HE29W5IDR394,30wsskks,0,170,[],517.0952131044629,11.0,0.0,0.04
122,ha6r7s1x,history,A1HWVPJ4IKTALO,l6wjrdya,0,171,[],290.0,16.0,0.0,0.06
123,ha6r7s1x,history,A1MOZ5G9FQCVQQ,m724ezb5,0,174,[],453.59229219689695,6.0,0.0,0.02
124,ha6r7s1x,history,A41X4LJ1MH0TA,5farlbpv,0,175,[],544.310750636277,10.0,0.0,0.03
125,ha6r7s1x,history,A1SV96FCZ1U6CV,vl2c9fbl,0,176,[],1110.0,4.0,1.0,1.01
126,ha6r7s1x,history,AYPCU3PXWCYHH,4gh2xycj,0,178,[],498.951521416587,2.0,0.0,0.01
127,ha6r7s1x,history,AQOS64ELJWA62,uiashfbb,0,179,[],542.9499737596859,12.0,0.0,0.04
128,ha6r7s1x,history,A12X42J4ET6LZ7,rgj6u8s3,0,180,[],1500.0,3.0,0.0,0.01
129,ha6r7s1x,history,A37X8JDIX4RTD4,yzeez43w,0,181,[],544.310750636277,16.0,0.0,0.05
130,ha6r7s1x,history,AZ3AT8HLS7M9P,zsiymmmg,0,183,[],192.77672418368098,3.0,0.0,0.01
131,ha6r7s1x,history,A3PYNS3ZLLJJRP,xmvc6e29,0,182,[],100.0,4.0,0.0,0.01
132,ha6r7s1x,history,AQVYDEZHZHW72,hd20cr8a,0,184,[],907.1845843937939,7.0,0.0,0.03
133,ha6r7s1x,history,A282DEANU698X2,iw2g9qr8,0,185,[],659.069600562092,9.0,0.0,0.03
134,ha6r7s1x,history,A9R2FI1FZXZDK,j144ofik,0,187,[],306.174797232906,7.0,0.0,0.02
135,ha6r7s1x,history,A1EOGYWHC7WWNW,69zbk8b0,0,188,[],376.02801023122805,9.0,0.0,0.03
136,ha6r7s1x,history,A3UIVDE93MKTLD,46h8gxeu,0,190,[],950.0,8.0,0.0,0.03
137,ha6r7s1x,history,AAIRYP2HKB7IK,ortysdqn,0,191,[],317.514604537828,3.0,0.0,0.01
138,ha6r7s1x,history,A15NPTZ0JH7TB9,hcvvpi8r,0,192,[],231.332069020418,4.0,0.0,0.01
139,ha6r7s1x,history,A27GBAJ6FLLH4B,3l6b5dui,0,194,[],480.0,3.0,0.0,0.01
140,ha6r7s1x,history,A36BHU2KRIITKZ,sh132zs1,0,195,[],1200.0,5.0,1.0,1.02
141,ha6r7s1x,history,A3FE2PI4F99LER,wzw5lel1,0,197,[],544.310750636277,6.0,0.0,0.02
142,ha6r7s1x,history,A1L2LV7ZH4JCA1,40avevvf,0,198,[],500.0,6.0,0.0,0.02
143,ha6r7s1x,history,A18DGTX35INZIJ,88xhvvg0,0,199,[],800.0,11.0,0.0,0.04
144,ha6r7s1x,history,A2DEEWJUCRYDXQ,4h0rzg0p,0,200,[],1200.0,7.0,1.0,1.02
145,ha6r7s1x,history,A1RKZZE3XQKFBG,l46ntsaw,0,201,[],1224.6991889316198,1.0,1.0,1.0
146,ha6r7s1x,history,A35H73VM0O4RFP,oaodo5q5,0,202,[],800.0,9.0,0.0,0.03
147,ha6r7s1x,history,AYVEXGS5UEMD0,5133cy4v,0,203,[],782.446704039648,4.0,0.0,0.02
148,ha6r7s1x,history,A7FBMFBMTWYBX,9so45dh7,0,204,[],362.873833757518,4.0,0.0,0.01
149,ha6r7s1x,history,A3FSMG652RL0WL,8kt5f0uf,0,207,[],317.514604537828,12.0,0.0,0.04
150,ha6r7s1x,history,A2BHPYKUHMASE0,9oqs6r1z,0,208,[],907.1845843937939,29.0,0.0,0.1
151,ha6r7s1x,history,A1A2X0T1XE8K89,xo2w5zei,0,214,[],580.5981340120279,54.0,0.0,0.18
152,ha6r7s1x,history,A2LX3ZOJZTP31C,m6u5u0ky,0,205,[],1044.0,82.0,0.0,0.27
153,ha6r7s1x,history,A2EJLS2NDBTQHX,7m38a5o1,0,210,[],400.0,142.0,0.0,0.47
154,ha6r7s1x,history,AJNQDG8RPYULZ,exbb2wa5,0,219,[],544.310750636277,189.0,0.0,0.63
155,ha6r7s1x,history,A1W0QJDQPFMLKF,7gk526i3,0,212,[],226.796146098449,223.0,0.0,0.75
156,ha6r7s1x,history,AK467M5VTG7N4,pxb8rls6,0,216,[],181.436916878759,274.0,0.0,0.91
157,ha6r7s1x,history,A15EZCN5OCG62W,lw64q5r9,0,226,[],498.951521416587,276.0,0.0,0.92
158,ha6r7s1x,history,A2NL38BFEE3BVY,swksqlyj,0,228,[],907.1845843937939,280.0,0.0,0.93
159,ha6r7s1x,history,A2GOJCVBYZ6H75,aw9gjc1k,0,232,[],816.466125954415,219.0,0.0,0.73
160,ha6r7s1x,history,A3EWCWQBNJF0QV,lsxcvd84,0,234,[],340.194219147673,177.0,0.0,0.59
161,ha6r7s1x,history,A372F1FDPWXBY3,c65u6j7y,0,236,[],780.178742578663,155.0,0.0,0.52
162,ha6r7s1x,history,A1BHR5XQ16T7LA,4vv17z96,0,237,[],680.388438295346,180.0,0.0,0.6
163,ha6r7s1x,history,ACEKXR1Z5D1L6,3wuvoff5,0,239,[],226.796146098449,182.0,0.0,0.61
164,ha6r7s1x,history,AY7118XTQ3FDG,k2p2fdic,0,238,[],226.796146098449,200.0,0.0,0.67
165,ha6r7s1x,history,A1JX05C35GWMGP,jp67z6v8,0,242,[],265.805083227382,174.0,0.0,0.58
166,ha6r7s1x,history,A37VBAMFEQKJO4,m7qn3huy,0,244,[],1247.3788035414698,88.0,1.0,1.29
167,ha6r7s1x,history,A323RBOHUTRW53,07odbbhr,0,245,[],408.23306297720706,98.0,0.0,0.33
168,ha6r7s1x,history,A3CPL5WWI6KWLF,syef4h00,0,246,[],793.78651134457,129.0,0.0,0.43
169,ha6r7s1x,history,A342YLIMT6THWO,h5pzumzp,0,247,[],272.155375318138,118.0,0.0,0.39
170,ha6r7s1x,history,A1UXWUM04RAO59,b9os4rpu,0,249,[],205.023716072998,46.0,0.0,0.15
171,ha6r7s1x,history,A39GSVYJXDV1DB,gykqs1oo,0,251,[],900.0,7.0,0.0,0.02
172,ha6r7s1x,history,AK35CJJEYFVYK,094i0bg4,0,253,[],544.310750636277,7.0,0.0,0.03
173,ha6r7s1x,history,A3OHRFXPEKQMIE,rp3hr3g0,0,252,[],544.310750636277,46.0,0.0,0.15
174,ha6r7s1x,history,A2BPBFN87X32NO,kzbcwjmn,0,254,[],680.388438295346,27.0,0.0,0.09
175,ha6r7s1x,history,A3I80PHEY97LSK,bh6m7f20,0,255,[],72.57476675150349,23.0,0.0,0.08
176,ha6r7s1x,history,A15A984KE7R40O,2dr06l80,0,257,[],408.23306297720706,1.0,0.0,0.01
177,ha6r7s1x,history,AIOOOO5OXWXKM,fnl2bc6n,0,258,[],231.332069020418,4.0,0.0,0.02
178,ha6r7s1x,history,A32G06L5LXJ4C3,16ldml31,0,259,[],1133.98073049224,11.0,1.0,1.04
179,ha6r7s1x,history,A1ROEDVMTO9Y3X,z7a3tfha,0,260,[],317.514604537828,8.0,0.0,0.03
180,ha6r7s1x,history,A157L6Z8QU3SDE,iyms2qcf,0,261,[],498.951521416587,8.0,0.0,0.03
181,ha6r7s1x,history,A1XIL0Q9W5JE4Q,1beucfu2,0,262,[],238.13595340337102,8.0,0.0,0.03
182,ha6r7s1x,history,A1TGV7LT6LTIQU,jbt1spnp,0,263,[],1360.77687659069,9.0,0.0,0.03
183,ha6r7s1x,history,A13FUEPWBCLBUY,sp8ope9z,0,264,[],725.7476675150349,2.0,0.0,0.01
184,ha6r7s1x,history,A2SGN0301UUF21,1f9pa2pg,0,265,[],453.59229219689695,7.0,0.0,0.02
185,ha6r7s1x,history,A18QU0YQB6Q8DF,15lxkedn,0,267,[],406.872286100617,2.0,0.0,0.01
186,ha6r7s1x,history,A18O3DEA5Z4MJD,b2vpvl3s,0,268,[],292.56702846699903,9.0,0.0,0.03
187,ha6r7s1x,history,A2YLSDVP8Z0ZMV,ck7qfili,0,266,[],453.59229219689695,9.0,0.0,0.03
188,ha6r7s1x,history,AN7TDZHL4UFJJ,7263cvu1,0,269,[],249.475760708293,9.0,0.0,0.03
189,ha6r7s1x,history,A2NVOKL45Z9C2C,ztv3wyff,0,270,[],649.544162425957,9.0,0.0,0.03
190,ha6r7s1x,history,A2GRBZFNM8HOG4,61a7oh2w,0,271,[],395.986071087891,3.0,0.0,0.01
191,ha6r7s1x,history,A1ALBJK8674I10,766afn9h,0,272,[],1200.0,6.0,1.0,1.02
192,ha6r7s1x,history,A2HW25TH8D4PCM,hpczmg8z,0,273,[],600.0,12.0,0.0,0.04
193,ha6r7s1x,history,AY1DFLTV8803D,owzzbj0a,0,274,[],771.1068967347251,7.0,0.0,0.02
194,ha6r7s1x,history,A1CZ8W1WV8SKDV,kf66hbmm,0,275,[],1542.2137934694501,1.0,0.0,0.01
195,ha6r7s1x,history,AWSNADH4KGWFT,07i0gaez,0,276,[],235.86799194238702,5.0,0.0,0.02
196,ha6r7s1x,history,A2G3GKBCPU7JHO,suoh9c5v,0,278,[],1400.0,5.0,0.0,0.02
197,ha6r7s1x,history,A3GCIGH49109SM,bzwqud4g,0,277,[],231.332069020418,39.0,0.0,0.13
198,ha6r7s1x,history,AQNQC4XW0K0OJ,ybjeqhto,0,279,[],306.174797232906,11.0,0.0,0.04
199,ha6r7s1x,history,A1LWOGF53UYZ3C,0j4zcbe5,0,280,[],552.475411895821,9.0,0.0,0.03
200,ha6r7s1x,history,A3R6WHGX298784,l3h329xy,0,282,[],9071.845843937941,11.0,0.0,0.04
201,ha6r7s1x,history,A21LL1JQ6Z25C6,2ykh6l6y,0,283,[],907.1845843937939,7.0,0.0,0.02
202,ha6r7s1x,history,A2NV8MMAGTLGUH,g8tsu75l,0,285,[],1360.77687659069,6.0,0.0,0.02
203,ha6r7s1x,history,A2H9GCED75EGNT,os485v32,0,286,[],1133.98073049224,11.0,1.0,1.04
204,ha6r7s1x,history,A17AF42SNQNH9C,lb9myo4b,0,287,[],362.873833757518,1.0,0.0,0.0
205,ha6r7s1x,history,A3TF02PMRXPWW7,1bejbhq5,0,291,[],498.951521416587,12.0,0.0,0.04
206,ha6r7s1x,history,A3M8ENCYSLJGL2,eynqtqkp,0,292,[],396.893255672285,6.0,0.0,0.02
207,ha6r7s1x,history,A2NBVTY6FLBEAF,72i9mlkf,0,293,[],430.912677587052,9.0,0.0,0.03
208,ha6r7s1x,history,A1SU2QTCUWM448,wgy4jivx,0,294,[],340.194219147673,9.0,0.0,0.03
209,ha6r7s1x,history,ABJ8229BVK9R6,4i3uuhoq,0,295,[],2902.9906700601396,1.0,0.0,0.01
210,ha6r7s1x,history,A3EN6WYTR0D2P5,ip6j7x2n,0,296,[],544.310750636277,4.0,0.0,0.02
211,ha6r7s1x,history,A35950MX8YVFD1,sr6d25pm,0,297,[],530.7029818703701,5.0,0.0,0.02
212,ha6r7s1x,history,A204OBXRP42Q28,6mq4u98b,0,298,[],907.1845843937939,7.0,0.0,0.03
213,ha6r7s1x,history,A3LVLZS8S41ZD7,njoi9kk2,0,299,[],362.873833757518,5.0,0.0,0.02
214,ha6r7s1x,history,AFMWQQOHXQPE1,2ci0a59h,0,300,[],544.310750636277,6.0,0.0,0.02
215,ha6r7s1x,history,A1BC8AGG5BYZ6L,pitxn15a,0,301,[],38.555344836736296,6.0,0.0,0.02
216,ha6r7s1x,history,A2XA5R6ZV81MD5,jau9rldd,0,303,[],95.2543813613484,9.0,0.0,0.03
217,ha6r7s1x,history,A9HLSN75PCMIA,z379pfzb,0,304,[],1133.98073049224,2.0,1.0,1.01
218,ha6r7s1x,history,A1NMWUK6TZG333,r9a37z0d,0,306,[],362.873833757518,2.0,0.0,0.01
219,ha6r7s1x,history,A287NFWM0LGURH,3cra3hjg,0,309,[],1519.53417885961,8.0,0.0,0.03
220,ha6r7s1x,history,AWK6B58ZHXNML,lkke0h61,0,312,[],789.250588422601,6.0,0.0,0.02
221,ha6r7s1x,history,A6G4Y51RCENLF,3bxel9p7,0,314,[],500.0,14.0,0.0,0.05
222,ha6r7s1x,history,AQ85UGGLK7PPD,sij81nsm,0,315,[],1007.88207326151,5.0,0.0,0.02
223,ha6r7s1x,history,A1W737GQBTMP6S,6zs727sv,0,318,[],309.349943278284,7.0,0.0,0.03
224,ha6r7s1x,history,A140X6JF1YVVPF,0rnd3hex,0,320,[],800.0,4.0,0.0,0.01
225,ha6r7s1x,history,A1WCYE15F7KP79,2uv5m0gf,0,321,[],508.023367260525,8.0,0.0,0.03
226,ha6r7s1x,history,A2IQFNKKQ4VU1U,cjcoq0j1,0,322,[],453.59229219689695,3.0,0.0,0.01
227,ha6r7s1x,history,A1R907HJF0EC78,ulesanpm,0,323,[],317.514604537828,1.0,0.0,0.0
228,ha6r7s1x,history,ACM5LQR6AU9LD,9gp0vkfz,0,324,[],539.774827714308,2.0,0.0,0.01
229,ha6r7s1x,history,A32SRDFNUXN3BZ,4c9c8ppe,0,326,[],420.026462574327,9.0,0.0,0.03
230,ha6r7s1x,history,AQERDHDH095OL,87ywc6l9,0,327,[],163.29322519088302,5.0,0.0,0.02
231,ha6r7s1x,history,A17KN7NAP48L4B,6btm7gx1,0,328,[],204.116531488604,2.0,0.0,0.01
232,ha6r7s1x,history,ATNKZUOK7BU13,8wr74cge,0,330,[],505.0,58.0,0.0,0.2
233,ha6r7s1x,history,A29AEPWSPGH0HX,1tujlz23,0,331,[],1100.0,8.0,0.0,0.03
