,task,method,views,session,code,id,order,hist,guess,bonus,dots
87,ox,max,3,gkr5kni3,weu7ppxb,88,53,"[72, 77, 87]",600.0,0.0,1233
89,ox,max,3,gkr5kni3,obhydyjl,90,54,"[72, 77, 87]",907.1845843937939,0.0,1233
91,ox,max,3,gkr5kni3,kzes0gao,92,55,"[72, 77, 87]",850.485547869182,0.0,1233
92,ox,max,3,gkr5kni3,xpyllpzx,93,56,"[72, 77, 87]",8320.10733808002,0.0,1233
93,ox,max,3,gkr5kni3,ufbo28pn,94,57,"[72, 77, 93]",8618.25355174105,0.0,1233
94,ox,max,3,gkr5kni3,eqlww3cf,95,58,"[77, 93, 94]",7915.18549883585,0.0,1233
95,ox,max,3,gkr5kni3,u3o1daaf,96,59,"[77, 93, 94]",1133.98073049224,1.0,1233
96,ox,max,3,gkr5kni3,g77kc0gt,97,60,"[77, 93, 94]",8267.3,0.0,1233
97,ox,max,3,gkr5kni3,ml0o0c39,98,61,"[93, 94, 97]",8391.4574056426,0.0,1233
98,ox,max,3,gkr5kni3,07vubvn3,99,62,"[93, 94, 98]",1632.93225190883,0.0,1233
100,ox,max,3,gkr5kni3,10resurq,101,63,"[93, 94, 98]",7937.8651134456995,0.0,1233
101,ox,max,3,gkr5kni3,8cqnts6s,102,64,"[93, 94, 98]",8391.5,0.0,1233
103,ox,max,3,gkr5kni3,clsr42ia,104,65,"[94, 98, 102]",431.819862171446,0.0,1233
107,ox,max,3,gkr5kni3,8sofs3as,108,67,"[94, 98, 102]",8391.4574056426,0.0,1233
110,ox,max,3,gkr5kni3,wm9rogwf,111,68,"[94, 102, 108]",8391.4574056426,0.0,1233
111,ox,max,3,gkr5kni3,qk2bond4,112,69,"[94, 102, 111]",8391.4574056426,0.0,1233
114,ox,max,3,gkr5kni3,5ib5bae7,115,70,"[94, 102, 112]",18500.0,0.0,1233
115,ox,max,3,gkr5kni3,7ppxx43a,116,71,"[94, 102, 112]",2267.96146098449,0.0,1233
117,ox,max,3,gkr5kni3,q8t6u9jw,118,72,"[94, 102, 112]",1700.0,0.0,1233
118,ox,max,3,gkr5kni3,u4sdlsce,119,73,"[94, 102, 112]",5443.10750636276,0.0,1233
119,ox,max,3,gkr5kni3,euvg2myb,120,74,"[94, 102, 112]",1133.98073049224,1.0,1233
120,ox,max,3,gkr5kni3,dptpf24w,121,75,"[94, 102, 112]",2644.44306350791,0.0,1233
121,ox,max,3,gkr5kni3,pup7zb9v,122,76,"[94, 102, 112]",8482.17586408198,0.0,1233
122,ox,max,3,gkr5kni3,u3nduu27,123,77,"[94, 102, 122]",8491.247709925909,0.0,1233
124,ox,max,3,gkr5kni3,9vbajotr,125,78,"[94, 122, 123]",8491.247709925909,0.0,1233
128,ox,max,3,gkr5kni3,51e7hgye,129,79,"[94, 123, 125]",6803.884382953461,0.0,1233
129,ox,max,3,gkr5kni3,t6x01e3o,130,80,"[94, 123, 125]",884.5049697839489,0.0,1233
131,ox,max,3,gkr5kni3,pc76xslw,132,81,"[94, 123, 125]",882.2370083229649,0.0,1233
132,ox,max,3,gkr5kni3,tphjkvvs,133,82,"[94, 123, 125]",8491.247709925909,0.0,1233
134,ox,max,3,gkr5kni3,jxh3vham,135,83,"[94, 125, 133]",4535.9229219689705,0.0,1233
135,ox,max,3,gkr5kni3,hkik3vvr,136,84,"[94, 125, 133]",907.1845843937939,0.0,1233
137,ox,max,3,gkr5kni3,g572ijy2,138,85,"[94, 125, 133]",8491.2,0.0,1233
140,ox,max,3,gkr5kni3,uvwhpaw5,141,87,"[94, 125, 133]",8491.247709925909,0.0,1233
141,ox,max,3,gkr5kni3,vzeqmh2u,142,88,"[94, 133, 141]",8500.0,0.0,1233
146,ox,max,3,gkr5kni3,4olhvqek,147,90,"[94, 141, 142]",997.903042833174,0.0,1233
148,ox,max,3,gkr5kni3,hstf4771,149,91,"[94, 141, 142]",8499.86596347765,0.0,1233
150,ox,max,3,gkr5kni3,jjxkn5ym,151,92,"[94, 142, 149]",8164.66125954415,0.0,1233
152,ox,max,3,gkr5kni3,dcweb184,153,93,"[94, 142, 149]",8500.00204116531,0.0,1233
151,ox,max,3,gkr5kni3,ipwy2vrv,152,94,"[94, 142, 153]",8500.0,0.0,1233
153,ox,max,3,gkr5kni3,vwh8zqyn,154,95,"[94, 153, 152]",8598.29549088438,0.0,1233
154,ox,max,3,gkr5kni3,4ounncsr,155,96,"[94, 153, 154]",2721.55375318138,0.0,1233
155,ox,max,3,gkr5kni3,wx2jlkxu,156,97,"[94, 153, 154]",1133.98073049224,1.0,1233
158,ox,max,3,gkr5kni3,kvyoiffs,159,98,"[94, 153, 154]",8597.38830629999,0.0,1233
159,ox,max,3,gkr5kni3,wq2p74rm,160,99,"[94, 154, 159]",19000.0,0.0,1233
161,ox,max,3,gkr5kni3,6uaina2w,162,100,"[94, 154, 159]",8845.049697839491,0.0,1233
163,ox,max,3,gkr5kni3,02iv6gan,164,101,"[94, 154, 162]",8598.29549088438,0.0,1233
164,ox,max,3,gkr5kni3,hzw11p1e,165,102,"[94, 162, 164]",8618.25355174105,0.0,1233
165,ox,max,3,gkr5kni3,86vwvqga,166,103,"[94, 162, 165]",8731.65162479027,0.0,1233
167,ox,max,3,gkr5kni3,di4aq563,168,105,"[162, 165, 166]",8618.25355174105,0.0,1233
170,ox,max,3,gkr5kni3,uo26i83x,171,106,"[162, 166, 168]",8500.0,0.0,1233
172,ox,max,3,gkr5kni3,s4nkrzud,173,108,"[162, 166, 168]",8731.65162479027,0.0,1233
174,ox,max,3,gkr5kni3,289027nv,175,109,"[162, 166, 173]",8845.049697839491,0.0,1233
177,ox,max,3,gkr5kni3,0znkuqed,178,110,"[162, 173, 175]",8754.33123940012,0.0,1233
178,ox,max,3,gkr5kni3,nsrbbnh0,179,111,"[162, 175, 178]",8845.049697839491,0.0,1233
179,ox,max,3,gkr5kni3,hrjldgm4,180,112,"[162, 175, 179]",1814.3691687875896,0.0,1233
181,ox,max,3,gkr5kni3,4crra2qf,182,113,"[162, 175, 179]",1587.57302268914,0.0,1233
184,ox,max,3,gkr5kni3,g31p9n2l,185,114,"[162, 175, 179]",8845.049697839491,0.0,1233
186,ox,max,3,gkr5kni3,7ro21oj0,187,115,"[175, 179, 185]",680.388438295346,0.0,1233
187,ox,max,3,gkr5kni3,ydmihl0f,188,116,"[175, 179, 185]",9071.845843937941,0.0,1233
188,ox,max,3,gkr5kni3,pubmqqxi,189,117,"[179, 185, 188]",17850.0,0.0,1233
189,ox,max,3,gkr5kni3,dokdxtc4,190,118,"[179, 185, 188]",1043.26227205286,0.0,1233
191,ox,max,3,gkr5kni3,csljxwed,192,120,"[179, 185, 188]",816.466125954415,0.0,1233
192,ox,max,3,gkr5kni3,kx8xu37h,193,121,"[179, 185, 188]",884.5049697839489,0.0,1233
193,ox,max,3,gkr5kni3,oucty4uq,194,122,"[179, 185, 188]",8879.069119754258,0.0,1233
197,ox,max,3,gkr5kni3,2o8065gn,198,123,"[185, 188, 194]",8845.0,0.0,1233
199,ox,max,3,gkr5kni3,21zod0t7,200,124,"[185, 188, 194]",19575.0,0.0,1233
200,ox,max,3,gkr5kni3,rxzvbiw6,201,125,"[185, 188, 194]",544.310750636277,0.0,1233
202,ox,max,3,gkr5kni3,eeeqcfat,203,126,"[185, 188, 194]",8833.70989053457,0.0,1233
203,ox,max,3,gkr5kni3,ptg6a1ut,204,127,"[185, 188, 194]",9525.43813613484,0.0,1233
204,ox,max,3,gkr5kni3,vopx7v3t,205,128,"[188, 194, 204]",855.5,0.0,1233
205,ox,max,3,gkr5kni3,6obsnxvo,206,129,"[188, 194, 204]",195.0,0.0,1233
208,ox,max,3,gkr5kni3,kc87qi8c,209,130,"[188, 194, 204]",906.7309921015969,0.0,1233
209,ox,max,3,gkr5kni3,4mcfcmk7,210,131,"[188, 194, 204]",442.25248489197503,0.0,1233
210,ox,max,3,gkr5kni3,j0omxkha,211,132,"[188, 194, 204]",20000.0,0.0,1233
211,ox,max,3,gkr5kni3,53vz2u4q,212,133,"[188, 194, 204]",6803.884382953461,0.0,1233
213,ox,max,3,gkr5kni3,5ax8jgmr,214,134,"[188, 194, 204]",6803.884382953461,0.0,1233
214,ox,max,3,gkr5kni3,xalxlest,215,135,"[188, 194, 204]",408.23306297720706,0.0,1233
215,ox,max,3,gkr5kni3,s4y93b0h,216,136,"[188, 194, 204]",680.388438295346,0.0,1233
216,ox,max,3,gkr5kni3,a0sobzzq,217,137,"[188, 194, 204]",542.9499737596859,0.0,1233
217,ox,max,3,gkr5kni3,jqs7kxtg,218,138,"[188, 194, 204]",9525.43813613484,0.0,1233
219,ox,max,3,gkr5kni3,8cwr8gdj,220,139,"[188, 204, 218]",9466.471138149242,0.0,1233
220,ox,max,3,gkr5kni3,vrmapc9m,221,140,"[204, 218, 220]",6232.35809478537,0.0,1233
221,ox,max,3,gkr5kni3,gx4v3t6j,222,141,"[204, 218, 220]",8504.85547869182,0.0,1233
222,ox,max,3,gkr5kni3,ts1pot6k,223,142,"[204, 218, 220]",8391.4574056426,0.0,1233
223,ox,max,3,gkr5kni3,yd386gb8,224,143,"[204, 218, 220]",9525.4,0.0,1233
224,ox,max,3,gkr5kni3,14u4ls7q,225,144,"[204, 218, 224]",9525.43813613484,0.0,1233
228,ox,max,3,gkr5kni3,nfx1vsoo,229,145,"[204, 218, 225]",543.85715834408,0.0,1233
229,ox,max,3,gkr5kni3,exp4himf,230,146,"[204, 218, 225]",952.5438136134841,0.0,1233
231,ox,max,3,gkr5kni3,cr9cp8ov,232,147,"[204, 218, 225]",9071.845843937941,0.0,1233
233,ox,max,3,gkr5kni3,46996d3g,234,148,"[204, 218, 225]",158.757302268914,0.0,1233
236,ox,max,3,gkr5kni3,95o9t4dt,237,149,"[204, 218, 225]",9525.43813613484,0.0,1233
238,ox,max,3,gkr5kni3,rl51lilz,239,150,"[218, 225, 237]",861.8253551741051,0.0,1233
239,ox,max,3,gkr5kni3,o98bznjv,240,151,"[218, 225, 237]",1800.0,0.0,1233
240,ox,max,3,gkr5kni3,xwha13zf,241,152,"[218, 225, 237]",3628.7383375751792,0.0,1233
242,ox,max,3,gkr5kni3,pnnij0f4,243,153,"[218, 225, 237]",997.903042833174,0.0,1233
243,ox,max,3,gkr5kni3,bb5as8uo,244,154,"[218, 225, 237]",272.155375318138,0.0,1233
244,ox,max,3,gkr5kni3,tiaqf7rd,245,155,"[218, 225, 237]",9525.4,0.0,1233
