,task,mturker,method,views,session,code,id,order,hist,guess,bonus,dots
179,ox,A1JS6T809ORXEF,history,0,ka00la5x,dmze9z0z,80,57,[],1133.98073049224,1.0,1233
180,ox,A3VNDI4VH9W87E,history,0,ka00la5x,jiqiuuhn,81,58,[],1000.0,0.0,1233
181,ox,ARR1VG3SV6BLW,history,0,ka00la5x,0vj5ze9k,82,59,[],272.155375318138,0.0,1233
183,ox,A4HNS81WU3KY1,history,0,ka00la5x,qelpbnnv,84,60,[],544.310750636277,0.0,1233
184,ox,A3CXK1KSRGU27V,history,0,ka00la5x,0oi6uo3k,85,61,[],543.403566051883,0.0,1233
186,ox,A1EN9IMH5K6QQ6,history,0,ka00la5x,ny8m8fcp,87,62,[],162.0,0.0,1233
187,ox,A2RG35OL29USIZ,history,0,ka00la5x,182llsoh,88,63,[],800.0,0.0,1233
188,ox,A1RGKDDAQN68NO,history,0,ka00la5x,g8x0ji67,89,64,[],226.796146098449,0.0,1233
189,ox,A1N90NJVNSUG6V,history,0,ka00la5x,7h10r4ir,90,65,[],1250.0,1.0,1233
191,ox,AAP7W30OSR9CG,history,0,ka00la5x,ksbj95s0,92,66,[],1250.0,1.0,1233
194,ox,A2RECXCI9WYQS4,history,0,ka00la5x,4n3tk73t,95,67,[],362.873833757518,0.0,1233
197,ox,A11W9XU1ESKSAY,history,0,ka00la5x,cwu98lwb,98,68,[],1260.0,1.0,1233
196,ox,A21V0SPZ59EEA0,history,0,ka00la5x,65oeo47q,97,69,[],1300.0,1.0,1233
199,ox,A1S3GKL6QIS58S,history,0,ka00la5x,hq64xp12,100,70,[],1350.0,1.0,1233
198,ox,A2YN6Z2DAW88XZ,history,0,ka00la5x,zv1j5gwz,99,71,[],1300.0,1.0,1233
200,ox,AVXIS14CG6W0U,history,0,ka00la5x,okqw544d,101,72,[],816.466125954415,0.0,1233
201,ox,A23KB5AO13NF7W,history,0,ka00la5x,fs88hbla,102,74,[],1280.0,1.0,1233
204,ox,A3NLA93RQQMSVF,history,0,ka00la5x,kh4xx3dj,105,75,[],2535.12732108846,0.0,1233
206,ox,A3CTVVSWHDN3OA,history,0,ka00la5x,9nckjc2l,107,76,[],1280.0,1.0,1233
207,ox,A1EMSVFCBEFMXR,history,0,ka00la5x,nxo1btie,108,77,[],1500.0,0.0,1233
210,ox,A3B6U8V80CDFPV,history,0,ka00la5x,mii58lic,111,78,[],1300.0,1.0,1233
208,ox,A1SM32WW2YLFMM,history,0,ka00la5x,tmdefwvu,109,79,[],1171.0,1.0,1233
213,ox,AN26GE0GN8DP0,history,0,ka00la5x,uubpc86d,114,80,[],1260.0,1.0,1233
214,ox,A1HTXHJ38BFIDC,history,0,ka00la5x,3w5czlwp,115,81,[],589.6699798559661,0.0,1233
211,ox,A1E7ALK7ZF5GWR,history,0,ka00la5x,tkcpb8av,112,82,[],1360.77687659069,0.0,1233
212,ox,A5NBPVQRJ3SLI,history,0,ka00la5x,kk3cakkf,113,83,[],453.59229219689695,0.0,1233
215,ox,A12D5DJ38BLOOT,history,0,ka00la5x,zk0ursyl,116,84,[],1133.98073049224,1.0,1233
216,ox,A3K8RMYHHGISUI,history,0,ka00la5x,q9lgz3zk,117,85,[],703.0680529051899,0.0,1233
218,ox,A2LF84L3K71GR2,history,0,ka00la5x,mrqgmntv,119,86,[],907.1845843937939,0.0,1233
219,ox,A3130VIJ6N347B,history,0,ka00la5x,r9lc2a4j,120,87,[],403.69714005523804,0.0,1233
221,ox,AKU8343NV2Y98,history,0,ka00la5x,zusciqa9,122,88,[],226.796146098449,0.0,1233
222,ox,A3TDA1NWHNQFE3,history,0,ka00la5x,7f2awgat,123,89,[],281.227221162076,0.0,1233
223,ox,A2KMSW4Y4WZCIF,history,0,ka00la5x,vec6bh0k,124,90,[],1263.25453376836,1.0,1233
